id_dim,index_rel_phytomer,L_blade,W_blade,L_sheath,W_sheath,L_internode,W_internode
3080,0.111111111111,9.79795714054,0.486414667,2.05335108185,0.403842105,0.0,0.0
3080,0.222222222222,8.38776938383,0.650612833625,2.07480543125,0.403842105,0.0,0.0
3080,0.333333333333,7.55608230837,0.81481100025,1.956477169,0.403842105,0.0,0.0
3080,0.444444444444,8.74239702499,0.979009166875,3.23210445986,0.403842105,0.0,0.0
3080,0.555555555556,12.2856013454,1.1432073335,6.44494416348,0.403842105,0.0,0.0
3080,0.666666666667,17.4161384921,1.30740550013,10.457235817,0.403842105,1.72653921251,0.403842105
3080,0.777777777778,22.2784031657,1.47160366675,13.1956098213,0.403842105,7.51662946315,0.403842105
3080,0.888888888889,23.9833649689,1.63580183337,13.8324398313,0.403842105,12.505148379,0.403842105
3080,1.0,18.691419188,1.8,16.4031393497,0.403842105,16.7100708837,0.403842105
3090,0.111111111111,9.79795714054,0.486414667,2.05335108185,0.403842105,0.0,0.0
3090,0.222222222222,8.38776938383,0.650612833625,2.07480543125,0.403842105,0.0,0.0
3090,0.333333333333,7.55608230837,0.81481100025,1.956477169,0.403842105,0.0,0.0
3090,0.444444444444,8.74239702499,0.979009166875,3.23210445986,0.403842105,0.0,0.0
3090,0.555555555556,12.2856013454,1.1432073335,6.44494416348,0.403842105,0.0,0.0
3090,0.666666666667,17.4161384921,1.30740550013,10.457235817,0.403842105,1.72653921251,0.403842105
3090,0.777777777778,22.2784031657,1.47160366675,13.1956098213,0.403842105,7.51662946315,0.403842105
3090,0.888888888889,23.9833649689,1.63580183337,13.8324398313,0.403842105,12.505148379,0.403842105
3090,1.0,18.691419188,1.8,16.4031393497,0.403842105,16.7100708837,0.403842105
3100,0.1,9.73768935432,0.486414667,2.08004499665,0.403842105,0.0,0.0
3100,0.2,8.44632892877,0.632368592889,2.08678118691,0.403842105,0.0,0.0
3100,0.3,7.57236489512,0.778322518778,1.92024188162,0.403842105,0.0,0.0
3100,0.4,8.23707781967,0.924276444667,2.74209992341,0.403842105,0.0,0.0
3100,0.5,10.8413098068,1.07023037056,5.17294938605,0.403842105,0.0,0.0
3100,0.6,15.0574488999,1.21618429644,8.72344792977,0.403842105,0.0,0.0
3100,0.7,19.8374775385,1.36213822233,11.9885787803,0.403842105,4.06186440727,0.403842105
3100,0.8,23.4370850732,1.50809214822,13.6050323316,0.403842105,9.65457440101,0.403842105
3100,0.9,23.4558443365,1.65404607411,13.9717073719,0.403842105,13.3789277199,0.403842105
3100,1.0,16.8934522714,1.8,17.7333319337,0.403842105,18.05702012,0.403842105
4080,0.111111111111,9.79795714054,0.486414667,2.05335108185,0.403842105,0.0,0.0
4080,0.222222222222,8.38776938383,0.650612833625,2.07480543125,0.403842105,0.0,0.0
4080,0.333333333333,7.55608230837,0.81481100025,1.956477169,0.403842105,0.0,0.0
4080,0.444444444444,8.74239702499,0.979009166875,3.23210445986,0.403842105,0.0,0.0
4080,0.555555555556,12.2856013454,1.1432073335,6.44494416348,0.403842105,0.0,0.0
4080,0.666666666667,17.4161384921,1.30740550013,10.457235817,0.403842105,1.72653921251,0.403842105
4080,0.777777777778,22.2784031657,1.47160366675,13.1956098213,0.403842105,7.51662946315,0.403842105
4080,0.888888888889,23.9833649689,1.63580183337,13.8324398313,0.403842105,12.505148379,0.403842105
4080,1.0,18.691419188,1.8,16.4031393497,0.403842105,16.7100708837,0.403842105
4090,0.111111111111,9.79795714054,0.486414667,2.05335108185,0.403842105,0.0,0.0
4090,0.222222222222,8.38776938383,0.650612833625,2.07480543125,0.403842105,0.0,0.0
4090,0.333333333333,7.55608230837,0.81481100025,1.956477169,0.403842105,0.0,0.0
4090,0.444444444444,8.74239702499,0.979009166875,3.23210445986,0.403842105,0.0,0.0
4090,0.555555555556,12.2856013454,1.1432073335,6.44494416348,0.403842105,0.0,0.0
4090,0.666666666667,17.4161384921,1.30740550013,10.457235817,0.403842105,1.72653921251,0.403842105
4090,0.777777777778,22.2784031657,1.47160366675,13.1956098213,0.403842105,7.51662946315,0.403842105
4090,0.888888888889,23.9833649689,1.63580183337,13.8324398313,0.403842105,12.505148379,0.403842105
4090,1.0,18.691419188,1.8,16.4031393497,0.403842105,16.7100708837,0.403842105
4100,0.1,9.73768935432,0.486414667,2.08004499665,0.403842105,0.0,0.0
4100,0.2,8.44632892877,0.632368592889,2.08678118691,0.403842105,0.0,0.0
4100,0.3,7.57236489512,0.778322518778,1.92024188162,0.403842105,0.0,0.0
4100,0.4,8.23707781967,0.924276444667,2.74209992341,0.403842105,0.0,0.0
4100,0.5,10.8413098068,1.07023037056,5.17294938605,0.403842105,0.0,0.0
4100,0.6,15.0574488999,1.21618429644,8.72344792977,0.403842105,0.0,0.0
4100,0.7,19.8374775385,1.36213822233,11.9885787803,0.403842105,4.06186440727,0.403842105
4100,0.8,23.4370850732,1.50809214822,13.6050323316,0.403842105,9.65457440101,0.403842105
4100,0.9,23.4558443365,1.65404607411,13.9717073719,0.403842105,13.3789277199,0.403842105
4100,1.0,16.8934522714,1.8,17.7333319337,0.403842105,18.05702012,0.403842105
5040,0.142857142857,7.97316219922,0.486414667,2.47675188952,0.403842105,0.0,0.0
5040,0.285714285714,10.3040717739,0.705345555833,4.68676882429,0.403842105,0.0,0.0
5040,0.428571428571,14.4273777841,0.924276444667,8.22636561877,0.403842105,0.0,0.0
5040,0.571428571429,19.3299796901,1.1432073335,11.6917107162,0.403842105,3.47260646604,0.403842105
5040,0.714285714286,23.2287116644,1.36213822233,13.5412528265,0.403842105,9.22061920015,0.403842105
5040,0.857142857143,23.6133649044,1.58106911117,13.9277180463,0.403842105,13.1953756099,0.403842105
5040,1.0,17.3082317463,1.8,17.4099811469,0.403842105,17.7330855905,0.403842105
5050,0.125,8.07614630081,0.486414667,2.58155780726,0.403842105,0.0,0.0
5050,0.25,10.1398953925,0.674069714571,4.53682521169,0.403842105,0.0,0.0
5050,0.375,13.6107799036,0.861724762143,7.56316113752,0.403842105,0.0,0.0
5050,0.5,17.868955388,1.04937980971,10.7645709182,0.403842105,2.06295215117,0.403842105
5050,0.625,21.8394581024,1.23703485729,13.0092816571,0.403842105,6.8164273936,0.403842105
5050,0.75,24.0120152861,1.42468990486,13.7622072815,0.403842105,11.3131220989,0.403842105
5050,0.875,22.4691679378,1.61234495243,14.312297003,0.403842105,14.2004351447,0.403842105
5050,1.0,16.33333333,1.8,18.24736842,0.403842105,18.59411765,0.403842105
5060,0.111111111111,8.16436617219,0.486414667,2.66996246991,0.403842105,0.0,0.0
5060,0.222222222222,10.0154632952,0.650612833625,4.42275062172,0.403842105,0.0,0.0
5060,0.333333333333,12.9980880389,0.81481100025,7.05233912283,0.403842105,0.0,0.0
5060,0.444444444444,16.7092122542,0.979009166875,9.96014583563,0.403842105,1.31541003488,0.403842105
5060,0.555555555556,20.460040114,1.1432073335,12.3330840602,0.403842105,4.84628071027,0.403842105
5060,0.666666666667,23.2860275881,1.30740550012,13.5592602483,0.403842105,9.33657730753,0.403842105
5060,0.777777777778,23.9610022256,1.47160366675,13.8384559289,0.403842105,12.5739405114,0.403842105
5060,0.888888888889,21.0153832438,1.63580183337,14.987393844,0.403842105,15.1560721272,0.403842105
5060,1.0,16.33333333,1.8,18.24736842,0.403842105,18.59411765,0.403842105
5070,0.111111111111,8.16436617219,0.486414667,2.66996246991,0.403842105,0.0,0.0
5070,0.222222222222,10.0154632952,0.650612833625,4.42275062172,0.403842105,0.0,0.0
5070,0.333333333333,12.9980880389,0.81481100025,7.05233912283,0.403842105,0.0,0.0
5070,0.444444444444,16.7092122542,0.979009166875,9.96014583563,0.403842105,1.31541003488,0.403842105
5070,0.555555555556,20.460040114,1.1432073335,12.3330840602,0.403842105,4.84628071027,0.403842105
5070,0.666666666667,23.2860275881,1.30740550012,13.5592602483,0.403842105,9.33657730753,0.403842105
5070,0.777777777778,23.9610022256,1.47160366675,13.8384559289,0.403842105,12.5739405114,0.403842105
5070,0.888888888889,21.0153832438,1.63580183337,14.987393844,0.403842105,15.1560721272,0.403842105
5070,1.0,16.33333333,1.8,18.24736842,0.403842105,18.59411765,0.403842105
6070,0.142857142857,9.93138146915,0.486414667,1.9597917705,0.403842105,0.0,0.0
6070,0.285714285714,8.226765481,0.705345555833,2.03903493797,0.403842105,0.0,0.0
6070,0.428571428571,7.74459148728,0.924276444667,2.2327292591,0.403842105,0.0,0.0
6070,0.571428571429,10.9427140908,1.1432073335,5.26394333073,0.403842105,0.0,0.0
6070,0.714285714286,17.2619579646,1.36213822233,10.3505819987,0.403842105,1.62447670669,0.403842105
6070,0.857142857143,23.1562548942,1.58106911117,13.5179927911,0.403842105,9.07711316887,0.403842105
6070,1.0,22.2593230504,1.8,14.3979821257,0.403842105,14.3456216837,0.403842105
6080,0.125,9.86389659732,0.486414667,2.01539235724,0.403842105,0.0,0.0
6080,0.25,8.31608602396,0.674069714571,2.05935704973,0.403842105,0.0,0.0
6080,0.375,7.59410990712,0.861724762143,2.04328039354,0.403842105,0.0,0.0
6080,0.5,9.5715434215,1.04937980971,4.01269320115,0.403842105,0.0,0.0
6080,0.625,14.3554451335,1.23703485729,8.16878708343,0.403842105,0.0,0.0
6080,0.75,20.2851815487,1.42468990486,12.2386054183,0.403842105,4.61933670491,0.403842105
6080,0.875,23.992531173,1.61234495243,13.7563046609,0.403842105,11.2164229023,0.403842105
6080,1.0,20.523068088,1.8,15.2554859955,0.403842105,15.473185875,0.403842105
7040,0.142857142857,8.88071738893,0.486414667,2.15284242265,0.403842105,0.0,0.0
7040,0.285714285714,7.57490169645,0.705345555833,1.9187438003,0.403842105,0.0,0.0
7040,0.428571428571,8.80237163257,0.924276444667,3.28935042464,0.403842105,0.0,0.0
7040,0.571428571429,13.2230449329,1.1432073335,7.24116326302,0.403842105,0.0,0.0
7040,0.714285714286,19.3939815075,1.36213822233,11.7299077589,0.403842105,3.54432445089,0.403842105
7040,0.857142857143,23.8269049876,1.58106911117,13.7122395797,0.403842105,10.6215907452,0.403842105
7040,1.0,21.1249337922,1.8,14.9302818178,0.403842105,15.085822692,0.403842105
7050,0.142857142857,8.88071738893,0.486414667,2.15284242265,0.403842105,0.0,0.0
7050,0.285714285714,7.57490169645,0.705345555833,1.9187438003,0.403842105,0.0,0.0
7050,0.428571428571,8.80237163257,0.924276444667,3.28935042464,0.403842105,0.0,0.0
7050,0.571428571429,13.2230449329,1.1432073335,7.24116326302,0.403842105,0.0,0.0
7050,0.714285714286,19.3939815075,1.36213822233,11.7299077589,0.403842105,3.54432445089,0.403842105
7050,0.857142857143,23.8269049876,1.58106911117,13.7122395797,0.403842105,10.6215907452,0.403842105
7050,1.0,21.1249337922,1.8,14.9302818178,0.403842105,15.085822692,0.403842105
7060,0.142857142857,8.88071738893,0.486414667,2.15284242265,0.403842105,0.0,0.0
7060,0.285714285714,7.57490169645,0.705345555833,1.9187438003,0.403842105,0.0,0.0
7060,0.428571428571,8.80237163257,0.924276444667,3.28935042464,0.403842105,0.0,0.0
7060,0.571428571429,13.2230449329,1.1432073335,7.24116326302,0.403842105,0.0,0.0
7060,0.714285714286,19.3939815075,1.36213822233,11.7299077589,0.403842105,3.54432445089,0.403842105
7060,0.857142857143,23.8269049876,1.58106911117,13.7122395797,0.403842105,10.6215907452,0.403842105
7060,1.0,21.1249337922,1.8,14.9302818178,0.403842105,15.085822692,0.403842105
7070,0.125,8.74372658194,0.486414667,2.13689070645,0.403842105,0.0,0.0
7070,0.25,7.59448155451,0.674069714571,1.91197646366,0.403842105,0.0,0.0
7070,0.375,8.34849924191,0.861724762143,2.85163383782,0.403842105,0.0,0.0
7070,0.5,11.6070311013,1.04937980971,5.85386190838,0.403842105,0.0,0.0
7070,0.625,16.7357312632,1.23703485729,9.97915996173,0.403842105,1.32810043401,0.403842105
7070,0.75,21.8845108706,1.42468990486,13.0291058388,0.403842105,6.8864537618,0.403842105
7070,0.875,24.0429412788,1.61234495243,13.8136754237,0.403842105,12.2468334754,0.403842105
7070,1.0,19.1312061173,1.8,16.1073032738,0.403842105,16.402169324,0.403842105
1111,0.0909090909091,7.93989203298,0.486414667,1.76511418801,0.403842105,0.0,0.0
1111,0.181818181818,9.99611246417,0.6177732003,1.78875652191,0.403842105,0.0,0.0
1111,0.272727272727,9.11930533439,0.7491317336,2.16729979743,0.403842105,0.0,0.0
1111,0.363636363636,7.81384372143,0.8804902669,1.9385234734,0.403842105,0.0,0.0
1111,0.454545454545,7.75712248602,1.0118488002,2.24681071927,0.403842105,0.0,0.0
1111,0.545454545455,9.75923300847,1.1432073335,4.18666456415,0.403842105,0.0,0.0
1111,0.636363636364,13.7442514092,1.2745658668,7.67296802097,0.403842105,0.0,0.0
1111,0.727272727273,18.7531402527,1.4059244001,11.3379881854,0.403842105,2.86196549696,0.403842105
1111,0.818181818182,22.9682637361,1.5372829334,13.4551243098,0.403842105,8.71831561754,0.403842105
1111,0.909090909091,23.7595163601,1.6686414667,13.8893998519,0.403842105,12.9894029342,0.403842105
1111,1.0,17.7520650852,1.8,17.0746984986,0.403842105,17.3953943579,0.403842105
1121,0.0833333333333,8.085714286,0.486414667,1.673333333,0.403842105,0.0,0.0
1121,0.166666666667,10.22857143,0.481056667,1.866666667,0.403842105,0.0,0.0
1121,0.25,9.275,0.514792727,2.0,0.403842105,0.0,0.0
1121,0.333333333333,7.34,0.553892222,1.9625,0.403842105,0.0,0.0
1121,0.416666666667,8.1,0.582145385,2.33,0.403842105,0.0,0.0
1121,0.5,9.26875,0.725104583,3.229411765,0.403842105,0.0,0.0
1121,0.583333333333,11.37894737,0.752372105,5.2875,0.403842105,0.0,0.0
1121,0.666666666667,15.45789474,1.035402857,10.35,0.403842105,1.075,0.403842105
1121,0.75,20.97894737,1.3,12.04736842,0.403842105,5.016666667,0.403842105
1121,0.833333333333,24.08947368,1.541176471,13.6,0.403842105,10.28461538,0.403842105
1121,0.916666666667,22.74736842,1.710526316,14.16842105,0.403842105,13.66153846,0.403842105
1121,1.0,16.33333333,1.8,18.24736842,0.403842105,18.59411765,0.403842105
1131,0.0769230769231,8.33442489956,0.486414667,1.64065211114,0.403842105,0.0,0.0
1131,0.153846153846,9.98403541756,0.595880111417,1.74693429031,0.403842105,0.0,0.0
1131,0.230769230769,9.41782716316,0.705345555833,2.1546353755,0.403842105,0.0,0.0
1131,0.307692307692,8.22112014118,0.81481100025,2.03771500635,0.403842105,0.0,0.0
1131,0.384615384615,7.56068508918,0.924276444667,1.93209897726,0.403842105,0.0,0.0
1131,0.461538461538,8.16451171983,1.03374188908,2.67010747026,0.403842105,0.0,0.0
1131,0.538461538462,10.3095096585,1.1432073335,4.69172429883,0.403842105,0.0,0.0
1131,0.615384615385,13.8171420764,1.25267277792,7.73270716265,0.403842105,0.0,0.0
1131,0.692307692308,18.0569920182,1.36213822233,10.8895389132,0.403842105,2.21783109292,0.403842105
1131,0.769230769231,21.9582614261,1.47160366675,13.0612198301,0.403842105,7.00195383677,0.403842105
1131,0.846153846154,24.0292028582,1.58106911117,13.7679009088,0.403842105,11.4109223021,0.403842105
1131,0.923076923077,22.3844839026,1.69053455558,14.3463581586,0.403842105,14.2596191721,0.403842105
1131,1.0,16.33333333,1.8,18.24736842,0.403842105,18.59411765,0.403842105
3091,0.111111111111,9.79795714054,0.486414667,2.05335108185,0.403842105,0.0,0.0
3091,0.222222222222,8.38776938383,0.650612833625,2.07480543125,0.403842105,0.0,0.0
3091,0.333333333333,7.55608230837,0.81481100025,1.956477169,0.403842105,0.0,0.0
3091,0.444444444444,8.74239702499,0.979009166875,3.23210445986,0.403842105,0.0,0.0
3091,0.555555555556,12.2856013454,1.1432073335,6.44494416348,0.403842105,0.0,0.0
3091,0.666666666667,17.4161384921,1.30740550013,10.457235817,0.403842105,1.72653921251,0.403842105
3091,0.777777777778,22.2784031657,1.47160366675,13.1956098213,0.403842105,7.51662946315,0.403842105
3091,0.888888888889,23.9833649689,1.63580183337,13.8324398313,0.403842105,12.505148379,0.403842105
3091,1.0,18.691419188,1.8,16.4031393497,0.403842105,16.7100708837,0.403842105
4081,0.125,9.86389659732,0.486414667,2.01539235724,0.403842105,0.0,0.0
4081,0.25,8.31608602396,0.674069714571,2.05935704973,0.403842105,0.0,0.0
4081,0.375,7.59410990712,0.861724762143,2.04328039354,0.403842105,0.0,0.0
4081,0.5,9.5715434215,1.04937980971,4.01269320115,0.403842105,0.0,0.0
4081,0.625,14.3554451335,1.23703485729,8.16878708343,0.403842105,0.0,0.0
4081,0.75,20.2851815487,1.42468990486,12.2386054183,0.403842105,4.61933670491,0.403842105
4081,0.875,23.992531173,1.61234495243,13.7563046609,0.403842105,11.2164229023,0.403842105
4081,1.0,20.523068088,1.8,15.2554859955,0.403842105,15.473185875,0.403842105
4091,0.111111111111,9.79795714054,0.486414667,2.05335108185,0.403842105,0.0,0.0
4091,0.222222222222,8.38776938383,0.650612833625,2.07480543125,0.403842105,0.0,0.0
4091,0.333333333333,7.55608230837,0.81481100025,1.956477169,0.403842105,0.0,0.0
4091,0.444444444444,8.74239702499,0.979009166875,3.23210445986,0.403842105,0.0,0.0
4091,0.555555555556,12.2856013454,1.1432073335,6.44494416348,0.403842105,0.0,0.0
4091,0.666666666667,17.4161384921,1.30740550013,10.457235817,0.403842105,1.72653921251,0.403842105
4091,0.777777777778,22.2784031657,1.47160366675,13.1956098213,0.403842105,7.51662946315,0.403842105
4091,0.888888888889,23.9833649689,1.63580183337,13.8324398313,0.403842105,12.505148379,0.403842105
4091,1.0,18.691419188,1.8,16.4031393497,0.403842105,16.7100708837,0.403842105
6071,0.142857142857,9.93138146915,0.486414667,1.9597917705,0.403842105,0.0,0.0
6071,0.285714285714,8.226765481,0.705345555833,2.03903493797,0.403842105,0.0,0.0
6071,0.428571428571,7.74459148728,0.924276444667,2.2327292591,0.403842105,0.0,0.0
6071,0.571428571429,10.9427140908,1.1432073335,5.26394333073,0.403842105,0.0,0.0
6071,0.714285714286,17.2619579646,1.36213822233,10.3505819987,0.403842105,1.62447670669,0.403842105
6071,0.857142857143,23.1562548942,1.58106911117,13.5179927911,0.403842105,9.07711316887,0.403842105
6071,1.0,22.2593230504,1.8,14.3979821257,0.403842105,14.3456216837,0.403842105
6081,0.125,9.86389659732,0.486414667,2.01539235724,0.403842105,0.0,0.0
6081,0.25,8.31608602396,0.674069714571,2.05935704973,0.403842105,0.0,0.0
6081,0.375,7.59410990712,0.861724762143,2.04328039354,0.403842105,0.0,0.0
6081,0.5,9.5715434215,1.04937980971,4.01269320115,0.403842105,0.0,0.0
6081,0.625,14.3554451335,1.23703485729,8.16878708343,0.403842105,0.0,0.0
6081,0.75,20.2851815487,1.42468990486,12.2386054183,0.403842105,4.61933670491,0.403842105
6081,0.875,23.992531173,1.61234495243,13.7563046609,0.403842105,11.2164229023,0.403842105
6081,1.0,20.523068088,1.8,15.2554859955,0.403842105,15.473185875,0.403842105
6091,0.111111111111,9.79795714054,0.486414667,2.05335108185,0.403842105,0.0,0.0
6091,0.222222222222,8.38776938383,0.650612833625,2.07480543125,0.403842105,0.0,0.0
6091,0.333333333333,7.55608230837,0.81481100025,1.956477169,0.403842105,0.0,0.0
6091,0.444444444444,8.74239702499,0.979009166875,3.23210445986,0.403842105,0.0,0.0
6091,0.555555555556,12.2856013454,1.1432073335,6.44494416348,0.403842105,0.0,0.0
6091,0.666666666667,17.4161384921,1.30740550013,10.457235817,0.403842105,1.72653921251,0.403842105
6091,0.777777777778,22.2784031657,1.47160366675,13.1956098213,0.403842105,7.51662946315,0.403842105
6091,0.888888888889,23.9833649689,1.63580183337,13.8324398313,0.403842105,12.505148379,0.403842105
6091,1.0,18.691419188,1.8,16.4031393497,0.403842105,16.7100708837,0.403842105
