"label","Source","N","nff","rank","Lb","Wb","Ab","Ls","Li","Hc"
"Tremie12","sampled_plants_090512",8,12,11,25.9,NA,NA,14,15.3,41.8
"Tremie12","sampled_plants_090512",8,12,12,16.8,1.8,23.6,14.2,NA,57
"Tremie12","sampled_plants_090512",9,13,9,NA,NA,NA,11.2,NA,11.2
"Tremie12","sampled_plants_090512",9,13,10,23.1,NA,NA,13.4,3.6,17
"Tremie12","sampled_plants_090512",9,13,11,22.5,NA,NA,12.5,8.2,24.3
"Tremie12","sampled_plants_090512",9,13,12,17.2,1.5,19.7,13,13.3,38.1
"Tremie12","sampled_plants_090512",9,13,13,11,1.3,11,13,NA,NA
"Tremie12","sampled_plants_090512",10,13,9,NA,NA,NA,8,2.8,10.8
"Tremie12","sampled_plants_090512",10,13,10,NA,NA,NA,11.2,4.2,18.2
"Tremie12","sampled_plants_090512",10,13,11,NA,NA,NA,12.8,8.8,28.6
"Tremie12","sampled_plants_090512",10,13,12,24.3,1.6,30.2,14,14,43.8
"Tremie12","sampled_plants_090512",10,13,13,14.3,1.9,19.9,13,NA,NA
"Tremie12","sampled_plants_090512",11,13,9,NA,NA,NA,8.1,NA,8.1
"Tremie12","sampled_plants_090512",11,13,10,23.2,NA,NA,11.5,1.1,12.6
"Tremie12","sampled_plants_090512",11,13,11,23.3,1.4,24.2,11.6,4.6,17.3
"Tremie12","sampled_plants_090512",11,13,12,20.5,NA,NA,12.2,14,31.9
"Tremie12","sampled_plants_090512",11,13,13,13.4,NA,NA,13,NA,NA
"Tremie12","sampled_plants_090512",12,13,8,NA,NA,NA,NA,NA,6.47775693146327
"Tremie12","sampled_plants_090512",12,13,9,NA,NA,NA,NA,1,15.5388562860153
"Tremie12","sampled_plants_090512",12,13,10,18.9,NA,NA,10.4,3.8,15.2
"Tremie12","sampled_plants_090512",12,13,11,23.8,NA,NA,12.6,10.3,27.7
"Tremie12","sampled_plants_090512",12,13,12,24.9,1.5,28.7,14,15.2,44.3
"Tremie12","sampled_plants_090512",12,13,13,15,1.4,15,13.8,NA,NA
"Tremie12","sampled_plants_090512",13,14,9,NA,NA,NA,NA,NA,9.0713947769281
"Tremie12","sampled_plants_090512",13,14,10,21.4,NA,NA,10.7,1.1,11.8
"Tremie12","sampled_plants_090512",13,14,11,25.3,NA,NA,12.5,3,16.6
"Tremie12","sampled_plants_090512",13,14,12,25.1,1.6,31.1,14,10.2,28.3
"Tremie12","sampled_plants_090512",13,14,13,19.6,1.9,28.3,13.8,NA,NA
"Tremie12","sampled_plants_090512",14,13,9,NA,NA,NA,11,1,12
"Tremie12","sampled_plants_090512",14,13,10,19.5,NA,NA,13.5,4.3,18.8
"Tremie12","sampled_plants_090512",14,13,11,26.7,NA,NA,14,8.2,27.5
"Tremie12","sampled_plants_090512",14,13,12,26.4,2,39.8,14.2,14,41.7
"Tremie12","sampled_plants_090512",14,13,13,15.7,2.1,24.3,NA,NA,NA
"Tremie12","sampled_plants_090512",15,13,8,NA,NA,NA,NA,2.8,12.7552410024134
"Tremie12","sampled_plants_090512",15,13,9,NA,NA,NA,12,4,16
"Tremie12","sampled_plants_090512",15,13,10,21.5,NA,NA,12.3,10.8,27.1
"Tremie12","sampled_plants_090512",15,13,11,23.9,NA,NA,13.7,14.3,42.8
"Tremie12","sampled_plants_090512",15,13,12,22,1.8,29.7,13.2,NA,NA
"Tremie12","sampled_plants_090512",15,13,13,11.3,1.8,14.6,NA,NA,NA
"Tremie12","sampled_plants_090512",16,13,9,18.8,NA,NA,NA,NA,NA
"Tremie12","sampled_plants_090512",16,13,10,22.3,NA,NA,11.8,1.8,13.6
"Tremie12","sampled_plants_090512",16,13,11,23.8,NA,NA,11.5,4.5,17.8
"Tremie12","sampled_plants_090512",16,13,12,24.2,1.8,33.5,14.5,11.2,32
"Tremie12","sampled_plants_090512",16,13,13,14.8,2.1,23.4,14.6,NA,NA
"Tremie12","sampled_plants_090512",17,13,9,18,NA,NA,8.5,1.5,10
"Tremie12","sampled_plants_090512",17,13,10,19.7,NA,NA,10.5,3.3,15.3
"Tremie12","sampled_plants_090512",17,13,11,19.3,1.5,22.8,11,13.5,29.3
"Tremie12","sampled_plants_090512",17,13,12,16.8,1.7,21.5,12,12.7,43
"Tremie12","sampled_plants_090512",17,13,13,11.7,1.7,14.7,13,NA,NA
"Tremie12","sampled_plants_090512",18,13,9,19.4,NA,NA,9.7,NA,9.7
"Tremie12","sampled_plants_090512",18,13,10,22.8,NA,NA,13,2.2,15.2
"Tremie12","sampled_plants_090512",18,13,11,22.7,1.7,30.3,12.7,7.2,22.1
"Tremie12","sampled_plants_090512",18,13,12,18.8,1.9,26.6,13.5,12.6,35.5
"Tremie12","sampled_plants_090512",18,13,13,10.9,1.7,13.8,14.5,NA,NA
"Tremie12","sampled_plants_090512",19,13,9,19.5,NA,NA,10,NA,10
"Tremie12","sampled_plants_090512",19,13,10,22.9,NA,NA,13.2,2.6,15.8
"Tremie12","sampled_plants_090512",19,13,11,22.7,1.7,30.4,12,6.4,21
"Tremie12","sampled_plants_090512",19,13,12,20.1,1.7,26.8,13,11.8,33.8
"Tremie12","sampled_plants_090512",19,13,13,12,1.9,16.4,14.1,NA,NA
"Tremie12","sampled_plants_090512",20,13,9,NA,NA,NA,8,2.8,10.8
"Tremie12","sampled_plants_090512",20,13,10,21.2,NA,NA,12,4.2,19
"Tremie12","sampled_plants_090512",20,13,11,22.2,NA,NA,12,10.2,29.2
"Tremie12","sampled_plants_090512",20,13,12,21.4,1.7,28.6,13.5,14,44.7
"Tremie12","sampled_plants_090512",20,13,13,12.9,2,18,14,NA,NA
"Tremie12","sampled_plants_090512",21,13,8,NA,NA,NA,NA,NA,6.4636424744999
"Tremie12","sampled_plants_090512",21,13,9,18.7,NA,NA,8.5,2,10.5
"Tremie12","sampled_plants_090512",21,13,10,22.4,NA,NA,12,4.5,18.5
"Tremie12","sampled_plants_090512",21,13,11,21,1.7,27.4,10.7,10.7,27.9
"Tremie12","sampled_plants_090512",21,13,12,23.4,1.8,31.3,14.8,14.7,46.7
"Tremie12","sampled_plants_090512",21,13,13,14.8,2,21.9,14.5,NA,NA
"Tremie12","sampled_plants_090512",22,13,9,NA,NA,NA,8.2,2,10.2
"Tremie12","sampled_plants_090512",22,13,10,21.4,NA,NA,11.5,3.5,17
"Tremie12","sampled_plants_090512",22,13,11,21.2,1.6,25.8,9.8,10.5,25.8
"Tremie12","sampled_plants_090512",22,13,12,21.6,1.6,27,12.1,14.5,42.6
"Tremie12","sampled_plants_090512",22,13,13,13.9,1.9,19.6,13.5,NA,NA
"Tremie12","sampled_plants_090512",23,13,9,16.8,NA,NA,8.1,2,10.1
"Tremie12","sampled_plants_090512",23,13,10,20.7,1.3,20.9,12,5.2,19.2
"Tremie12","sampled_plants_090512",23,13,11,19.7,1.6,24.1,10.7,10.5,28.4
"Tremie12","sampled_plants_090512",23,13,12,18.5,1.7,22.9,11.3,13.2,42.2
"Tremie12","sampled_plants_090512",23,13,13,12.7,1.9,17.9,12.8,NA,NA
"Tremie12","sampled_plants_090512",24,13,9,18.9,NA,NA,9.5,NA,9.5
"Tremie12","sampled_plants_090512",24,13,10,22.8,NA,NA,12.5,2.9,15.4
"Tremie12","sampled_plants_090512",24,13,11,20,1.7,25.7,10.2,4.5,17.6
"Tremie12","sampled_plants_090512",24,13,12,19.5,1.7,25,12.8,11.5,31.7
"Tremie12","sampled_plants_090512",24,13,13,11.8,1.9,16.8,13.5,NA,NA
"Tremie12","sampled_plants_090512",25,13,9,NA,NA,NA,9,NA,9
"Tremie12","sampled_plants_090512",25,13,10,23.1,NA,NA,11.2,1.5,12.7
"Tremie12","sampled_plants_090512",25,13,11,21.3,NA,NA,10,1.7,13.2
"Tremie12","sampled_plants_090512",25,13,12,20.3,1.5,23.7,12,9,24.2
"Tremie12","sampled_plants_090512",25,13,13,14,1.7,17.9,14,NA,NA
"Tremie12","sampled_plants_090512",26,13,9,NA,NA,NA,10.5,NA,10.5
"Tremie12","sampled_plants_090512",26,13,10,23.5,NA,NA,13,3,16
"Tremie12","sampled_plants_090512",26,13,11,22,1.6,28.8,12,7.5,22.5
"Tremie12","sampled_plants_090512",26,13,12,18.1,1.7,23.7,14.2,11.8,36.5
"Tremie12","sampled_plants_090512",26,13,13,11.2,1.8,15.1,13.7,NA,NA
"Tremie12","sampled_plants_090512",27,13,9,NA,NA,NA,9.7,1.6,11.3
"Tremie12","sampled_plants_090512",27,13,10,19.8,NA,NA,11.2,4,16.8
"Tremie12","sampled_plants_090512",27,13,11,20.2,1.4,22.9,11,13,29.6
"Tremie12","sampled_plants_090512",27,13,12,20.5,1.6,23.5,13.3,13.5,45.4
"Tremie12","sampled_plants_090512",27,13,13,12.2,1.4,13.3,14.2,NA,NA
"Tremie12","sampled_plants_090512",28,14,9,NA,NA,NA,7.5,1.2,8.7
"Tremie12","sampled_plants_090512",28,14,10,21.2,NA,NA,11,1.5,13.7
"Tremie12","sampled_plants_090512",28,14,11,NA,NA,NA,10.5,5.8,19
"Tremie12","sampled_plants_090512",28,14,12,20.1,1.5,23.6,11.6,14.5,34.6
"Tremie12","sampled_plants_090512",28,14,13,21,NA,NA,12.5,NA,NA
"Tremie12","sampled_plants_090512",28,14,13,16.8,1.7,22.4,12.5,NA,NA
"Tremie12","sampled_plants_090512",28,14,14,10.5,1.6,12.6,NA,NA,NA
"Tremie12","sampled_plants_090512",29,13,8,NA,NA,NA,NA,0.8,NA
"Tremie12","sampled_plants_090512",29,13,9,21.3,NA,NA,10.8,1.5,12.3
"Tremie12","sampled_plants_090512",29,13,10,21.8,NA,NA,9.5,6.7,17.7
"Tremie12","sampled_plants_090512",29,13,11,23.3,1.4,24.6,12.1,12.7,33
"Tremie12","sampled_plants_090512",29,13,12,20.6,1.7,26.2,13.3,12.2,46.4
"Tremie12","sampled_plants_090512",29,13,13,12.4,1.5,13.1,14.6,NA,NA
"Tremie12","sampled_plants_090512",30,13,9,NA,NA,NA,9,2.9,11.9
"Tremie12","sampled_plants_090512",30,13,10,21.4,NA,NA,11.5,4.7,19.1
"Tremie12","sampled_plants_090512",30,13,11,24.2,NA,NA,11.5,9.8,28.9
"Tremie12","sampled_plants_090512",30,13,12,21.5,1.8,30.8,13.8,13,44.2
"Tremie12","sampled_plants_090512",30,13,13,13.5,2,19.7,13.8,NA,NA
"Tremie12","sampled_plants_110412",1,NA,1,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",1,NA,2,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",1,NA,3,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",1,NA,4,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",1,NA,5,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",1,NA,6,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",1,NA,7,NA,NA,NA,4.5,0,NA
"Tremie12","sampled_plants_110412",1,NA,8,13.4937,NA,NA,8.5,0,12.2417945924646
"Tremie12","sampled_plants_110412",1,NA,9,17.3053,0.89746,11.4301,12.8,NA,17.7954076832293
"Tremie12","sampled_plants_110412",1,NA,10,23.2277,1.0753,18.6318,11.6,NA,NA
"Tremie12","sampled_plants_110412",1,NA,11,22.4178,1.1779,17.903,NA,NA,NA
"Tremie12","sampled_plants_110412",2,NA,1,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",2,NA,2,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",2,NA,3,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",2,NA,4,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",2,NA,5,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",2,NA,6,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",2,NA,7,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",2,NA,8,NA,NA,NA,7,0,9.39686912651249
"Tremie12","sampled_plants_110412",2,NA,9,NA,NA,NA,10.5,NA,14.9956175675878
"Tremie12","sampled_plants_110412",2,NA,10,19.2924,NA,NA,13,NA,NA
"Tremie12","sampled_plants_110412",2,NA,11,25.2078,1.328,23.6352,NA,NA,NA
"Tremie12","sampled_plants_110412",3,NA,1,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",3,NA,2,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",3,NA,3,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",3,NA,4,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",3,NA,5,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",3,NA,6,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",3,NA,7,14.0382,NA,NA,4.4,0,11.4727276969559
"Tremie12","sampled_plants_110412",3,NA,8,17.5541,1.2361,16.6177,7.9,0,16.0452814277221
"Tremie12","sampled_plants_110412",3,NA,9,22.4893,1.4679,24.9439,11.4,NA,21.4560840250812
"Tremie12","sampled_plants_110412",3,NA,10,21.7237,1.5536,26.0132,10.8,NA,NA
"Tremie12","sampled_plants_110412",4,NA,1,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",4,NA,2,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",4,NA,3,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",4,NA,4,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",4,NA,5,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",4,NA,6,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",4,NA,7,NA,NA,NA,5.2,0,NA
"Tremie12","sampled_plants_110412",4,NA,8,NA,NA,NA,6.5,0,12.2834834818815
"Tremie12","sampled_plants_110412",4,NA,9,16.7455,1.2731,16.191,11.3,NA,18.8593476057291
"Tremie12","sampled_plants_110412",4,NA,10,21.7896,1.401,24.104,10.1,NA,NA
"Tremie12","sampled_plants_110412",4,NA,11,18.225,1.3851,19.1987,NA,NA,NA
"Tremie12","sampled_plants_110412",5,NA,1,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",5,NA,2,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",5,NA,3,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",5,NA,4,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",5,NA,5,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",5,NA,6,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",5,NA,7,9.3461,NA,NA,4.5,0,6.79973179319949
"Tremie12","sampled_plants_110412",5,NA,8,12.9017,0.89268,9.125,8.2,0,8.75067925160346
"Tremie12","sampled_plants_110412",5,NA,9,18.5595,1.1514,15.9598,8.1,NA,13.9408415038657
"Tremie12","sampled_plants_110412",5,NA,10,19.8058,1.3962,20.9032,NA,NA,NA
"Tremie12","sampled_plants_110412",6,NA,1,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",6,NA,2,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",6,NA,3,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",6,NA,4,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",6,NA,5,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",6,NA,6,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",6,NA,7,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",6,NA,8,NA,NA,NA,5,0,NA
"Tremie12","sampled_plants_110412",6,NA,9,15.8126,NA,NA,9.5,NA,11.0195855359925
"Tremie12","sampled_plants_110412",6,NA,10,18.4338,1.2825,17.8339,12.2,NA,NA
"Tremie12","sampled_plants_110412",6,NA,11,23.3246,1.3258,22.8386,NA,NA,NA
"Tremie12","sampled_plants_110412",7,NA,1,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",7,NA,2,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",7,NA,3,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",7,NA,4,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",7,NA,5,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",7,NA,6,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",7,NA,7,NA,NA,NA,3.1,0,5.62258652925556
"Tremie12","sampled_plants_110412",7,NA,8,12.4328,NA,NA,7.8,0,10.1362492929646
"Tremie12","sampled_plants_110412",7,NA,9,17.835,1.1485,15.8933,11.7,NA,11.21631424841
"Tremie12","sampled_plants_110412",7,NA,10,22.2454,1.4002,23.8114,12.5,NA,NA
"Tremie12","sampled_plants_110412",8,NA,1,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",8,NA,2,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",8,NA,3,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",8,NA,4,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",8,NA,5,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",8,NA,6,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",8,NA,7,NA,NA,NA,5.2,0,NA
"Tremie12","sampled_plants_110412",8,NA,8,16.4142,NA,NA,9.8,0,8.0654863866277
"Tremie12","sampled_plants_110412",8,NA,9,20.9865,1.1388,19.283,12.8,NA,13.6623538234752
"Tremie12","sampled_plants_110412",8,NA,10,22.7392,1.4046,23.5951,11.7,NA,NA
"Tremie12","sampled_plants_110412",9,NA,1,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",9,NA,2,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",9,NA,3,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",9,NA,4,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",9,NA,5,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",9,NA,6,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",9,NA,7,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",9,NA,8,NA,NA,NA,6,0,4.60205601363236
"Tremie12","sampled_plants_110412",9,NA,9,13.0005,1.0883,11.542,10,NA,9.2051370274549
"Tremie12","sampled_plants_110412",9,NA,10,19.6616,1.396,22.0081,11.5,NA,NA
"Tremie12","sampled_plants_110412",9,NA,11,22.2564,1.5036,26.8473,NA,NA,NA
"Tremie12","sampled_plants_110412",10,NA,1,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",10,NA,2,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",10,NA,3,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",10,NA,4,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",10,NA,5,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",10,NA,6,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",10,NA,7,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",10,NA,8,12.3502,NA,NA,5.2,0,7.99801694484993
"Tremie12","sampled_plants_110412",10,NA,9,10.7775,1.1277,9.6471,10,NA,13.1114972913086
"Tremie12","sampled_plants_110412",10,NA,10,19.6907,1.3044,19.9027,13,NA,NA
"Tremie12","sampled_plants_110412",11,NA,1,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",11,NA,2,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",11,NA,3,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",11,NA,4,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",11,NA,5,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",11,NA,6,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",11,NA,7,NA,NA,NA,3.2,0,NA
"Tremie12","sampled_plants_110412",11,NA,8,12.0333,NA,NA,6.1,0,5.55233240527888
"Tremie12","sampled_plants_110412",11,NA,9,15.4079,1.2362,14.8286,10,NA,11.2749637640572
"Tremie12","sampled_plants_110412",11,NA,10,20.4812,1.4358,23.1577,11.4,NA,NA
"Tremie12","sampled_plants_110412",11,NA,11,21.1809,1.5296,25.1301,NA,NA,NA
"Tremie12","sampled_plants_110412",12,NA,1,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",12,NA,2,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",12,NA,3,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",12,NA,4,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",12,NA,5,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",12,NA,6,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",12,NA,7,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",12,NA,8,14.5912,1.1711,13.3653,6.1,0,6.66170360148038
"Tremie12","sampled_plants_110412",12,NA,9,19.271,1.4175,20.6438,9.87,NA,10.9311876100123
"Tremie12","sampled_plants_110412",12,NA,10,21.5002,1.5503,24.9222,11.2,NA,NA
"Tremie12","sampled_plants_110412",13,NA,1,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",13,NA,2,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",13,NA,3,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",13,NA,4,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",13,NA,5,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",13,NA,6,NA,NA,NA,NA,0,NA
"Tremie12","sampled_plants_110412",13,NA,7,NA,NA,NA,5.8,0,1.76286263253654
"Tremie12","sampled_plants_110412",13,NA,8,12.4143,1.2001,11.2838,9,0,NA
