"label","Source","N","nff","rank","Lb","Wb","Ab","Ls","Li","Hc"
"Tremie12","sampled_plants_120612",13,13,11,NA,NA,NA,12.2,11.4,30.8
"Tremie12","sampled_plants_120612",13,13,12,NA,NA,NA,13.5,13.9,46
"Tremie12","sampled_plants_120612",13,13,13,NA,NA,NA,14.5,20,67
"Tremie12","sampled_plants_120612",14,13,8,NA,NA,NA,8.3,1,9.3
"Tremie12","sampled_plants_120612",14,13,9,NA,NA,NA,11.5,2,14.5
"Tremie12","sampled_plants_120612",14,13,10,NA,NA,NA,11,2.5,16.5
"Tremie12","sampled_plants_120612",14,13,11,NA,NA,NA,13,12.2,30.7
"Tremie12","sampled_plants_120612",14,13,12,NA,NA,NA,13.8,15.5,47
"Tremie12","sampled_plants_120612",14,13,13,NA,NA,NA,15.5,19.3,68
"Tremie12","sampled_plants_120612",15,13,8,NA,NA,NA,9.2,1,10.2
"Tremie12","sampled_plants_120612",15,13,9,NA,NA,NA,12.5,2.2,15.7
"Tremie12","sampled_plants_120612",15,13,10,NA,NA,NA,10.5,3.5,17.2
"Tremie12","sampled_plants_120612",15,13,11,NA,NA,NA,13.2,12,31.9
"Tremie12","sampled_plants_120612",15,13,12,NA,NA,NA,13.8,14.7,47.2
"Tremie12","sampled_plants_120612",15,13,13,NA,NA,NA,14.3,19.5,67.2
"Tremie12","sampled_plants_120612",16,13,8,NA,NA,NA,9.5,1.2,10.7
"Tremie12","sampled_plants_120612",16,13,9,NA,NA,NA,12.5,2.8,16.5
"Tremie12","sampled_plants_120612",16,13,10,NA,NA,NA,10.5,3.2,17.7
"Tremie12","sampled_plants_120612",16,13,11,NA,NA,NA,13.2,10,30.4
"Tremie12","sampled_plants_120612",16,13,12,NA,NA,NA,13.8,15,46
"Tremie12","sampled_plants_120612",16,13,13,NA,NA,NA,14.3,19.5,66
"Tremie12","sampled_plants_120612",17,13,9,NA,NA,NA,10.7,2,12.7
"Tremie12","sampled_plants_120612",17,13,10,NA,NA,NA,11.1,4.3,17.4
"Tremie12","sampled_plants_120612",17,13,11,NA,NA,NA,12,11.1,29.4
"Tremie12","sampled_plants_120612",17,13,12,NA,NA,NA,12.8,15,45.2
"Tremie12","sampled_plants_120612",17,13,13,NA,NA,NA,14.2,20.3,66.9
"Tremie12","sampled_plants_120612",18,13,8,NA,NA,NA,NA,0.9,NA
"Tremie12","sampled_plants_120612",18,13,9,NA,NA,NA,12.8,2.3,16
"Tremie12","sampled_plants_120612",18,13,10,NA,NA,NA,10.3,3,16.5
"Tremie12","sampled_plants_120612",18,13,11,NA,NA,NA,13,11.7,30.9
"Tremie12","sampled_plants_120612",18,13,12,NA,NA,NA,14.5,14.8,47.2
"Tremie12","sampled_plants_120612",18,13,13,NA,NA,NA,16,19.3,68
"Tremie12","sampled_plants_120612",19,13,9,NA,NA,NA,12.5,2,14.5
"Tremie12","sampled_plants_120612",19,13,10,NA,NA,NA,11,3.5,16.5
"Tremie12","sampled_plants_120612",19,13,11,NA,NA,NA,11.8,11.7,29
"Tremie12","sampled_plants_120612",19,13,12,NA,NA,NA,13,14.8,45
"Tremie12","sampled_plants_120612",19,13,13,NA,NA,NA,15.2,20,67.2
"Tremie12","sampled_plants_120612",20,13,8,NA,NA,NA,NA,0.8,NA
"Tremie12","sampled_plants_120612",20,13,9,NA,NA,NA,12.2,2,15
"Tremie12","sampled_plants_120612",20,13,10,NA,NA,NA,10.5,3.5,16.8
"Tremie12","sampled_plants_120612",20,13,11,NA,NA,NA,12.8,11.7,30.8
"Tremie12","sampled_plants_120612",20,13,12,NA,NA,NA,13,14.8,45.8
"Tremie12","sampled_plants_120612",20,13,13,NA,NA,NA,14.8,20,67.6
"Tremie12","sampled_plants_120612",21,13,8,NA,NA,NA,NA,NA,1.48605674337267
"Tremie12","sampled_plants_120612",21,13,9,NA,NA,NA,10,1.1,11.1
"Tremie12","sampled_plants_120612",21,13,10,NA,NA,NA,11.2,3,15.3
"Tremie12","sampled_plants_120612",21,13,11,NA,NA,NA,12,10.9,27
"Tremie12","sampled_plants_120612",21,13,12,NA,NA,NA,13.7,14,42.7
"Tremie12","sampled_plants_120612",21,13,13,NA,NA,NA,15.7,21,65.7
"Tremie12","sampled_plants_120612",22,13,8,NA,NA,NA,8.5,NA,8.5
"Tremie12","sampled_plants_120612",22,13,9,NA,NA,NA,13,1.8,14.8
"Tremie12","sampled_plants_120612",22,13,10,NA,NA,NA,11.5,3.3,16.6
"Tremie12","sampled_plants_120612",22,13,11,NA,NA,NA,13.7,12.2,31
"Tremie12","sampled_plants_120612",22,13,12,NA,NA,NA,14.7,14.8,46.8
"Tremie12","sampled_plants_120612",22,13,13,NA,NA,NA,17,20.6,69.7
"Tremie12","sampled_plants_120612",23,13,9,NA,NA,NA,12.8,2,14.8
"Tremie12","sampled_plants_120612",23,13,10,NA,NA,NA,11.5,5.8,19.3
"Tremie12","sampled_plants_120612",23,13,11,NA,NA,NA,13.7,12.5,34
"Tremie12","sampled_plants_120612",23,13,12,NA,NA,NA,13.8,15.2,49.3
"Tremie12","sampled_plants_120612",23,13,13,NA,NA,NA,14.7,19.8,70
"Tremie12","sampled_plants_120612",24,12,8,NA,NA,NA,10.8,2,12.8
"Tremie12","sampled_plants_120612",24,12,9,NA,NA,NA,10,2.5,14.5
"Tremie12","sampled_plants_120612",24,12,10,NA,NA,NA,13,11,28.5
"Tremie12","sampled_plants_120612",24,12,11,NA,NA,NA,14.7,14.2,44.4
"Tremie12","sampled_plants_120612",24,12,12,NA,NA,NA,17,20,66.7
"Tremie12","sampled_plants_120612",25,13,9,NA,NA,NA,11.5,2.2,13.7
"Tremie12","sampled_plants_120612",25,13,10,NA,NA,NA,10,3.5,15.7
"Tremie12","sampled_plants_120612",25,13,11,NA,NA,NA,13,10.5,29.2
"Tremie12","sampled_plants_120612",25,13,12,NA,NA,NA,13.8,15.2,45.2
"Tremie12","sampled_plants_120612",25,13,13,NA,NA,NA,16,19.5,66.9
"Tremie12","sampled_plants_120612",26,13,9,NA,NA,NA,10.9,1.8,12.7
"Tremie12","sampled_plants_120612",26,13,10,NA,NA,NA,12.2,5.5,19.5
"Tremie12","sampled_plants_120612",26,13,11,NA,NA,NA,13.3,12,32.6
"Tremie12","sampled_plants_120612",26,13,12,NA,NA,NA,14.6,13.9,47.8
"Tremie12","sampled_plants_120612",26,13,13,NA,NA,NA,15.7,20,68.9
"Tremie12","sampled_plants_120612",27,13,8,NA,NA,NA,9,1,10
"Tremie12","sampled_plants_120612",27,13,9,NA,NA,NA,11.3,2,14.3
"Tremie12","sampled_plants_120612",27,13,10,NA,NA,NA,11.9,6.2,21.1
"Tremie12","sampled_plants_120612",27,13,11,NA,NA,NA,13.7,11.1,34
"Tremie12","sampled_plants_120612",27,13,12,NA,NA,NA,14.7,13.8,48.8
"Tremie12","sampled_plants_120612",27,13,13,NA,NA,NA,16.3,19.8,70.2
"Tremie12","sampled_plants_120612",28,12,8,NA,NA,NA,11,1.6,12.6
"Tremie12","sampled_plants_120612",28,12,9,NA,NA,NA,11.8,3,16.4
"Tremie12","sampled_plants_120612",28,12,10,NA,NA,NA,13.8,10,28.4
"Tremie12","sampled_plants_120612",28,12,11,NA,NA,NA,14.7,15.8,45.1
"Tremie12","sampled_plants_120612",28,12,12,NA,NA,NA,15.3,19.2,64.9
"Tremie12","sampled_plants_120612",29,13,8,NA,NA,NA,NA,1,5.44590391726598
"Tremie12","sampled_plants_120612",29,13,9,NA,NA,NA,12.8,2.2,16
"Tremie12","sampled_plants_120612",29,13,10,NA,NA,NA,10,3.5,16.7
"Tremie12","sampled_plants_120612",29,13,11,NA,NA,NA,13.3,12.2,32.2
"Tremie12","sampled_plants_120612",29,13,12,NA,NA,NA,14.4,15.2,48.5
"Tremie12","sampled_plants_120612",29,13,13,NA,NA,NA,15.5,19.8,69.4
"Tremie12","sampled_plants_120612",30,13,8,NA,NA,NA,NA,0.6,NA
"Tremie12","sampled_plants_120612",30,13,9,NA,NA,NA,NA,2,11.9569411239991
"Tremie12","sampled_plants_120612",30,13,10,NA,NA,NA,NA,3.3,15.8339963136317
"Tremie12","sampled_plants_120612",30,13,11,NA,NA,NA,NA,9.8,30.3810236905636
"Tremie12","sampled_plants_120612",30,13,12,NA,NA,NA,NA,14,45.0782675796555
"Tremie12","sampled_plants_120612",30,13,13,NA,NA,NA,NA,20,67.8
"Tremie13","sampled_plants_030513",1,NA,6,NA,NA,NA,NA,NA,6.4
"Tremie13","sampled_plants_030513",1,NA,7,NA,NA,NA,NA,NA,13
"Tremie13","sampled_plants_030513",1,NA,8,NA,NA,21.34398957,NA,NA,21.3
"Tremie13","sampled_plants_030513",1,NA,9,NA,NA,23.37124358,NA,NA,NA
"Tremie13","sampled_plants_030513",2,NA,6,NA,NA,NA,NA,NA,6.5
"Tremie13","sampled_plants_030513",2,NA,7,NA,NA,NA,NA,NA,11.9
"Tremie13","sampled_plants_030513",2,NA,8,NA,NA,20.02447608,NA,NA,20.7
"Tremie13","sampled_plants_030513",2,NA,9,NA,NA,23.25495349,NA,NA,NA
"Tremie13","sampled_plants_030513",3,NA,6,NA,NA,NA,NA,NA,5.8
"Tremie13","sampled_plants_030513",3,NA,7,NA,NA,NA,NA,NA,11.2
"Tremie13","sampled_plants_030513",3,NA,8,NA,NA,18.73673672,NA,NA,19.4
"Tremie13","sampled_plants_030513",3,NA,9,NA,NA,23.70850097,NA,NA,NA
"Tremie13","sampled_plants_030513",4,NA,6,NA,NA,NA,NA,NA,3.5
"Tremie13","sampled_plants_030513",4,NA,7,NA,NA,NA,NA,NA,7.8
"Tremie13","sampled_plants_030513",4,NA,8,NA,NA,NA,NA,NA,14.3
"Tremie13","sampled_plants_030513",4,NA,9,NA,NA,23.32011465,NA,NA,NA
"Tremie13","sampled_plants_030513",4,NA,10,NA,NA,24.20382256,NA,NA,NA
"Tremie13","sampled_plants_030513",5,NA,6,NA,NA,NA,NA,NA,6.7
"Tremie13","sampled_plants_030513",5,NA,7,NA,NA,NA,NA,NA,13
"Tremie13","sampled_plants_030513",5,NA,8,NA,NA,NA,NA,NA,20.1
"Tremie13","sampled_plants_030513",5,NA,9,NA,NA,24.26591921,NA,NA,NA
"Tremie13","sampled_plants_030513",6,NA,6,NA,NA,NA,NA,NA,5.3
"Tremie13","sampled_plants_030513",6,NA,7,NA,NA,NA,NA,NA,10.2
"Tremie13","sampled_plants_030513",6,NA,8,NA,NA,NA,NA,NA,17.5
"Tremie13","sampled_plants_030513",6,NA,9,NA,NA,21.9467303,NA,NA,NA
"Tremie13","sampled_plants_030513",7,NA,6,NA,NA,NA,NA,NA,4
"Tremie13","sampled_plants_030513",7,NA,7,NA,NA,NA,NA,NA,9
"Tremie13","sampled_plants_030513",7,NA,8,NA,NA,NA,NA,NA,15
"Tremie13","sampled_plants_030513",7,NA,9,NA,NA,20.56012017,NA,NA,NA
"Tremie13","sampled_plants_030513",8,NA,6,NA,NA,NA,NA,NA,6.7
"Tremie13","sampled_plants_030513",8,NA,7,NA,NA,NA,NA,NA,13.2
"Tremie13","sampled_plants_030513",8,NA,8,NA,NA,17.6999646,NA,NA,20.719
"Tremie13","sampled_plants_030513",8,NA,9,NA,NA,20.37673344,NA,NA,NA
"Tremie13","sampled_plants_030513",9,NA,6,NA,NA,NA,NA,NA,5
"Tremie13","sampled_plants_030513",9,NA,7,NA,NA,NA,NA,NA,10.7
"Tremie13","sampled_plants_030513",9,NA,8,NA,NA,NA,NA,NA,19
"Tremie13","sampled_plants_030513",9,NA,9,NA,NA,18.93834922,NA,NA,NA
"Tremie13","sampled_plants_030513",10,NA,6,NA,NA,NA,NA,NA,5.8
"Tremie13","sampled_plants_030513",10,NA,7,NA,NA,NA,NA,NA,9.5
"Tremie13","sampled_plants_030513",10,NA,8,NA,NA,11.89449234,NA,NA,17.5
"Tremie13","sampled_plants_030513",10,NA,9,NA,NA,15.13287296,NA,NA,NA
"Tremie13","sampled_plants_030513",11,NA,6,NA,NA,NA,NA,NA,4.1
"Tremie13","sampled_plants_030513",11,NA,7,NA,NA,NA,NA,NA,7.7
"Tremie13","sampled_plants_030513",11,NA,8,NA,NA,12.0854597,NA,NA,14.8
"Tremie13","sampled_plants_030513",11,NA,9,NA,NA,18.6499627,NA,NA,NA
"Tremie13","sampled_plants_030513",11,NA,10,NA,NA,20.05512118,NA,NA,NA
"Tremie13","sampled_plants_030513",12,NA,6,NA,NA,NA,NA,NA,6.6
"Tremie13","sampled_plants_030513",12,NA,7,NA,NA,NA,NA,NA,13
"Tremie13","sampled_plants_030513",12,NA,8,NA,NA,16.99077247,NA,NA,19.6
"Tremie13","sampled_plants_030513",12,NA,9,NA,NA,19.88689571,NA,NA,NA
"Tremie13","sampled_plants_030513",13,NA,6,NA,NA,NA,NA,NA,5.2
"Tremie13","sampled_plants_030513",13,NA,7,NA,NA,NA,NA,NA,9.4
"Tremie13","sampled_plants_030513",13,NA,8,NA,NA,13.96464949,NA,NA,16.2
"Tremie13","sampled_plants_030513",13,NA,9,NA,NA,15.677388,NA,NA,NA
"Tremie13","sampled_plants_030513",14,NA,6,NA,NA,NA,NA,NA,5.9
"Tremie13","sampled_plants_030513",14,NA,7,NA,NA,NA,NA,NA,10.9
"Tremie13","sampled_plants_030513",14,NA,8,NA,NA,NA,NA,NA,18
"Tremie13","sampled_plants_030513",14,NA,9,NA,NA,18.58447896,NA,NA,NA
"Tremie13","sampled_plants_030513",15,NA,6,NA,NA,NA,NA,NA,6.9
"Tremie13","sampled_plants_030513",15,NA,7,NA,NA,NA,NA,NA,14.4
"Tremie13","sampled_plants_030513",15,NA,8,NA,NA,18.39222128,NA,NA,24
"Tremie13","sampled_plants_030513",15,NA,9,NA,NA,18.999962,NA,NA,NA
"Tremie13","sampled_plants_030513",16,NA,6,NA,NA,NA,NA,NA,6.4
"Tremie13","sampled_plants_030513",16,NA,7,NA,NA,NA,NA,NA,12.2
"Tremie13","sampled_plants_030513",16,NA,8,NA,NA,18.02351234,NA,NA,17
"Tremie13","sampled_plants_030513",16,NA,9,NA,NA,26.72317236,NA,NA,NA
"Tremie13","sampled_plants_030513",17,NA,6,NA,NA,NA,NA,NA,5
"Tremie13","sampled_plants_030513",17,NA,7,NA,NA,NA,NA,NA,8.3
"Tremie13","sampled_plants_030513",17,NA,8,NA,NA,16.44399937,NA,NA,15.7
"Tremie13","sampled_plants_030513",17,NA,9,NA,NA,25.06236923,NA,NA,NA
"Tremie13","sampled_plants_030513",18,NA,6,NA,NA,NA,NA,NA,7.5
"Tremie13","sampled_plants_030513",18,NA,7,NA,NA,NA,NA,NA,13.5
"Tremie13","sampled_plants_030513",18,NA,8,NA,NA,21.39979591,NA,NA,20.6
"Tremie13","sampled_plants_030513",18,NA,9,NA,NA,26.98930086,NA,NA,NA
"Tremie13","sampled_plants_030513",19,NA,6,NA,NA,NA,NA,NA,6.3
"Tremie13","sampled_plants_030513",19,NA,7,NA,NA,11.09739716,NA,NA,10
"Tremie13","sampled_plants_030513",19,NA,8,NA,NA,21.83076279,NA,NA,16.2
"Tremie13","sampled_plants_030513",19,NA,9,NA,NA,29.43461855,NA,NA,NA
"Tremie13","sampled_plants_030513",20,NA,7,NA,NA,NA,NA,NA,8
"Tremie13","sampled_plants_030513",20,NA,8,NA,NA,14.25255214,NA,NA,15.3
"Tremie13","sampled_plants_030513",20,NA,9,NA,NA,24.05140351,NA,NA,NA
"Tremie13","sampled_plants_030513",20,NA,10,NA,NA,25.35865896,NA,NA,NA
"Tremie13","sampled_plants_030513",21,NA,6,NA,NA,NA,NA,NA,6.4
"Tremie13","sampled_plants_030513",21,NA,7,NA,NA,NA,NA,NA,12.4
"Tremie13","sampled_plants_030513",21,NA,8,NA,NA,19.98657293,NA,NA,19.4
"Tremie13","sampled_plants_030513",21,NA,9,NA,NA,24.71349896,NA,NA,NA
"Tremie13","sampled_plants_030513",22,NA,6,NA,NA,NA,NA,NA,5.8
"Tremie13","sampled_plants_030513",22,NA,7,NA,NA,NA,NA,NA,11.7
"Tremie13","sampled_plants_030513",22,NA,8,NA,NA,19.20754223,NA,NA,19.4
"Tremie13","sampled_plants_030513",22,NA,9,NA,NA,22.31834246,NA,NA,NA
"Tremie13","sampled_plants_030513",23,NA,6,NA,NA,NA,NA,NA,4.2
"Tremie13","sampled_plants_030513",23,NA,7,NA,NA,NA,NA,NA,9.7
"Tremie13","sampled_plants_030513",23,NA,8,NA,NA,17.03754657,NA,NA,16.4
"Tremie13","sampled_plants_030513",23,NA,9,NA,NA,22.36753591,NA,NA,NA
"Tremie13","sampled_plants_030513",24,NA,6,NA,NA,NA,NA,NA,4.5
"Tremie13","sampled_plants_030513",24,NA,7,NA,NA,NA,NA,NA,9.1
"Tremie13","sampled_plants_030513",24,NA,8,NA,NA,NA,NA,NA,14.4
"Tremie13","sampled_plants_030513",24,NA,9,NA,NA,22.63721279,NA,NA,NA
"Tremie13","sampled_plants_030513",25,NA,6,NA,NA,NA,NA,NA,4.7
"Tremie13","sampled_plants_030513",25,NA,7,NA,NA,NA,NA,NA,7.6
"Tremie13","sampled_plants_030513",25,NA,8,NA,NA,NA,NA,NA,14.1
"Tremie13","sampled_plants_030513",25,NA,9,NA,NA,22.24172971,NA,NA,NA
"Tremie13","sampled_plants_030513",25,NA,10,NA,NA,24.72527313,NA,NA,NA
"Tremie13","sampled_plants_030513",26,NA,6,NA,NA,NA,NA,NA,4.7
"Tremie13","sampled_plants_030513",26,NA,7,NA,NA,NA,NA,NA,8.4
"Tremie13","sampled_plants_030513",26,NA,8,NA,NA,NA,NA,NA,13.3
"Tremie13","sampled_plants_030513",26,NA,9,NA,NA,21.7193114,NA,NA,NA
"Tremie13","sampled_plants_030513",26,NA,10,NA,NA,22.18802014,NA,NA,NA
"Tremie13","sampled_plants_030513",27,NA,6,NA,NA,NA,NA,NA,2.7
"Tremie13","sampled_plants_030513",27,NA,7,NA,NA,NA,NA,NA,7.1
"Tremie13","sampled_plants_030513",27,NA,8,NA,NA,14.67690613,NA,NA,14.6
"Tremie13","sampled_plants_030513",27,NA,9,NA,NA,24.53430577,NA,NA,NA
"Tremie13","sampled_plants_030513",28,NA,6,NA,NA,NA,NA,NA,5.1
"Tremie13","sampled_plants_030513",28,NA,7,NA,NA,NA,NA,NA,7.7
"Tremie13","sampled_plants_030513",28,NA,8,NA,NA,NA,NA,NA,14.4
"Tremie13","sampled_plants_030513",28,NA,9,NA,NA,21.72995654,NA,NA,NA
"Tremie13","sampled_plants_030513",28,NA,10,NA,NA,26.22865722,NA,NA,NA
"Tremie13","sampled_plants_030513",29,NA,6,NA,NA,NA,NA,NA,5.6
"Tremie13","sampled_plants_030513",29,NA,7,NA,NA,NA,NA,NA,10.7
"Tremie13","sampled_plants_030513",29,NA,8,NA,NA,NA,NA,NA,17.8
"Tremie13","sampled_plants_030513",29,NA,9,NA,NA,23.96350046,NA,NA,NA
"Tremie13","sampled_plants_030513",30,NA,6,NA,NA,NA,NA,NA,4.6
"Tremie13","sampled_plants_030513",30,NA,7,NA,NA,NA,NA,NA,7.8
"Tremie13","sampled_plants_030513",30,NA,8,NA,NA,NA,NA,NA,13.4
"Tremie13","sampled_plants_030513",30,NA,9,NA,NA,16.9015791,NA,NA,NA
"Tremie13","sampled_plants_030513",30,NA,10,NA,NA,20.33883029,NA,NA,NA
"Tremie13","sampled_plants_030513",31,NA,6,NA,NA,NA,NA,NA,4.6
"Tremie13","sampled_plants_030513",31,NA,7,NA,NA,NA,NA,NA,9.9
"Tremie13","sampled_plants_030513",31,NA,8,NA,NA,17.30512668,NA,NA,17.5
"Tremie13","sampled_plants_030513",31,NA,9,NA,NA,24.30866106,NA,NA,NA
"Tremie13","sampled_plants_030513",32,NA,6,NA,NA,NA,NA,NA,4.7
"Tremie13","sampled_plants_030513",32,NA,7,NA,NA,NA,NA,NA,9.6
"Tremie13","sampled_plants_030513",32,NA,8,NA,NA,13.32723141,NA,NA,15.3
"Tremie13","sampled_plants_030513",32,NA,9,NA,NA,17.15141731,NA,NA,NA
"Tremie13","sampled_plants_030513",33,NA,6,NA,NA,NA,NA,NA,5
"Tremie13","sampled_plants_030513",33,NA,7,NA,NA,NA,NA,NA,9
"Tremie13","sampled_plants_030513",33,NA,8,NA,NA,13.88190772,NA,NA,14.8
"Tremie13","sampled_plants_030513",33,NA,9,NA,NA,19.09786503,NA,NA,NA
"Tremie13","sampled_plants_030513",33,NA,10,NA,NA,19.2499615,NA,NA,NA
"Tremie13","sampled_plants_030513",34,NA,6,NA,NA,NA,NA,NA,7
"Tremie13","sampled_plants_030513",34,NA,7,NA,NA,10.28772136,NA,NA,13.6
"Tremie13","sampled_plants_030513",34,NA,8,NA,NA,13.74077897,NA,NA,21.4
"Tremie13","sampled_plants_030513",34,NA,9,NA,NA,16.1919031,NA,NA,NA
"Tremie13","sampled_plants_030513",35,NA,6,NA,NA,NA,NA,NA,6.4
"Tremie13","sampled_plants_030513",35,NA,7,NA,NA,13.89110125,NA,NA,13.2
"Tremie13","sampled_plants_030513",35,NA,8,NA,NA,24.23785475,NA,NA,22.4
"Tremie13","sampled_plants_030513",35,NA,9,NA,NA,29.85235965,NA,NA,NA
"Tremie13","sampled_plants_030513",36,NA,6,NA,NA,NA,NA,NA,6.5
"Tremie13","sampled_plants_030513",36,NA,7,NA,NA,NA,NA,NA,12.2
"Tremie13","sampled_plants_030513",36,NA,8,NA,NA,24.11995176,NA,NA,20
"Tremie13","sampled_plants_030513",36,NA,9,NA,NA,29.20945771,NA,NA,NA
"Tremie13","sampled_plants_030513",37,NA,6,NA,NA,NA,NA,NA,6.4
"Tremie13","sampled_plants_030513",37,NA,7,NA,NA,14.19368129,NA,NA,12.9
"Tremie13","sampled_plants_030513",37,NA,8,NA,NA,21.38963464,NA,NA,21.5
"Tremie13","sampled_plants_030513",37,NA,9,NA,NA,28.96574852,NA,NA,NA
"Tremie13","sampled_plants_030513",38,NA,6,NA,NA,NA,NA,NA,7.1
"Tremie13","sampled_plants_030513",38,NA,7,NA,NA,14.95384106,NA,NA,14.2
"Tremie13","sampled_plants_030513",38,NA,8,NA,NA,24.03882289,NA,NA,21.2
