"label","Source","N","nff","rank","L_blade","W_blade","A_blade","L_sheath","W_sheath","L_internode","H_col"
"Mercia",NA,1,12,1,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,1,12,2,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",1,12,3,8.4,NA,NA,NA,NA,0,NA
"Mercia",NA,1,12,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,1,12,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",1,12,6,7.5,NA,NA,NA,0.347,0,NA
"Mercia","tagged_plants",1,12,7,9,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",1,12,8,15.8,NA,NA,10.5,NA,0,NA
"Mercia","tagged_plants",1,12,9,22.25,NA,NA,11.7,NA,NA,NA
"Mercia","tagged_plants",1,12,10,26.5,1.4,NA,13.5,NA,NA,NA
"Mercia","tagged_plants",1,12,11,22.8,1.6,NA,14,NA,NA,NA
"Mercia","tagged_plants",1,12,12,16.2,1.1,NA,17,NA,NA,59.5
"Mercia","tagged_plants",2,NA,1,7.7,NA,NA,NA,NA,NA,NA
"Mercia","tagged_plants",2,NA,2,9,NA,NA,NA,NA,NA,NA
"Mercia","tagged_plants",2,NA,3,8.2,NA,NA,NA,NA,NA,NA
"Mercia",NA,3,11,1,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",3,11,2,10.4,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",3,11,3,9.3,NA,NA,NA,NA,0,NA
"Mercia",NA,3,11,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,3,11,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",3,11,6,8.7,NA,NA,NA,0.359,0,NA
"Mercia","tagged_plants",3,11,7,12,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",3,11,8,16.5,NA,NA,12.2,NA,0,NA
"Mercia","tagged_plants",3,11,9,23.25,1.4,NA,13.7,NA,NA,NA
"Mercia","tagged_plants",3,11,10,28.35,NA,NA,14.3,NA,NA,NA
"Mercia","tagged_plants",3,11,11,19.2,2.1,NA,19,NA,NA,56.5
"Mercia","tagged_plants",4,NA,2,9.5,NA,NA,NA,NA,NA,NA
"Mercia","tagged_plants",5,11,1,8.7,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",5,11,2,11.3,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",5,11,3,10.3,NA,NA,NA,NA,0,NA
"Mercia",NA,5,11,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,5,11,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",5,11,6,10,NA,NA,NA,0.381,0,NA
"Mercia","tagged_plants",5,11,7,11.9,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",5,11,8,16.7,NA,NA,12.8,NA,0,NA
"Mercia","tagged_plants",5,11,9,19.45,1.4,NA,14.5,NA,NA,NA
"Mercia","tagged_plants",5,11,10,28.15,NA,NA,15,NA,NA,NA
"Mercia","tagged_plants",5,11,11,19.2,2.2,NA,18.5,NA,NA,61.5
"Mercia","tagged_plants",6,NA,3,10,NA,NA,NA,NA,NA,NA
"Mercia",NA,7,11,1,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,7,11,2,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,7,11,3,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,7,11,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,7,11,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",7,11,6,9,NA,NA,NA,0.364,0,NA
"Mercia","tagged_plants",7,11,7,12.3,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",7,11,8,19.2,NA,NA,11,NA,0,NA
"Mercia","tagged_plants",7,11,9,26.1,1.5,NA,13.8,NA,NA,NA
"Mercia","tagged_plants",7,11,10,26.6,NA,NA,14.5,NA,NA,NA
"Mercia","tagged_plants",7,11,11,19.8,2,NA,18.5,NA,NA,61.7
"Mercia","tagged_plants",8,12,1,9.5,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",8,12,2,11.5,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",8,12,3,10.2,NA,NA,NA,NA,0,NA
"Mercia",NA,8,12,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,8,12,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",8,12,6,11,NA,NA,NA,0.435,0,NA
"Mercia","tagged_plants",8,12,7,13.4,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",8,12,8,17,NA,NA,12.3,NA,0,NA
"Mercia","tagged_plants",8,12,9,21,NA,NA,13.5,NA,NA,NA
"Mercia","tagged_plants",8,12,10,26.2,NA,NA,14,NA,NA,NA
"Mercia","tagged_plants",8,12,11,22.1,1.8,NA,15,NA,NA,NA
"Mercia","tagged_plants",8,12,12,14.9,1.9,NA,18.5,NA,NA,69.5
"Mercia","tagged_plants",9,NA,1,7.5,NA,NA,NA,NA,NA,NA
"Mercia","tagged_plants",9,NA,2,10.5,NA,NA,NA,NA,NA,NA
"Mercia","tagged_plants",10,NA,2,10.5,NA,NA,NA,NA,NA,NA
"Mercia","tagged_plants",10,NA,3,11,NA,NA,NA,NA,NA,NA
"Mercia","tagged_plants",11,12,1,7,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",11,12,2,9,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",11,12,3,9,NA,NA,NA,NA,0,NA
"Mercia",NA,11,12,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,11,12,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",11,12,6,8.2,NA,NA,NA,0.385,0,NA
"Mercia","tagged_plants",11,12,7,9.2,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",11,12,8,12,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",11,12,9,17.8,NA,NA,9.3,NA,0,NA
"Mercia","tagged_plants",11,12,10,21.2,NA,NA,13.2,NA,NA,NA
"Mercia","tagged_plants",11,12,11,22.85,1.7,NA,14,NA,NA,NA
"Mercia",NA,11,12,12,NA,1.7,NA,18,NA,NA,57
"Mercia","tagged_plants",12,12,1,9,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",12,12,2,12.5,NA,NA,NA,NA,0,NA
"Mercia",NA,12,12,3,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,12,12,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,12,12,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",12,12,6,11.4,NA,NA,NA,0.378,0,NA
"Mercia","tagged_plants",12,12,7,12,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",12,12,8,13.9,NA,NA,10.3,NA,0,NA
"Mercia","tagged_plants",12,12,9,19.45,NA,NA,13,NA,NA,NA
"Mercia","tagged_plants",12,12,10,24,NA,NA,14,NA,NA,NA
"Mercia","tagged_plants",12,12,11,22.1,1.7,NA,13.8,NA,NA,NA
"Mercia","tagged_plants",12,12,12,15.4,1.7,NA,17.5,NA,NA,65.5
"Mercia","tagged_plants",13,11,1,9,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",13,11,2,11.5,NA,NA,NA,NA,0,NA
"Mercia",NA,13,11,3,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,13,11,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,13,11,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",13,11,6,10.5,NA,NA,NA,0.367,0,NA
"Mercia","tagged_plants",13,11,7,13.5,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",13,11,8,17.5,NA,NA,11.9,NA,0,NA
"Mercia","tagged_plants",13,11,9,27,1.4,NA,14,NA,NA,NA
"Mercia","tagged_plants",13,11,10,26.55,NA,NA,14,NA,NA,NA
"Mercia","tagged_plants",13,11,11,17.8,2,NA,17.5,NA,NA,56.8
"Mercia","tagged_plants",14,12,1,8,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",14,12,2,9.7,NA,NA,NA,NA,0,NA
"Mercia",NA,14,12,3,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,14,12,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,14,12,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",14,12,6,9.5,NA,NA,NA,0.362,0,NA
"Mercia","tagged_plants",14,12,7,12,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",14,12,8,16.5,NA,NA,11.7,NA,0,NA
"Mercia","tagged_plants",14,12,9,21.35,NA,NA,12.5,NA,NA,NA
"Mercia","tagged_plants",14,12,10,23.6,NA,NA,13.5,NA,NA,NA
"Mercia","tagged_plants",14,12,11,20.5,1.7,NA,13.7,NA,NA,NA
"Mercia","tagged_plants",14,12,12,13.1,1.8,NA,17.5,NA,NA,62.6
"Mercia","tagged_plants",15,12,1,7.9,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",15,12,2,11.5,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",15,12,3,11.4,NA,NA,NA,NA,0,NA
"Mercia",NA,15,12,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,15,12,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",15,12,6,9,NA,NA,NA,0.422,0,NA
"Mercia","tagged_plants",15,12,7,11.5,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",15,12,8,17,NA,NA,8.5,NA,0,NA
"Mercia","tagged_plants",15,12,9,21.05,NA,NA,12,NA,NA,NA
"Mercia","tagged_plants",15,12,10,25.2,NA,NA,13,NA,NA,NA
"Mercia","tagged_plants",15,12,11,24.75,1.7,NA,14.3,NA,NA,NA
"Mercia","tagged_plants",15,12,12,19,2,NA,17.5,NA,NA,60
"Mercia","tagged_plants",16,12,1,9,NA,NA,NA,NA,0,NA
"Mercia",NA,16,12,2,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,16,12,3,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,16,12,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,16,12,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",16,12,6,9.5,NA,NA,NA,0.469,0,NA
"Mercia","tagged_plants",16,12,7,12,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",16,12,8,17,NA,NA,11.7,NA,0,NA
"Mercia","tagged_plants",16,12,9,21.75,NA,NA,11.7,NA,NA,NA
"Mercia","tagged_plants",16,12,10,24.2,NA,NA,14.3,NA,NA,NA
"Mercia","tagged_plants",16,12,11,24.7,1.8,NA,14.7,NA,NA,NA
"Mercia","tagged_plants",16,12,12,18,2,NA,19.5,NA,NA,67.5
"Mercia",NA,17,13,1,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,17,13,2,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,17,13,3,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,17,13,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,17,13,5,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,17,13,6,NA,NA,NA,NA,0.368,0,NA
"Mercia","tagged_plants",17,13,7,11.5,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",17,13,8,15,NA,NA,4.8,NA,0,NA
"Mercia","tagged_plants",17,13,9,21.2,NA,NA,12.5,NA,NA,NA
"Mercia","tagged_plants",17,13,10,22.2,NA,NA,12.5,NA,NA,NA
"Mercia",NA,17,13,11,NA,1.6,NA,13,NA,NA,NA
"Mercia","tagged_plants",17,13,12,19.3,1.8,NA,17,NA,NA,70
"Mercia","tagged_plants",18,12,1,6.7,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",18,12,2,9.4,NA,NA,NA,NA,0,NA
"Mercia",NA,18,12,3,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,18,12,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,18,12,5,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,18,12,6,NA,NA,NA,NA,0.379,0,NA
"Mercia","tagged_plants",18,12,7,9,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",18,12,8,12.5,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",18,12,9,19.35,NA,NA,10.7,NA,NA,NA
"Mercia","tagged_plants",18,12,10,20,NA,NA,12.7,NA,NA,NA
"Mercia","tagged_plants",18,12,11,22.1,1.7,NA,14,NA,NA,NA
"Mercia","tagged_plants",18,12,12,17.2,1.8,NA,18.5,NA,NA,64
"Mercia",NA,19,11,1,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,19,11,2,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,19,11,3,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,19,11,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,19,11,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",19,11,6,11.5,NA,NA,NA,0.376,0,NA
"Mercia","tagged_plants",19,11,7,14,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",19,11,8,20.3,NA,NA,10.7,NA,NA,NA
"Mercia","tagged_plants",19,11,9,24.5,1.9,NA,13.5,NA,NA,NA
"Mercia","tagged_plants",19,11,10,23.3,NA,NA,13.5,NA,NA,NA
"Mercia","tagged_plants",19,11,11,16.8,1.9,NA,18.7,NA,NA,66
"Mercia",NA,20,12,1,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,20,12,2,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",20,12,3,10.2,NA,NA,NA,NA,0,NA
"Mercia",NA,20,12,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,20,12,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",20,12,6,10.5,NA,NA,NA,0.433,0,NA
"Mercia","tagged_plants",20,12,7,13,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",20,12,8,16,NA,NA,11.7,NA,0,NA
"Mercia","tagged_plants",20,12,9,20.75,NA,NA,12.8,NA,NA,NA
"Mercia","tagged_plants",20,12,10,23.9,NA,NA,12.8,NA,NA,NA
"Mercia","tagged_plants",20,12,11,19.95,1.7,NA,13.2,NA,NA,NA
"Mercia","tagged_plants",20,12,12,12.5,1.6,NA,16.5,NA,NA,61.5
"Mercia",NA,21,11,1,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",21,11,2,10.5,NA,NA,NA,NA,0,NA
"Mercia",NA,21,11,3,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,21,11,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,21,11,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",21,11,6,9,NA,NA,NA,0.418,0,NA
"Mercia","tagged_plants",21,11,7,12.5,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",21,11,8,17.5,NA,NA,9.5,NA,0,NA
"Mercia","tagged_plants",21,11,9,22,1.2,NA,12.7,NA,NA,NA
"Mercia","tagged_plants",21,11,10,24.7,NA,NA,13,NA,NA,NA
"Mercia","tagged_plants",21,11,11,19.5,2.2,NA,18,NA,NA,53
"Mercia",NA,22,11,1,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",22,11,2,9.8,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",22,11,3,9,NA,NA,NA,NA,0,NA
"Mercia",NA,22,11,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,22,11,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",22,11,6,10,NA,NA,NA,0.434,0,NA
"Mercia","tagged_plants",22,11,7,13,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",22,11,8,18.5,NA,NA,11.5,NA,0,NA
"Mercia","tagged_plants",22,11,9,25.4,1.4,NA,14,NA,NA,NA
"Mercia","tagged_plants",22,11,10,27.65,NA,NA,13.5,NA,NA,NA
"Mercia",NA,22,11,11,NA,2,NA,18,NA,NA,52.5
"Mercia","tagged_plants",23,12,1,7,NA,NA,NA,NA,0,NA
"Mercia",NA,23,12,2,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",23,12,3,8,NA,NA,NA,NA,0,NA
"Mercia",NA,23,12,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,23,12,5,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,23,12,6,NA,NA,NA,NA,0.41,0,NA
"Mercia","tagged_plants",23,12,7,11,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",23,12,8,14.5,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",23,12,9,21,NA,NA,11.5,NA,0,NA
"Mercia","tagged_plants",23,12,10,23.75,NA,NA,13.5,NA,NA,NA
"Mercia","tagged_plants",23,12,11,23.25,1.7,NA,14,NA,NA,NA
"Mercia","tagged_plants",23,12,12,16.6,1.8,NA,18.5,NA,NA,63
"Mercia","tagged_plants",24,11,1,8.3,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",24,11,2,8,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",24,11,3,8.3,NA,NA,NA,NA,0,NA
"Mercia",NA,24,11,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,24,11,5,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,24,11,6,NA,NA,NA,NA,0.423,0,NA
"Mercia","tagged_plants",24,11,7,11.5,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",24,11,8,19,NA,NA,9.5,NA,0,NA
"Mercia","tagged_plants",24,11,9,22.1,1.5,NA,13.5,NA,NA,NA
"Mercia","tagged_plants",24,11,10,24.8,NA,NA,13.5,NA,NA,NA
"Mercia",NA,24,11,11,NA,1.9,NA,18.2,NA,NA,61
"Mercia",NA,25,12,1,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",25,12,2,10.3,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",25,12,3,9.2,NA,NA,NA,NA,0,NA
"Mercia",NA,25,12,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,25,12,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",25,12,6,9,NA,NA,NA,0.394,0,NA
"Mercia","tagged_plants",25,12,7,11.2,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",25,12,8,14.5,NA,NA,11,NA,0,NA
"Mercia","tagged_plants",25,12,9,21,NA,NA,12.3,NA,NA,NA
"Mercia","tagged_plants",25,12,10,23.4,NA,NA,13.5,NA,NA,NA
"Mercia","tagged_plants",25,12,11,21.1,1.8,NA,13.5,NA,NA,NA
"Mercia","tagged_plants",25,12,12,13.5,1.9,NA,18,NA,NA,66.5
"Mercia",NA,26,13,1,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",26,13,2,9.5,NA,NA,NA,NA,0,NA
"Mercia",NA,26,13,3,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,26,13,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,26,13,5,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,26,13,6,NA,NA,NA,NA,0.378,0,NA
"Mercia","tagged_plants",26,13,7,11,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",26,13,8,12.5,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",26,13,9,17.5,NA,NA,9.8,NA,0,NA
"Mercia","tagged_plants",26,13,10,23.25,NA,NA,13.2,NA,NA,NA
"Mercia","tagged_plants",26,13,11,24.9,1.5,NA,13,NA,NA,NA
"Mercia","tagged_plants",26,13,12,22.3,1.8,NA,14.3,NA,NA,NA
"Mercia","tagged_plants",26,13,13,18.6,2,NA,17.8,NA,NA,69.8
"Mercia","tagged_plants",27,11,1,9.2,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",27,11,2,12,NA,NA,NA,NA,0,NA
"Mercia",NA,27,11,3,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,27,11,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,27,11,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",27,11,6,12,NA,NA,NA,0.346,0,NA
"Mercia","tagged_plants",27,11,7,15.5,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",27,11,8,17.5,NA,NA,12.5,NA,0,NA
"Mercia","tagged_plants",27,11,9,25.45,NA,NA,14.5,NA,NA,NA
"Mercia","tagged_plants",27,11,10,27.85,NA,NA,14.5,NA,NA,NA
"Mercia","tagged_plants",27,11,11,18.6,2.1,NA,18.5,NA,NA,65.5
"Mercia","tagged_plants",28,12,1,9.9,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",28,12,2,9.6,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",28,12,3,8.7,NA,NA,NA,NA,0,NA
"Mercia",NA,28,12,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,28,12,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",28,12,6,7.5,NA,NA,NA,0.415,0,NA
"Mercia","tagged_plants",28,12,7,9.5,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",28,12,8,15.5,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",28,12,9,22.15,NA,NA,12,NA,0,NA
"Mercia","tagged_plants",28,12,10,22.6,NA,NA,14,NA,NA,NA
"Mercia","tagged_plants",28,12,11,25.4,1.7,NA,14,NA,NA,NA
"Mercia","tagged_plants",28,12,12,16,1.8,NA,19,NA,NA,68.5
"Mercia","tagged_plants",29,11,1,10.1,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",29,11,2,8,NA,NA,NA,NA,0,NA
"Mercia",NA,29,11,3,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,29,11,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,29,11,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",29,11,6,13.5,NA,NA,NA,0.436,0,NA
"Mercia","tagged_plants",29,11,7,16.5,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",29,11,8,22.1,NA,NA,11.5,NA,0,NA
"Mercia","tagged_plants",29,11,9,24.6,1.7,NA,14,NA,NA,NA
"Mercia","tagged_plants",29,11,10,25.75,NA,NA,15,NA,NA,NA
"Mercia",NA,29,11,11,NA,1.9,NA,17,NA,NA,61
"Mercia","tagged_plants",30,11,1,8.8,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",30,11,2,10.7,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",30,11,3,9.8,NA,NA,NA,NA,0,NA
"Mercia",NA,30,11,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,30,11,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",30,11,6,11.5,NA,NA,NA,0.346,0,NA
"Mercia","tagged_plants",30,11,7,13.5,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",30,11,8,19,NA,NA,11,NA,0,NA
"Mercia","tagged_plants",30,11,9,19.5,NA,NA,14.5,NA,NA,NA
"Mercia","tagged_plants",30,11,10,27.35,1.8,NA,14.5,NA,NA,NA
"Mercia","tagged_plants",30,11,11,18.1,2,NA,19.5,NA,NA,67
"Mercia","tagged_plants",31,12,1,8,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",31,12,2,9.5,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",31,12,3,9.1,NA,NA,NA,NA,0,NA
"Mercia",NA,31,12,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,31,12,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",31,12,6,9,NA,NA,NA,0.37,0,NA
"Mercia","tagged_plants",31,12,7,11.5,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",31,12,8,16.5,NA,NA,11,NA,0,NA
"Mercia","tagged_plants",31,12,9,21,NA,NA,12.2,NA,NA,NA
"Mercia","tagged_plants",31,12,10,26.2,NA,NA,14.5,NA,NA,NA
"Mercia","tagged_plants",31,12,11,23.85,1.8,NA,15,NA,NA,NA
"Mercia","tagged_plants",31,12,12,16.8,NA,NA,20,NA,NA,69.5
"Mercia","tagged_plants",32,12,1,6.8,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",32,12,2,9.6,NA,NA,NA,NA,0,NA
"Mercia",NA,32,12,3,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,32,12,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,32,12,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",32,12,6,9.5,NA,NA,NA,0.418,0,NA
"Mercia","tagged_plants",32,12,7,12,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",32,12,8,14.5,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",32,12,9,20.65,NA,NA,11.7,NA,0,NA
"Mercia","tagged_plants",32,12,10,22.7,NA,NA,12,NA,NA,NA
"Mercia","tagged_plants",32,12,11,21.95,1.6,NA,14,NA,NA,NA
"Mercia","tagged_plants",32,12,12,17.1,1.7,NA,18.5,NA,NA,65.5
"Mercia","tagged_plants",33,12,1,8,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",33,12,2,11,NA,NA,NA,NA,0,NA
"Mercia",NA,33,12,3,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,33,12,4,NA,NA,NA,NA,NA,0,NA
"Mercia",NA,33,12,5,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",33,12,6,9.5,NA,NA,NA,0.352,0,NA
"Mercia","tagged_plants",33,12,7,12,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",33,12,8,16.75,NA,NA,11.2,NA,0,NA
"Mercia","tagged_plants",33,12,9,24,NA,NA,13,NA,NA,NA
"Mercia","tagged_plants",33,12,10,25.6,NA,NA,12.8,NA,NA,NA
"Mercia","tagged_plants",33,12,11,20.5,1.6,NA,13.5,NA,NA,NA
"Mercia","tagged_plants",33,12,12,14.4,1.7,NA,17,NA,NA,73
"Mercia",NA,34,12,1,NA,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",34,12,2,9.4,NA,NA,NA,NA,0,NA
"Mercia","tagged_plants",34,12,3,8.6,NA,NA,NA,NA,0,NA
"Mercia",NA,34,12,4,NA,NA,NA,NA,NA,0,NA
