"label","Source","N","nff","rank","L_blade","W_blade","A_blade","L_sheath","W_sheath","L_internode","H_col"
"Tremie13","tagged_plants",11,11,3,10.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",11,11,6,11.65,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",11,11,7,13.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",11,11,8,17.1666666666667,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",11,11,9,22.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",11,11,10,24,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",11,11,11,14.55,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,1,5.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,2,6.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,3,8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,4,8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,6,9.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,7,11.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,8,14.2666666666667,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,9,19.55,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,10,23.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,11,20.9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",12,12,12,12.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",13,11,1,6.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",13,11,2,7.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",13,11,4,9.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",13,11,6,11.2,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",13,11,7,13.15,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",13,11,8,17.1333333333333,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",13,11,9,22.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",13,11,10,25.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",13,11,11,15.45,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",14,11,1,7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",14,11,2,8.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",14,11,3,9.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",14,11,4,10.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",14,11,6,11.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",14,11,7,13,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",14,11,8,16.5666666666667,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",14,11,9,23.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",14,11,10,23.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",14,11,11,14.35,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,1,7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,2,8.2,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,3,9.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,4,9.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,6,10.35,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,7,12.55,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,8,16.3333333333333,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,9,21.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,10,22.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,11,20.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",15,12,12,11.65,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",16,11,1,7.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",16,11,2,9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",16,11,4,11.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",16,11,6,11.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",16,11,7,15.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",16,11,8,18.5666666666667,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",16,11,9,22.25,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",16,11,10,23.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",16,11,11,12.65,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",17,11,3,8.2,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",17,11,4,7.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",17,11,6,9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",17,11,7,12.15,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",17,11,8,15.6666666666667,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",17,11,9,22,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",17,11,10,24,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",17,11,11,14.9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",18,12,1,4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",18,12,2,5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",18,12,3,6.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",18,12,4,8.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",18,12,6,8.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",18,12,7,9.75,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",18,12,8,13.2333333333333,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",18,12,9,19.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",18,12,10,21.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",18,12,11,18.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",18,12,12,10.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",19,11,2,8.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",19,11,3,9.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",19,11,6,11.65,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",19,11,7,14.25,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",19,11,8,16.6666666666667,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",19,11,9,20.9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",19,11,10,23.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",19,11,11,12.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",20,12,1,6.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",20,12,2,8.2,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",20,12,6,10.2,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",20,12,7,11.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",20,12,8,14.2666666666667,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",20,12,9,20.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",20,12,10,20.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",20,12,11,19.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",20,12,12,11.2,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",21,11,1,6.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",21,11,2,8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",21,11,3,9.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",21,11,6,10.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",21,11,7,13.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",21,11,8,17.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",21,11,9,22.45,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",21,11,10,23.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",21,11,11,13.2,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",22,12,3,8.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",22,12,4,8.9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",22,12,6,10.2,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",22,12,7,12.35,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",22,12,8,16.2,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",22,12,9,20.65,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",22,12,10,23.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",22,12,11,19.9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",22,12,12,11.65,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",23,11,2,8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",23,11,4,10,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",23,11,6,10.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",23,11,7,12.35,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",23,11,8,18.05,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",23,11,9,21.75,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",23,11,10,23.2,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",23,11,11,15.75,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",24,12,3,9.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",24,12,7,11.65,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",24,12,8,14.5666666666667,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",24,12,9,19.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",24,12,10,22.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",24,12,11,20.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",24,12,12,12.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",25,12,1,6.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",25,12,2,8.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",25,12,3,10.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",25,12,4,10.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",25,12,6,10.55,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",25,12,7,12.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",25,12,8,15.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",25,12,9,19.15,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",25,12,10,22.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",25,12,11,20.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",25,12,12,11.95,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",26,11,2,10,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",26,11,3,11,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",26,11,6,11.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",26,11,7,14.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",26,11,8,16.2666666666667,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",26,11,9,20.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",26,11,10,20,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",26,11,11,13.2,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",27,11,1,6.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",27,11,2,8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",27,11,3,9.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",27,11,4,9.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",27,11,6,11.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",27,11,7,12.9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",27,11,8,15.0666666666667,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",27,11,9,20.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",27,11,10,24,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",27,11,11,15.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",28,11,1,7.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",28,11,2,9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",28,11,6,11,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",28,11,7,13.25,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",28,11,8,17.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",28,11,9,21.65,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",28,11,10,22.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",28,11,11,14.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",29,12,1,6.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",29,12,2,8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",29,12,6,10,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",29,12,7,13.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",29,12,8,16.7666666666667,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",29,12,9,20,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",29,12,10,22.9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",29,12,11,21,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",29,12,12,12.05,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",30,12,3,8.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",30,12,4,8.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",30,12,6,9.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",30,12,7,11.45,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",30,12,8,15.3333333333333,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",30,12,9,19.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",30,12,10,23.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",30,12,11,20.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",30,12,12,12.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",31,11,1,7.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",31,11,2,9.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",31,11,3,11,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",31,11,4,10.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",31,11,7,14.15,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",31,11,8,17.9333333333333,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",31,11,9,21.85,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",31,11,10,25.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",31,11,11,15.9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",32,11,1,6.9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",32,11,2,7.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",32,11,3,9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",32,11,4,9.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",32,11,8,17.9333333333333,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",32,11,9,22.45,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",32,11,10,24.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",32,11,11,15.15,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",33,11,1,7.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",33,11,3,10,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",33,11,4,10,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",33,11,8,17,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",33,11,9,21.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",33,11,10,21.9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",33,11,11,13.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",34,11,1,6.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",34,11,2,8.2,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",34,11,6,10.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",34,11,7,13.65,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",34,11,8,15.25,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",34,11,9,21.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",34,11,10,24.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",34,11,11,16.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",35,11,1,7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",35,11,2,10,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",35,11,3,11.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",35,11,6,12.9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",35,11,7,14.75,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",35,11,8,19.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",35,11,9,22.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",35,11,10,23.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",35,11,11,14.2,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",36,11,2,8.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",36,11,3,10.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",36,11,6,12.45,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",36,11,7,14.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",36,11,8,17,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",36,11,9,20.75,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",36,11,10,22.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",36,11,11,15.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",37,11,2,6.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",37,11,3,10.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",37,11,7,12.55,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",37,11,8,15.6666666666667,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",37,11,9,21.85,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",37,11,10,24.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",37,11,11,17.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",38,11,2,8.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",38,11,3,8.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",38,11,6,11.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",38,11,7,14.65,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",38,11,8,17.9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",38,11,9,21.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",38,11,10,22.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",38,11,11,15.35,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",39,11,2,9.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",39,11,3,11.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",39,11,4,11.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",39,11,6,12.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",39,11,7,15.15,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",39,11,8,18.0666666666667,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",39,11,9,21.05,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",39,11,10,22.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",39,11,11,13.2,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",40,11,2,8.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",40,11,3,11.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",40,11,4,11.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",40,11,8,18.9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",40,11,9,22.2,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",40,11,10,22.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",40,11,11,15.95,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",41,11,2,9.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",41,11,4,11,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",41,11,7,14.45,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",41,11,8,17.7666666666667,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",41,11,9,21.7,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",41,11,10,23.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",41,11,11,13.9,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",42,11,1,5.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",42,11,2,8.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",42,11,3,9.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",42,11,4,10,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",42,11,6,11.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",42,11,7,13.65,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",42,11,8,16.3666666666667,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",42,11,9,20.6,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",42,11,10,23.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",42,11,11,14.95,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",43,11,2,9.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",43,11,6,12.25,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",43,11,7,15.25,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",43,11,8,19.95,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",43,11,9,23.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",43,11,10,21.5,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",43,11,11,13.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",44,11,2,8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",44,11,3,10,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",44,11,6,13.35,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",44,11,7,16.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",44,11,8,20.95,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",44,11,9,23.1,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",44,11,10,22.3,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",44,11,11,13.05,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",45,11,2,8.4,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",45,11,6,10.65,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",45,11,7,13.65,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",45,11,8,18.4333333333333,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",45,11,9,22.8,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",45,11,10,24,NA,NA,NA,NA,NA,NA
"Tremie13","tagged_plants",45,11,11,16.1,NA,NA,NA,NA,NA,NA
