Date	Var	Rep	N	Axis	Nff	MB	TC	T1	T2	T3	T4	T5	T6	T7	TP	TS	TT	FT	TT3F
8	Tremie	1	32	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1
8	Tremie	1	33	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	2
8	Tremie	1	34	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2
8	Tremie	1	35	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1
8	Tremie	1	36	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2
8	Tremie	1	37	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2
8	Tremie	1	38	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	1
8	Tremie	1	39	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1
8	Tremie	1	40	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2
8	Tremie	1	41	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	2
8	Tremie	1	42	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1
8	Tremie	1	43	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1
8	Tremie	1	44	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2
8	Tremie	1	45	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1
8	Tremie	1	46	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	2
8	Tremie	1	47	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	3
8	Tremie	1	48	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1
8	Tremie	1	49	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1
8	Tremie	1	50	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2
8	Tremie	1	51	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	1
8	Tremie	1	52	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2
8	Tremie	1	53	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2
8	Tremie	1	54	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	1
8	Tremie	1	55	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	3
8	Tremie	1	56	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	2
8	Tremie	1	57	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	1
8	Tremie	1	58	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	0
8	Tremie	1	59	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1
8	Tremie	1	60	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	3
8	Tremie	2	1	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1
8	Tremie	2	2	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2
8	Tremie	2	3	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1
8	Tremie	2	4	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	3
8	Tremie	2	5	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	2
8	Tremie	2	6	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	3
8	Tremie	2	7	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2
8	Tremie	2	8	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	0
8	Tremie	2	9	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	3
8	Tremie	2	10	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	3
8	Tremie	2	11	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	3
8	Tremie	2	12	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	3
8	Tremie	2	13	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1
8	Tremie	2	14	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2
8	Tremie	2	15	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1
8	Tremie	2	16	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	3
8	Tremie	2	17	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	2
8	Tremie	2	18	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	2
8	Tremie	2	19	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1
8	Tremie	2	20	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	3
8	Tremie	2	21	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	6
8	Tremie	2	22	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2
8	Tremie	2	23	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1
8	Tremie	2	24	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	2
8	Tremie	2	25	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2
8	Tremie	2	26	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	2
8	Tremie	2	27	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1
8	Tremie	2	28	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2
8	Tremie	2	29	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1
8	Tremie	2	30	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1
8	Tremie	2	31	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2
8	Tremie	2	32	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1
8	Tremie	2	33	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	3
8	Tremie	2	34	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	3
8	Tremie	2	35	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	4
8	Tremie	2	36	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1
8	Tremie	2	37	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	4
8	Tremie	2	38	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2
8	Tremie	2	39	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2
8	Tremie	2	40	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	3
8	Tremie	2	41	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	5
8	Tremie	2	42	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1
8	Tremie	2	43	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2
8	Tremie	2	44	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	4
8	Tremie	2	45	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	3
8	Tremie	2	46	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2
8	Tremie	2	47	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	3
8	Tremie	2	48	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1
8	Tremie	2	49	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	3
8	Tremie	2	50	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	4
8	Tremie	2	51	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2
8	Tremie	2	52	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2
8	Tremie	2	53	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2
8	Tremie	2	54	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	3
8	Tremie	2	55	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2
8	Tremie	2	56	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	3
8	Tremie	2	57	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	NA	4
8	Tremie	2	58	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	3
8	Tremie	2	59	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	4
8	Tremie	2	60	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	5
8	Tremie	3	1	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	3
8	Tremie	3	2	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2
8	Tremie	3	3	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	2
8	Tremie	3	4	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	5
8	Tremie	3	5	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	4
8	Tremie	3	6	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	2
8	Tremie	3	7	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	6
8	Tremie	3	8	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	0
8	Tremie	3	9	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	4
8	Tremie	3	10	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	3
8	Tremie	3	11	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	2
8	Tremie	3	12	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	2
8	Tremie	3	13	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	3
8	Tremie	3	14	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	1
8	Tremie	3	15	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	3
8	Tremie	3	16	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	NA	6
8	Tremie	3	17	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1
8	Tremie	3	18	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2
8	Tremie	3	19	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	5
8	Tremie	3	20	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	3
8	Tremie	3	21	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	4
8	Tremie	3	22	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	2
8	Tremie	3	23	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	3
8	Tremie	3	24	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	3
8	Tremie	3	25	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	4
8	Tremie	3	26	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2
8	Tremie	3	27	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	1
8	Tremie	3	28	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	4
8	Tremie	3	29	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	4
8	Tremie	3	30	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	3
8	Tremie	3	31	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	5
8	Tremie	3	32	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	3
8	Tremie	3	33	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1
8	Tremie	3	34	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2
8	Tremie	3	35	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1
8	Tremie	3	36	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	4
8	Tremie	3	37	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2
8	Tremie	3	38	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2
8	Tremie	3	39	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	NA	7
8	Tremie	3	40	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	2
8	Tremie	3	41	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	4
8	Tremie	3	42	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2
8	Tremie	3	43	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	3
8	Tremie	3	44	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	3
8	Tremie	3	45	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	NA	5
8	Tremie	3	46	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	2
8	Tremie	3	47	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	3
8	Tremie	3	48	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	3
8	Tremie	3	49	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	2
8	Tremie	3	50	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2
8	Tremie	3	51	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	4
8	Tremie	3	52	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2
8	Tremie	3	53	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	3
8	Tremie	3	54	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1
8	Tremie	3	55	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	3
8	Tremie	3	56	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2
8	Tremie	3	57	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	3
8	Tremie	3	58	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	2
8	Tremie	3	59	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	NA	3
8	Tremie	3	60	MB	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2
