,variety,HS,aire du plot,Nbr.plant.perplot,ThermalTime,LAI_tot,LAI_vert,PAI_tot,PAI_vert,LAI_tot_MS,LAI_vert_MS,PAI_tot_MS,PAI_vert_MS,LAI_tot_ferti,LAI_vert_ferti,PAI_tot_ferti,PAI_vert_ferti,TCgreen,TCsen,TCtot,TCgreen_57,TCsen_57,TCtot_57,Gapgreen,Gapsen,Gaptot,Gapgreen_57,Gapsen_57,Gaptot_57,LightPenetration_0,LightPenetration_5,LightPenetration_20,LightPenetration_25,LightInterception_0,LightInterception_5,LightInterception_20,LightInterception_25,rep
0,Mercia,3.05425931967,0.147058823529,30.0,400.0,0.30931655676,0.30931655676,0.362986007699,0.362986007699,0.228027485144,0.228027485144,0.281696936083,0.281696936083,0.287365649237,0.287365649237,0.341035100176,0.341035100176,0.110123086595,0.0,0.110123086595,0.244293721581,0.0,0.244293721581,0.889876913405,1.0,0.889876913405,0.755706278419,1.0,0.755706278419,0.793982,0.837132,1.0001805,1.000198,0.206018,0.162868,-0.0001805,-0.000198,0
1,Mercia,3.23803585772,0.147058823529,30.0,420.0,0.3509890158,0.3509890158,0.404658466739,0.404658466739,0.241392844476,0.241392844476,0.295062295414,0.295062295414,0.321186463701,0.321186463701,0.37485591464,0.37485591464,,,,,,,,,,,,,,,,,,,,,0
2,Mercia,3.42181239577,0.147058823529,30.0,440.0,0.402721558554,0.402721558554,0.456441753136,0.456441753136,0.257054393414,0.257054393414,0.310723844353,0.310723844353,0.363398745861,0.363398745861,0.417085883954,0.417085883954,,,,,,,,,,,,,,,,,,,,,0
3,Mercia,3.60558893382,0.147058823529,30.0,460.0,0.464881006705,0.464881006705,0.518850384441,0.518850384441,0.275243695425,0.275243695425,0.328967955209,0.328967955209,0.414574012194,0.414574012194,0.468513046438,0.468513046438,,,,,,,,,,,,,,,,,,,,,0
4,Mercia,3.78936547187,0.147058823529,30.0,480.0,0.534544753625,0.534544753625,0.589210234726,0.589210234726,0.293512453834,0.293512453834,0.347346479815,0.347346479815,0.471634560284,0.471634560284,0.526133383278,0.526133383278,,,,,,,,,,,,,,,,,,,,,0
5,Mercia,3.97314200991,0.147058823529,30.0,500.0,0.607917605266,0.607917605266,0.663157298159,0.663157298159,0.310303542122,0.310303542122,0.364273373928,0.364273373928,0.530191847154,0.530191847154,0.585095600678,0.585095600678,0.185711327759,0.0,0.185711327759,0.399314453351,0.0,0.399314453351,0.814288672241,1.0,0.814288672241,0.600685546649,1.0,0.600685546649,0.6906955,0.72694,1.0001805,1.000198,0.3093045,0.27306,-0.0001805,-0.000198,0
6,Mercia,4.15691854796,0.147058823529,30.0,520.0,0.682839140234,0.682459136654,0.740051000764,0.739670997183,0.326892353772,0.326512350192,0.38086972338,0.3804897198,0.59072939474,0.59034939116,0.647136813824,0.646756810243,,,,,,,,,,,,,,,,,,,,,0
7,Mercia,4.34069508601,0.147058823529,30.0,540.0,0.76304507092,0.759732054333,0.823268114064,0.819955097477,0.34546714395,0.342154127363,0.399450166908,0.396137150321,0.653215489364,0.649902472778,0.711961338571,0.708648321984,,,,,,,,,,,,,,,,,,,,,0
8,Mercia,4.52447162406,0.147058823529,30.0,560.0,0.866928309416,0.855612414881,0.931183429728,0.919867535193,0.367517997862,0.356269115775,0.421555998443,0.410307116356,0.723484640555,0.712168746019,0.785691714939,0.774375820403,,,,,,,,,,,,,,,,,,,,,0
9,Mercia,4.70824816211,0.147058823529,30.0,580.0,0.998412802459,0.972573518996,1.06816807616,1.04232879269,0.39094807148,0.36627964643,0.445310585728,0.420642160679,0.802383023489,0.776682877026,0.869005731639,0.843305585176,,,,,,,,,,,,,,,,,,,,,0
10,Mercia,4.89202470016,0.147058823529,30.0,600.0,1.15396818052,1.10878481068,1.22789385991,1.18271049007,0.413969807843,0.373345670972,0.469344411825,0.428720274954,0.890565409267,0.846251047736,0.959414835862,0.91510047433,0.278061199034,0.0136376903427,0.291698889377,0.554023267445,0.0159713277744,0.56999459522,0.721938800966,0.986362309657,0.708301110623,0.445976732555,0.984028672226,0.43000540478,0.564886,0.5902665,1.0001805,1.000198,0.435114,0.4097335,-0.0001805,-0.000198,0
11,Mercia,5.07580123821,0.147058823529,30.0,620.0,1.32053878894,1.25082394641,1.40376340908,1.33404856654,0.436722647226,0.37913485736,0.493727458406,0.43613966854,0.988037188489,0.921050823002,1.06185565827,0.994869292787,,,,,,,,,,,,,,,,,,,,,0
12,Mercia,5.25957777626,0.147058823529,30.0,640.0,1.48928375767,1.38768575403,1.58695941329,1.48536140964,0.461708343126,0.385185713044,0.520474393112,0.443951763031,1.09049016279,0.994893955123,1.17180076694,1.07620455928,,,,,,,,,,,,,,,,,,,,,0
13,Mercia,5.4433543143,0.147058823529,30.0,660.0,1.66357730635,1.52397947067,1.7768859468,1.63646458106,0.490754640102,0.393164090662,0.55119653875,0.452782459244,1.19790079641,1.06872015425,1.28736564144,1.15736146922,,,,,,,,,,,,,,,,,,,,,0
14,Mercia,5.62713085235,0.147058823529,30.0,680.0,1.87962287375,1.70059540038,2.01267699269,1.82765882479,0.522869509125,0.405183064598,0.585290197525,0.461613058472,1.30720396871,1.14343293136,1.40833058828,1.23856885641,,,,,,,,,,,,,,,,,,,,,0
15,Mercia,5.8109073904,0.147058823529,30.0,700.0,2.16149378555,1.93857239346,2.30932401615,2.0687437724,0.556104348725,0.418647179438,0.620929084,0.465813063053,1.42341539157,1.22154932834,1.53317522703,1.31365031213,0.394065449937,0.0527452501646,0.446810700102,0.728800353865,0.0488423417488,0.777642695614,0.605934550063,0.947254749835,0.553189299898,0.271199646135,0.951157658251,0.222357304386,0.388129,0.4038915,1.0001805,1.000198,0.611871,0.5961085,-0.0001805,-0.000198,0
16,Mercia,5.99468392845,0.147058823529,30.0,720.0,2.51879114628,2.24380039163,2.68256063837,2.37474877859,0.589648647366,0.429105830842,0.656840663536,0.463476741873,1.55257935523,1.30523035,1.66688057587,1.3867104655,,,,,,,,,,,,,,,,,,,,,0
17,Mercia,6.1784604665,0.14800212813,30.0,740.0,2.88084588984,2.5543333178,3.07222782816,2.69999694829,0.622344676046,0.439609974298,0.691272316229,0.462819306648,1.68403370202,1.3889907351,1.80535258793,1.46459131317,,,,,,,,,,,,,,,,,,,,,0
18,Mercia,6.36223700455,0.148986264174,30.0,760.0,3.27821294827,2.89322829242,3.50661405277,3.06977073752,0.659879852644,0.457374187806,0.730054666099,0.475690341857,1.82441964563,1.4796237984,1.95411475096,1.55746024433,,,,,,,,,,,,,,,,,,,,,0
19,Mercia,6.5460135426,0.149983575799,30.0,780.0,3.67302891001,3.22233692772,3.93605459016,3.43255666761,0.702163412251,0.477535559287,0.774427881782,0.497080133953,1.97185824205,1.57160019435,2.11165692188,1.65861071448,,,,,,,,,,,,,,,,,,,,,0
20,Mercia,6.72979008065,0.15099432938,30.0,800.0,4.06793160213,3.54493924253,4.37071888198,3.79518951825,0.747113238926,0.497707619311,0.823786838639,0.522014230279,2.12128014152,1.66207880174,2.27469386987,1.76297318749,0.600101152704,0.0655782441637,0.665679396868,0.892503506184,0.0395224613783,0.932025967563,0.399898847296,0.934421755836,0.334320603132,0.107496493816,0.960477538622,0.0679740324373,0.1832605,0.191334,0.999014,0.9992495,0.8167395,0.808666,0.000986,0.0007505,0
21,Mercia,6.91356661869,0.15201879852,30.0,820.0,4.5022199888,3.89569348397,4.83949672155,4.18064654679,0.793279166997,0.520619058085,0.875986424913,0.551312233372,2.27980360823,1.75845157525,2.44583744558,1.8721792852,,,,,,,,,,,,,,,,,,,,,0
22,Mercia,7.09734315674,0.1530572643,30.0,840.0,4.96028034868,4.26083909137,5.32383790772,4.57217773787,0.843706602863,0.546678358499,0.929099232135,0.580409811259,2.45276125352,1.8619136931,2.62740491515,1.98439445318,,,,,,,,,,,,,,,,,,,,,0
23,Mercia,7.28111969479,0.154110015532,30.0,860.0,5.47036712104,4.65307562003,5.86436311872,4.9947355913,0.900757141334,0.574957351219,0.990010826189,0.61278851238,2.64066860845,1.97163359547,2.82743617269,2.10626632038,,,,,,,,,,,,,,,,,,,,,0
24,Mercia,7.46489623284,0.15517734903,30.0,880.0,5.99425511278,5.05313495657,6.42618541479,5.43254093059,0.963930147691,0.613514315904,1.05862489498,0.656817014815,2.83797174778,2.0905370938,3.0384196069,2.23867761365,,,,,,,,,,,,,,,,,,,,,0
25,Mercia,7.64867277089,0.156259569889,30.0,900.0,6.53346470103,5.47780259562,6.99706434158,5.88695570714,1.02653764816,0.661144310316,1.12744235929,0.710735323214,3.03936697225,2.22330992941,3.25457394116,2.3848397922,0.80998058562,0.0617520305378,0.871732616158,0.968674279558,0.0206146969175,0.989288976475,0.19001941438,0.938247969462,0.128267383842,0.0313257204421,0.979385303083,0.0107110235246,0.0516745,0.0540575,0.9145695,0.997504,0.9483255,0.9459425,0.0854305,0.002496,0
26,Mercia,7.83244930894,0.157356991773,30.0,920.0,7.10202299591,5.9230307396,7.60499291191,6.36942923107,1.08236658539,0.707874684314,1.19109813628,0.765601970043,3.23458908098,2.357461481,3.4693167619,2.53648491935,,,,,,,,,,,,,,,,,,,,,0
27,Mercia,8.01622584699,0.158469937222,30.0,940.0,7.68698928567,6.35559181234,8.22849073567,6.83905429743,1.13718126117,0.753326341199,1.24973910202,0.815202344657,3.43637286536,2.49376609119,3.68309384548,2.68362224118,,,,,,,,,,,,,,,,,,,,,0
28,Mercia,8.20000238504,0.159598737964,30.0,960.0,8.25354391223,6.74297737262,8.82210996867,7.25183284225,1.20715890523,0.80949016741,1.32220197488,0.873714947601,3.65727980764,2.64135119193,3.9128642773,2.83847421268,,,,,,,,,,,,,,,,,,,,,0
29,Mercia,8.38377892308,0.160743735247,30.0,980.0,8.82741534766,7.11613049981,9.46182824252,7.68035103918,1.27462861716,0.879135912982,1.39641536166,0.949264108543,3.8789909344,2.80959589242,4.16464420613,3.02663416626,,,,,,,,,,,,,,,,,,,,,0
30,Mercia,8.56755546113,0.161905280184,30.0,1000.0,9.36285895108,7.4699569042,10.0686223015,8.09056323797,1.33893427055,0.95524796026,1.46519120437,1.02904391495,4.10010555381,2.98874607559,4.41234595603,3.22148066956,0.858909478072,0.0972198939833,0.956129372055,0.98592235249,0.0107079036055,0.996630256095,0.141090521928,0.902780106017,0.0438706279449,0.0140776475103,0.989292096395,0.00336974390481,0.0150045,0.0167735,0.4833855,0.822577,0.9849955,0.9832265,0.5166145,0.177423,0
31,Mercia,8.75133199918,0.163083734108,30.0,1020.0,9.89118602509,7.81827340603,10.665553369,8.49155181544,1.40293840352,1.02710958323,1.53294487845,1.10483454576,4.3176039876,3.16882878343,4.65166801589,3.41166776252,,,,,,,,,,,,,,,,,,,,,0
32,Mercia,8.93510853723,0.164279468951,30.0,1040.0,10.3950271068,8.14184991065,11.2345211893,8.86295079204,1.470488444,1.09597425382,1.60542351711,1.17890540039,4.53762997749,3.3437806725,4.89983545616,3.60670665728,,,,,,,,,,,,,,,,,,,,,0
33,Mercia,9.11888507528,0.165492867634,30.0,1060.0,10.7858661617,8.41513486451,11.6968955278,9.18592268604,1.53577579536,1.17395457208,1.68054062584,1.26659415417,4.74784342617,3.52623440641,5.14539971429,3.80702358795,,,,,,,,,,,,,,,,,,,,,0
34,Mercia,9.30266161333,0.166724324474,30.0,1080.0,11.2105712494,8.6812304391,12.1957559335,9.50521368945,1.60538147128,1.25741024528,1.7615640723,1.36102995787,4.9432750278,3.70932617305,5.37703039365,4.01074147719,,,,,,,,,,,,,,,,,,,,,0
35,Mercia,9.48643815138,0.167974245614,30.0,1100.0,11.5985359521,8.90083758837,12.6451652641,9.76773622756,1.6833288977,1.34020530811,1.8508580745,1.45488383217,5.15606413793,3.8935460755,5.62633239316,4.21928834657,0.802220215108,0.171785717406,0.974005932514,0.983092715705,0.0156190370527,0.998711752758,0.197779784892,0.828214282594,0.0259940674856,0.0169072842946,0.984380962947,0.00128824724188,0.006593,0.008192,0.1973265,0.398902,0.993407,0.991808,0.8026735,0.601098,0
36,Mercia,9.67021468942,0.169243049466,30.0,1120.0,11.9094789344,9.05617211008,13.0151213543,9.96206515739,1.74777468992,1.41093684983,1.92610076014,1.53661853148,5.34556818028,4.0635300677,5.84381842288,4.41009954775,,,,,,,,,,,,,,,,,,,,,0
37,Mercia,9.85399122747,0.170531167184,30.0,1140.0,12.1944754839,9.17531018376,13.3580106293,10.1148490036,1.79751246721,1.47143030789,1.98464347092,1.60631457568,5.50518932827,4.20972071444,6.03942116097,4.58743682775,,,,,,,,,,,,,,,,,,,,,0
38,Mercia,10.0377677655,0.171839043146,30.0,1160.0,12.28143015,9.14905861746,13.4847564575,10.1075591304,1.84526152501,1.53444092426,2.03950183163,1.67671961479,5.67416079522,4.34451852569,6.23919289021,4.74759045022,,,,,,,,,,,,,,,,,,,,,0
39,Mercia,10.2215443036,0.173167135469,30.0,1180.0,12.2810428563,9.05412039683,13.5019836595,10.0084871882,1.91286993265,1.60101653114,2.11499327134,1.75159144465,5.8388547406,4.47481258285,6.43097250762,4.90030903823,,,,,,,,,,,,,,,,,,,,,0
40,Mercia,10.4053208416,0.174515916541,30.0,1200.0,12.2157441426,8.94679169618,13.468893224,9.91240604691,1.96638853797,1.66625969091,2.17834686565,1.82889933574,5.96561474153,4.60144764447,6.59115487273,5.05780113813,0.755751488596,0.220360542959,0.976112031555,0.979385397511,0.0201555350041,0.999540932515,0.244248511404,0.779639457041,0.0238879684451,0.020614602489,0.979844464996,0.000459067484925,0.007086,0.0087685,0.1128325,0.205269,0.992914,0.9912315,0.8871675,0.794731,0
41,Mercia,10.5890973797,0.175885873586,30.0,1220.0,11.9878833359,8.80173562272,13.279793147,9.78849436828,1.99293338189,1.72007990793,2.2183769223,1.8997539872,6.05389804058,4.72766440464,6.73095206725,5.23390330918,,,,,,,,,,,,,,,,,,,,,0
42,Mercia,10.7728739177,0.177277509247,30.0,1240.0,11.7819170245,8.63620831584,13.1033733755,9.63338975341,2.02573583497,1.75949113173,2.26633374086,1.95465448491,6.15626057165,4.83058797059,6.88264868151,5.38269475324,,,,,,,,,,,,,,,,,,,,,0
43,Mercia,10.9566504558,0.178691342199,30.0,1260.0,11.5304113084,8.41755480968,12.8676849963,9.41083918844,2.06360089657,1.79082661431,2.31828526813,1.99856584527,6.27359622949,4.90992136708,7.0489433512,5.50664784838,,,,,,,,,,,,,,,,,,,,,0
44,Mercia,11.1404269938,0.180127907801,30.0,1280.0,11.1026011394,8.07684578894,12.435230526,9.0703673201,2.08068227466,1.81673700836,2.35003000735,2.04488557084,6.36397133786,4.96733632438,7.18669241106,5.61465444985,,,,,,,,,,,,,,,,,,,,,0
45,Mercia,11.3242035319,0.181587758763,30.0,1300.0,10.7836822849,7.81521678776,12.1375336508,8.83780091142,2.08063020107,1.83432881052,2.36816304959,2.09102378744,6.39797274591,5.003346251,7.27654899463,5.71566798289,0.719851366098,0.236910920702,0.9567622868,0.972018266476,0.0263519437198,0.998370210195,0.280148633902,0.763089079298,0.0432377132002,0.0279817335244,0.97364805628,0.00162978980456,0.0113165,0.0127905,0.0839705,0.1281775,0.9886835,0.9872095,0.9160295,0.8718225,0
46,Mercia,11.5079800699,0.183071465863,30.0,1320.0,10.3956376197,7.50980402076,11.769812781,8.5622724398,2.08763584793,1.83620288919,2.39819781335,2.1166025223,6.44697799393,5.01595190269,7.38632897368,5.78717055207,,,,,,,,,,,,,,,,,,,,,0
47,Mercia,11.691756608,0.184579618684,30.0,1340.0,9.92541866203,7.18328545287,11.3283380308,8.27004052659,2.08646330659,1.81933626101,2.42245547914,2.12135505309,6.43995113718,4.99939938651,7.44665240647,5.83437647111,,,,,,,,,,,,,,,,,,,,,0
48,Mercia,11.875533146,0.186112826402,30.0,1360.0,9.48021210387,6.86329460942,10.9115677828,7.98662636719,2.07241383659,1.79001940474,2.43128140118,2.11106761892,6.44789771738,4.95478842853,7.51441159319,5.84250865459,,,,,,,,,,,,,,,,,,,,,0
49,Mercia,12.0593096841,0.187671718598,30.0,1380.0,8.81291005237,6.40905785191,10.234642302,7.54143282992,2.05535090305,1.75721688201,2.43483341487,2.09530264369,6.43270466625,4.8865447732,7.55816958879,5.82528291663,,,,,,,,,,,,,,,,,,,,,0
50,Mercia,12.2430862221,0.18925694613,30.0,1400.0,8.30689657516,6.02046280032,9.73153996241,7.16619571954,2.0381418807,1.72305747237,2.4348399764,2.07541185893,6.39106579145,4.80045366301,7.57567736377,5.79070906779,0.717117396358,0.191844246416,0.908961642774,0.98303054035,0.0146824749818,0.997713015332,0.282882603642,0.808155753584,0.0910383572259,0.0169694596502,0.985317525018,0.00228698466835,0.024065,0.0260625,0.0805625,0.1095975,0.975935,0.9739375,0.9194375,0.8904025,0
51,Mercia,12.4268627602,0.190869182032,30.0,1420.0,7.79388947723,5.61993435113,9.21803511432,6.77764499124,2.02093993496,1.68812193999,2.43103799351,2.05150012901,6.33941101982,4.69989480592,7.57838618115,5.73776875136,,,,,,,,,,,,,,,,,,,,,0
52,Mercia,12.6106392982,0.192509122467,30.0,1440.0,7.21094267681,5.17028463127,8.61894749743,6.32986147611,2.00373887503,1.65246393263,2.42516714416,2.02500779557,6.28555003533,4.59176858494,7.57230423554,5.67197490763,,,,,,,,,,,,,,,,,,,,,0
