,variety,HS,aire du plot,Nbr.plant.perplot,ThermalTime,LAI_tot,LAI_vert,PAI_tot,PAI_vert,LAI_tot_MS,LAI_vert_MS,PAI_tot_MS,PAI_vert_MS,LAI_tot_ferti,LAI_vert_ferti,PAI_tot_ferti,PAI_vert_ferti,TCgreen,TCsen,TCtot,TCgreen_57,TCsen_57,TCtot_57,Gapgreen,Gapsen,Gaptot,Gapgreen_57,Gapsen_57,Gaptot_57,LightPenetration_0,LightPenetration_5,LightPenetration_20,LightPenetration_25,LightInterception_0,LightInterception_5,LightInterception_20,LightInterception_25,rep
53,Mercia,12.7944158363,0.194177487733,30.0,1460.0,6.72599489418,4.79145191937,8.11820341001,5.95095389855,1.986529475,1.61657710065,2.41879378392,1.99798235198,6.23156350238,4.47999127771,7.5564174762,5.59499390667,,,,,,,,,,,,,,,,,,,,,0
54,Mercia,12.9781923743,0.195875023316,30.0,1480.0,6.23839050816,4.40513959726,7.60222130901,5.55452644959,1.96930970669,1.58225106774,2.41155371676,1.97156526079,6.17759680367,4.36718152502,7.53278395412,5.51107508621,,,,,,,,,,,,,,,,,,,,,0
55,Mercia,13.1619689124,0.196078431373,30.0,1500.0,6.1712230893,4.28899278802,7.56173214505,5.46510562439,1.96724890903,1.56303121808,2.41953872752,1.95957914263,6.1712230893,4.28899278802,7.56173214505,5.46510562439,0.672704652224,0.176478646449,0.849183298673,0.960971579246,0.0299102178933,0.990881797139,0.327295347776,0.823521353551,0.150816701327,0.0390284207544,0.970089782107,0.00911820286105,0.04595,0.048876,0.1060855,0.1332405,0.95405,0.951124,0.8939145,0.8667595,0
56,Mercia,13.3457454504,0.196078431373,30.0,1520.0,6.17118962029,4.21683494178,7.59280669646,5.41873769609,1.96722877869,1.54693023131,2.42476614903,1.94543271129,6.17118962029,4.21683494178,7.59280669646,5.41873769609,,,,,,,,,,,,,,,,,,,,,0
57,Mercia,13.5295219884,0.196078431373,30.0,1540.0,6.17113337279,4.14343439345,7.61705477914,5.36221659015,1.96721172797,1.52793030512,2.42540436973,1.92398687396,6.17113337279,4.14343439345,7.61705477914,5.36221659015,,,,,,,,,,,,,,,,,,,,,0
58,Mercia,13.7132985265,0.196078431373,30.0,1560.0,6.17112551844,4.06802342036,7.63383390311,5.29626718034,1.96721934426,1.50581420326,2.42541198602,1.8998850889,6.17112551844,4.06802342036,7.63383390311,5.29626718034,,,,,,,,,,,,,,,,,,,,,0
59,Mercia,13.8970750645,0.196078431373,30.0,1580.0,6.16593899396,3.992771682,7.63558632027,5.22207215364,1.96724047289,1.48117259707,2.42543311465,1.87470699825,6.16593899396,3.992771682,7.63558632027,5.22207215364,,,,,,,,,,,,,,,,,,,,,0
60,Mercia,14.0808516026,0.196078431373,30.0,1600.0,6.13898096725,3.91835453009,7.60982981201,5.14421256826,1.96727216468,1.45427679772,2.42546480644,1.84745086173,6.13898096725,3.91835453009,7.60982981201,5.14421256826,0.677141620162,0.187572936459,0.864714556621,0.963273932986,0.0313225019245,0.99459643491,0.322858379838,0.812427063541,0.135285443379,0.0367260670145,0.968677498076,0.00540356509002,0.042327,0.0446575,0.0949465,0.1186095,0.957673,0.9553425,0.9050535,0.8813905,0
61,Mercia,14.2646281406,0.196078431373,30.0,1620.0,6.12877205905,3.84148562418,7.59957574822,5.06250696296,1.96726899689,1.42534246247,2.42546163865,1.81726658589,6.12877205905,3.84148562418,7.59957574822,5.06250696296,,,,,,,,,,,,,,,,,,,,,0
62,Mercia,14.4484046787,0.196078431373,30.0,1640.0,6.12875399161,3.76195717259,7.59955768079,4.97846222383,1.96723118316,1.39587241411,2.42542382492,1.78556962015,6.12875399161,3.76195717259,7.59955768079,4.97846222383,,,,,,,,,,,,,,,,,,,,,0
63,Mercia,14.6321812167,0.196078431373,30.0,1660.0,6.10940570437,3.68053762354,7.57995816249,4.89071669478,1.96720385997,1.36731373027,2.42539650173,1.75424859875,6.10940570437,3.68053762354,7.57995816249,4.89071669478,,,,,,,,,,,,,,,,,,,,,0
64,Mercia,14.8159577548,0.196078431373,30.0,1680.0,6.07671942565,3.59767126693,7.54690514453,4.79859234087,1.96717456977,1.33934133625,2.42536721153,1.72375915915,6.07671942565,3.59767126693,7.54690514453,4.79859234087,,,,,,,,,,,,,,,,,,,,,0
65,Mercia,14.9997342928,0.196078431373,30.0,1700.0,6.06060986444,3.51682041862,7.53066505292,4.70785880719,1.9633495763,1.31081870134,2.42154394874,1.69351315221,6.06060986444,3.51682041862,7.53066505292,4.70785880719,0.63199254926,0.202987776597,0.834980325858,0.953847346363,0.0395636653766,0.993411011739,0.36800745074,0.797012223403,0.165019674142,0.0461526536373,0.960436334623,0.0065889882607,0.0481935,0.050789,0.098904,0.1243005,0.9518065,0.949211,0.901096,0.8756995,0
66,Mercia,15.1835108309,0.196078431373,30.0,1720.0,6.02809351922,3.4408808095,7.49803784524,4.62305772782,1.94766854748,1.28027527402,2.40587166999,1.66161633976,6.02809351922,3.4408808095,7.49803784524,4.62305772782,,,,,,,,,,,,,,,,,,,,,0
67,Mercia,15.3672873689,0.196078431373,30.0,1740.0,5.97583395242,3.36607231962,7.44556369866,4.53947542772,1.93226076831,1.24747504125,2.39047081352,1.62598947271,5.97583395242,3.36607231962,7.44556369866,4.53947542772,,,,,,,,,,,,,,,,,,,,,0
68,Mercia,15.551063907,0.196078431373,30.0,1760.0,5.89806304451,3.2875448845,7.36756128458,4.45263709521,1.900722048,1.21458974366,2.35897692865,1.58820760357,5.89806304451,3.2875448845,7.36756128458,4.45263709521,,,,,,,,,,,,,,,,,,,,,0
69,Mercia,15.734840445,0.196078431373,30.0,1780.0,5.82728152724,3.20822361153,7.29654563206,4.36710028265,1.87071154635,1.18490408243,2.32902589212,1.55335515496,5.82728152724,3.20822361153,7.29654563206,4.36710028265,,,,,,,,,,,,,,,,,,,,,0
70,Mercia,15.9186169831,0.196078431373,30.0,1800.0,5.74445826641,3.12670941642,7.21360594222,4.28046472626,1.83073122448,1.15729591471,2.28912485708,1.52172827673,5.74445826641,3.12670941642,7.21360594222,4.28046472626,0.585838264337,0.218470877781,0.804309142118,0.923340527142,0.0671628436201,0.990503370763,0.414161735663,0.781529122219,0.195690857882,0.0766594728576,0.93283715638,0.00949662923749,0.0572485,0.059769,0.096756,0.1202735,0.9427515,0.940231,0.903244,0.8797265,0
71,Mercia,16.1023935211,0.196078431373,30.0,1820.0,5.67058733369,3.0378485966,7.13924091172,4.18574573428,1.83074408753,1.12664450413,2.28913772013,1.48847465175,5.67058733369,3.0378485966,7.13924091172,4.18574573428,,,,,,,,,,,,,,,,,,,,,0
72,Mercia,16.2861700592,0.196078431373,30.0,1840.0,5.66210636049,2.94225801574,7.13072304521,4.08155197126,1.83077514372,1.09219027407,2.28916877632,1.45276059633,5.66210636049,2.94225801574,7.13072304521,4.08155197126,,,,,,,,,,,,,,,,,,,,,0
73,Mercia,16.4699465972,0.196078431373,30.0,1860.0,5.66209329433,2.84103473295,7.13070997906,3.96843864261,1.83080136627,1.05382228715,2.28919499887,1.41132282752,5.66209329433,2.84103473295,7.13070997906,3.96843864261,,,,,,,,,,,,,,,,,,,,,0
74,Mercia,16.6537231353,0.196078431373,30.0,1880.0,5.6619926737,2.73581761296,7.13060935842,3.84982821046,1.83075768227,1.01301525936,2.28915131488,1.36589746362,5.6619926737,2.73581761296,7.13060935842,3.84982821046,,,,,,,,,,,,,,,,,,,,,0
75,Mercia,16.8374996733,0.196078431373,30.0,1900.0,5.66192989003,2.62817334487,7.13054657476,3.72728911741,1.83070603945,0.971201906163,2.28909967206,1.31907666167,5.66192989003,2.62817334487,7.13054657476,3.72728911741,0.51895833645,0.288756377265,0.807714713715,0.863127544098,0.129476209682,0.992603753779,0.48104166355,0.711243622735,0.192285286285,0.136872455902,0.870523790318,0.00739624622058,0.064071,0.0671565,0.0997565,0.123946,0.935929,0.9328435,0.9002435,0.876054,0
76,Mercia,17.0212762114,0.196078431373,30.0,1920.0,5.66202554193,2.51775038151,7.13064222666,3.59732074832,1.83072364167,0.928206286612,2.28911727427,1.27028592793,5.66202554193,2.51775038151,7.13064222666,3.59732074832,,,,,,,,,,,,,,,,,,,,,0
77,Mercia,17.2050527494,0.196078431373,30.0,1940.0,5.66194653646,2.4059893558,7.13056322118,3.4582123193,1.83074117784,0.884235896448,2.28913481045,1.2181013384,5.66194653646,2.4059893558,7.13056322118,3.4582123193,,,,,,,,,,,,,,,,,,,,,0
78,Mercia,17.3888292875,0.196078431373,30.0,1960.0,5.66181608367,2.29642464685,7.1304327684,3.31896222312,1.8307010011,0.839398886035,2.28909463371,1.16249622276,5.66181608367,2.29642464685,7.1304327684,3.31896222312,,,,,,,,,,,,,,,,,,,,,0
79,Mercia,17.5726058255,0.196078431373,30.0,1980.0,5.6617471062,2.18817518496,7.13036379093,3.18346513822,1.83066917163,0.794830227444,2.28906280423,1.10746357487,5.6617471062,2.18817518496,7.13036379093,3.18346513822,,,,,,,,,,,,,,,,,,,,,0
80,Mercia,17.7563823636,0.196078431373,30.0,2000.0,5.66178157429,2.08237366268,7.13039825901,3.05335966613,1.83066246918,0.751254480565,2.28905610179,1.0547824085,5.66178157429,2.08237366268,7.13039825901,3.05335966613,0.402070647377,0.397678095872,0.799748743249,0.715839311852,0.277359066336,0.993198378188,0.597929352623,0.602321904128,0.200251256751,0.284160688148,0.722640933664,0.0068016218122,0.0667905,0.0697565,0.105828,0.130362,0.9332095,0.9302435,0.894172,0.869638,0
81,Mercia,17.9401589016,0.196078431373,30.0,2020.0,5.66178794928,1.98367417764,7.130404634,2.93383629263,1.83066206319,0.710130513021,2.28905569579,1.00703415509,5.66178794928,1.98367417764,7.130404634,2.93383629263,,,,,,,,,,,,,,,,,,,,,0
82,Mercia,18.1239354397,0.196078431373,30.0,2040.0,5.66189583934,1.88543992169,7.13051252407,2.81885694766,1.83070417274,0.667579630435,2.28909780535,0.960098974169,5.66189583934,1.88543992169,7.13051252407,2.81885694766,,,,,,,,,,,,,,,,,,,,,0
83,Mercia,18.3077119777,0.196078431373,30.0,2060.0,5.64586770621,1.76892194298,7.11442196012,2.6882562993,1.83076256458,0.616021614661,2.28915619719,0.90398584094,5.64586770621,1.76892194298,7.11442196012,2.6882562993,,,,,,,,,,,,,,,,,,,,,0
84,Mercia,18.4914885158,0.196078431373,30.0,2080.0,5.60655779511,1.62746648879,7.07495506281,2.53302745741,1.83081046725,0.554132524516,2.28920409986,0.836239494921,5.60655779511,1.62746648879,7.07495506281,2.53302745741,,,,,,,,,,,,,,,,,,,,,0
85,Mercia,18.6752650538,0.196078431373,30.0,2100.0,5.58068233028,1.46313276251,7.04897786532,2.35216142981,1.83084076677,0.481047559099,2.28923439937,0.75620578026,5.58068233028,1.46313276251,7.04897786532,2.35216142981,0.32345122234,0.452622159218,0.776073381559,0.613190311862,0.378007844635,0.991198156497,0.67654877766,0.547377840782,0.223926618441,0.386809688138,0.621992155365,0.0088018435026,0.064415,0.06716,0.096842,0.1217955,0.935585,0.93284,0.903158,0.8782045,0
86,Mercia,18.8590415919,0.196078431373,30.0,2120.0,5.53514584597,1.26978126928,7.00326584555,2.13810711672,1.83086435706,0.393910297067,2.28925798967,0.659743782425,5.53514584597,1.26978126928,7.00326584555,2.13810711672,,,,,,,,,,,,,,,,,,,,,0
87,Mercia,19.0428181299,0.196078431373,30.0,2140.0,5.50976962125,1.04943587001,6.97784626249,1.89105769533,1.82442360336,0.300227226977,2.28283973423,0.554318772873,5.50976962125,1.04943587001,6.97784626249,1.89105769533,,,,,,,,,,,,,,,,,,,,,0
88,Mercia,19.226594668,0.196078431373,30.0,2160.0,5.49412809077,0.821015120933,6.962118902,1.63024772497,1.82444069736,0.209972106099,2.28285682823,0.451033870749,5.49412809077,0.821015120933,6.962118902,1.63024772497,,,,,,,,,,,,,,,,,,,,,0
89,Mercia,19.410371206,0.196078431373,30.0,2180.0,5.48392391184,0.602208110372,6.95187539677,1.3757826845,1.82440229938,0.128982745891,2.28281843024,0.358374934016,5.48392391184,0.602208110372,6.95187539677,1.3757826845,,,,,,,,,,,,,,,,,,,,,0
90,Mercia,19.5941477441,0.196078431373,30.0,2200.0,5.48387290022,0.407384721445,6.95182438515,1.14692579167,1.8243764078,0.0669108905051,2.28279253866,0.286860052302,5.48387290022,0.407384721445,6.95182438515,1.14692579167,0.130221502416,0.615259242359,0.745480744775,0.271088299554,0.716244965224,0.987333264778,0.869778497584,0.384740757641,0.254519255225,0.728911700446,0.283755034776,0.0126667352215,0.0808595,0.0840925,0.110218,0.1367385,0.9191405,0.9159075,0.889782,0.8632615,0
91,Mercia,19.7779242821,0.196078431373,30.0,2220.0,5.44782114077,0.250751537508,6.91572143059,0.960519589106,1.81203672739,0.0277117268428,2.27049500628,0.241843838012,5.44782114077,0.250751537508,6.91572143059,0.960519589106,,,,,,,,,,,,,,,,,,,,,0
92,Mercia,19.9617008202,0.196078431373,30.0,2240.0,5.3729607407,0.136418200209,6.84091761854,0.821003240364,1.77327566692,0.00737129153932,2.23187738862,0.21908229914,5.3729607407,0.136418200209,6.84091761854,0.821003240364,,,,,,,,,,,,,,,,,,,,,0
93,Mercia,20.1454773582,0.196078431373,30.0,2260.0,5.19924711786,0.064713556691,6.66722489242,0.731477802585,1.70075284196,0.00115994535004,2.15966729611,0.212039228494,5.19924711786,0.064713556691,6.66722489242,0.731477802585,,,,,,,,,,,,,,,,,,,,,0
94,Mercia,20.3292538963,0.196078431373,30.0,2280.0,5.03795151814,0.0232054440359,6.50609325044,0.677162309215,1.62887485472,0.0,2.08813196345,0.20967455074,5.03795151814,0.0232054440359,6.50609325044,0.677162309215,,,,,,,,,,,,,,,,,,,,,0
95,Mercia,20.5130304343,0.196078431373,30.0,2300.0,4.91980171622,0.00583885094608,6.3878583743,0.645243605826,1.61290194939,0.0,2.07223520358,0.20248597706,4.91980171622,0.00583885094608,6.3878583743,0.645243605826,0.0494373606727,0.667854377684,0.717291738356,0.089000683768,0.901327070802,0.99032775457,0.950562639327,0.332145622316,0.282708261644,0.910999316232,0.098672929198,0.00967224542997,0.083606,0.0868045,0.105121,0.126972,0.916394,0.9131955,0.894879,0.873028,0
96,Mercia,20.6968069723,0.196078431373,30.0,2320.0,4.91979902336,0.0012710642655,6.38785568144,0.618032514604,1.61290194939,0.0,2.07223520358,0.188534580551,4.91979902336,0.0012710642655,6.38785568144,0.618032514604,,,,,,,,,,,,,,,,,,,,,0
97,Mercia,20.8805835104,0.196078431373,30.0,2340.0,4.91979546613,0.0,6.38785212421,0.588869577302,1.61290194939,0.0,2.07223520358,0.170027057785,4.91979546613,0.0,6.38785212421,0.588869577302,,,,,,,,,,,,,,,,,,,,,0
98,Mercia,21.0643600484,0.196078431373,30.0,2360.0,4.91979546613,0.0,6.38785212421,0.55578166625,1.61290194939,0.0,2.07223520358,0.152058605558,4.91979546613,0.0,6.38785212421,0.55578166625,,,,,,,,,,,,,,,,,,,,,0
99,Mercia,21.2481365865,0.196078431373,30.0,2380.0,4.91979546613,0.0,6.38785212421,0.507161884203,1.61290194939,0.0,2.07223520358,0.130257822312,4.91979546613,0.0,6.38785212421,0.507161884203,,,,,,,,,,,,,,,,,,,,,0
100,Mercia,21.4319131245,0.196078431373,30.0,2400.0,4.91979546613,0.0,6.38785212421,0.450680909849,1.61290194939,0.0,2.07223520358,0.104586549278,4.91979546613,0.0,6.38785212421,0.450680909849,0.0423901090681,0.673116088661,0.715506197729,0.0737724895565,0.915009441874,0.988781931431,0.957609890932,0.326883911339,0.284493802271,0.926227510443,0.0849905581256,0.0112180685691,0.0899665,0.093241,0.111878,0.1330105,0.9100335,0.906759,0.888122,0.8669895,0
101,Mercia,21.6156896626,0.196078431373,30.0,2420.0,4.91979546613,0.0,6.38785212421,0.399207627001,1.61290194939,0.0,2.07223520358,0.0803230898988,4.91979546613,0.0,6.38785212421,0.399207627001,,,,,,,,,,,,,,,,,,,,,0
102,Mercia,21.7994662006,0.196078431373,30.0,2440.0,4.91979546613,0.0,6.38785212421,0.347888991736,1.61290194939,0.0,2.07223520358,0.0604057246731,4.91979546613,0.0,6.38785212421,0.347888991736,,,,,,,,,,,,,,,,,,,,,0
103,Mercia,21.9832427387,0.196078431373,30.0,2460.0,4.91979546613,0.0,6.38785212421,0.290169921641,1.61290194939,0.0,2.07223520358,0.0421688359602,4.91979546613,0.0,6.38785212421,0.290169921641,,,,,,,,,,,,,,,,,,,,,0
104,Mercia,22.1670192767,0.196078431373,30.0,2480.0,4.91979546613,0.0,6.38785212421,0.223805781738,1.61290194939,0.0,2.07223520358,0.0242543140616,4.91979546613,0.0,6.38785212421,0.223805781738,,,,,,,,,,,,,,,,,,,,,0
105,Mercia,22.3507958148,0.196078431373,30.0,2500.0,4.91979546613,0.0,6.38785212421,0.160658553116,1.61290194939,0.0,2.07223520358,0.00937531528491,4.91979546613,0.0,6.38785212421,0.160658553116,0.0104603038645,0.720309718129,0.730770021993,0.0211487302215,0.966194216819,0.98734294704,0.989539696135,0.279690281871,0.269229978007,0.978851269779,0.0338057831814,0.01265705296,0.0858415,0.089321,0.108775,0.130167,0.9141585,0.910679,0.891225,0.869833,0
106,Mercia,22.5345723528,0.196078431373,30.0,2520.0,4.90887995805,0.0,6.37693786726,0.10784745009,1.61290194939,0.0,2.07223520358,0.00118574421605,4.90887995805,0.0,6.37693786726,0.10784745009,,,,,,,,,,,,,,,,,,,,,0
107,Mercia,22.7183488909,0.196078431373,30.0,2540.0,4.82801552006,0.0,6.29617743214,0.0677683932427,1.61290194939,0.0,2.07223520358,0.0,4.82801552006,0.0,6.29617743214,0.0677683932427,,,,,,,,,,,,,,,,,,,,,0
108,Mercia,22.9021254289,0.196078431373,30.0,2560.0,4.76883412379,0.0,6.23709055007,0.0355677230387,1.61290194939,0.0,2.07223520358,0.0,4.76883412379,0.0,6.23709055007,0.0355677230387,,,,,,,,,,,,,,,,,,,,,0
109,Mercia,23.085901967,0.196078431373,30.0,2580.0,4.68674454605,0.0,6.1551577755,0.0129247659784,1.60295360496,0.0,2.06234782989,0.0,4.68674454605,0.0,6.1551577755,0.0129247659784,,,,,,,,,,,,,,,,,,,,,0
