variety;date;bloc;plant;nb_leaf_lig;num_leaf_lig;fnl
tremis;04/11/2012;1;1;10;4;13
tremis;04/11/2012;1;2;9;4;12
tremis;04/11/2012;1;3;9;4;12
tremis;04/11/2012;1;4;10;3;12
tremis;04/11/2012;1;5;9;3;11
tremis;04/11/2012;1;6;9;3;11
tremis;04/11/2012;1;7;10;4;13
tremis;04/11/2012;1;8;10;3;12
tremis;04/11/2012;1;9;10;3;12
tremis;04/11/2012;1;10;10;3;12
tremis;04/11/2012;2;11;9;4;12
tremis;04/11/2012;2;12;9;3;11
tremis;04/11/2012;2;13;9;3;11
tremis;04/11/2012;2;14;10;3;12
tremis;04/11/2012;2;15;10;3;12
tremis;04/11/2012;2;16;10;3;12
tremis;04/11/2012;2;17;10;3;12
tremis;04/11/2012;2;18;9;3;11
tremis;04/11/2012;2;19;9;4;12
tremis;04/11/2012;2;20;9;3;11
tremis;04/11/2012;3;21;8;5;12
tremis;04/11/2012;3;22;9;3;11
tremis;04/11/2012;3;23;9;4;12
tremis;04/11/2012;3;24;10;4;13
tremis;04/11/2012;3;25;10;4;13
tremis;04/11/2012;3;26;10;4;13
tremis;04/11/2012;3;27;10;3;12
tremis;04/11/2012;3;28;10;4;13
tremis;04/11/2012;3;29;10;3;12
tremis;04/11/2012;3;30;9;5;13
tremis;04/26/2012;1;1;11;3;13
tremis;04/26/2012;1;2;10;3;12
tremis;04/26/2012;1;3;10;3;12
tremis;04/26/2012;1;4;11;2;12
tremis;04/26/2012;1;5;10;2;11
tremis;04/26/2012;1;6;10;2;11
tremis;04/26/2012;1;7;11;3;13
tremis;04/26/2012;1;8;10;3;12
tremis;04/26/2012;1;9;11;2;12
tremis;04/26/2012;1;10;11;2;12
tremis;04/26/2012;2;11;10;3;12
tremis;04/26/2012;2;12;10;2;11
tremis;04/26/2012;2;13;10;2;11
tremis;04/26/2012;2;14;11;2;12
tremis;04/26/2012;2;15;11;2;12
tremis;04/26/2012;2;16;11;2;12
tremis;04/26/2012;2;17;11;2;12
tremis;04/26/2012;2;18;10;2;11
tremis;04/26/2012;2;19;11;2;12
tremis;04/26/2012;2;20;10;2;11
tremis;04/26/2012;3;21;11;2;12
tremis;04/26/2012;3;22;10;2;11
tremis;04/26/2012;3;23;10;3;12
tremis;04/26/2012;3;24;11;3;13
tremis;04/26/2012;3;25;11;3;13
tremis;04/26/2012;3;26;12;2;13
tremis;04/26/2012;3;27;11;2;12
tremis;04/26/2012;3;28;11;3;13
tremis;04/26/2012;3;29;11;2;12
tremis;04/26/2012;3;30;11;3;13
tremis;05/03/2012;1;1;12;2;13
tremis;05/03/2012;1;2;11;2;12
tremis;05/03/2012;1;3;11;2;12
tremis;05/03/2012;1;4;12;1;12
tremis;05/03/2012;1;5;11;1;11
tremis;05/03/2012;1;6;11;1;11
tremis;05/03/2012;1;7;12;2;13
tremis;05/03/2012;1;8;11;2;12
tremis;05/03/2012;1;9;12;1;12
tremis;05/03/2012;1;10;12;1;12
tremis;05/03/2012;2;11;12;1;12
tremis;05/03/2012;2;12;11;1;11
tremis;05/03/2012;2;13;11;1;11
tremis;05/03/2012;2;14;12;1;12
tremis;05/03/2012;2;15;12;1;12
tremis;05/03/2012;2;16;12;1;12
tremis;05/03/2012;2;17;12;1;12
tremis;05/03/2012;2;18;11;1;11
tremis;05/03/2012;2;19;12;1;12
tremis;05/03/2012;2;20;11;1;11
tremis;05/03/2012;3;21;11;2;12
tremis;05/03/2012;3;22;11;1;11
tremis;05/03/2012;3;23;11;2;12
tremis;05/03/2012;3;24;12;2;13
tremis;05/03/2012;3;25;12;2;13
tremis;05/03/2012;3;26;12;2;13
tremis;05/03/2012;3;27;12;1;12
tremis;05/03/2012;3;28;12;2;13
tremis;05/03/2012;3;29;12;1;12
tremis;05/03/2012;3;30;12;2;13
tremis;05/09/2012;1;1;13;1;13
tremis;05/09/2012;1;2;12;1;12
tremis;05/09/2012;1;3;12;1;12
tremis;05/09/2012;1;4;12;1;12
tremis;05/09/2012;1;5;11;1;11
tremis;05/09/2012;1;6;11;1;11
tremis;05/09/2012;1;7;13;1;13
tremis;05/09/2012;1;8;12;1;12
tremis;05/09/2012;1;9;12;1;12
tremis;05/09/2012;1;10;12;1;12
tremis;05/09/2012;2;11;12;1;12
tremis;05/09/2012;2;12;11;1;11
tremis;05/09/2012;2;13;11;1;11
tremis;05/09/2012;2;14;12;1;12
tremis;05/09/2012;2;15;12;1;12
tremis;05/09/2012;2;16;12;1;12
tremis;05/09/2012;2;17;12;1;12
tremis;05/09/2012;2;18;11;1;11
tremis;05/09/2012;2;19;12;1;12
tremis;05/09/2012;2;20;11;1;11
tremis;05/09/2012;3;21;12;1;12
tremis;05/09/2012;3;22;11;1;11
tremis;05/09/2012;3;23;12;1;12
tremis;05/09/2012;3;24;12;2;13
tremis;05/09/2012;3;25;13;1;13
tremis;05/09/2012;3;26;13;1;13
tremis;05/09/2012;3;27;12;1;12
tremis;05/09/2012;3;28;13;1;13
tremis;05/09/2012;3;29;12;1;12
tremis;05/09/2012;3;30;13;1;13
tremis;05/16/2012;1;1;13;1;13
tremis;05/16/2012;1;2;12;1;12
tremis;05/16/2012;1;3;12;1;12
tremis;05/16/2012;1;4;12;1;12
tremis;05/16/2012;1;5;11;1;11
tremis;05/16/2012;1;6;11;1;11
tremis;05/16/2012;1;7;13;1;13
tremis;05/16/2012;1;8;12;1;12
tremis;05/16/2012;1;9;12;1;12
tremis;05/16/2012;1;10;12;1;12
tremis;05/16/2012;2;11;12;1;12
tremis;05/16/2012;2;12;11;1;11
tremis;05/16/2012;2;13;11;1;11
tremis;05/16/2012;2;14;12;1;12
tremis;05/16/2012;2;15;12;1;12
tremis;05/16/2012;2;16;12;1;12
tremis;05/16/2012;2;17;12;1;12
tremis;05/16/2012;2;18;11;1;11
tremis;05/16/2012;2;19;12;1;12
tremis;05/16/2012;2;20;11;1;11
tremis;05/16/2012;3;21;12;1;12
tremis;05/16/2012;3;22;11;1;11
tremis;05/16/2012;3;23;12;1;12
tremis;05/16/2012;3;24;13;1;13
tremis;05/16/2012;3;25;13;1;13
tremis;05/16/2012;3;26;13;1;13
tremis;05/16/2012;3;27;12;1;12
tremis;05/16/2012;3;28;13;1;13
tremis;05/16/2012;3;29;12;1;12
tremis;05/16/2012;3;30;13;1;13
tremis;05/25/2012;1;1;13;1;13
tremis;05/25/2012;1;2;12;1;12
tremis;05/25/2012;1;3;12;1;12
tremis;05/25/2012;1;4;12;1;12
tremis;05/25/2012;1;5;11;1;11
tremis;05/25/2012;1;6;11;1;11
tremis;05/25/2012;1;7;13;1;13
tremis;05/25/2012;1;8;12;1;12
tremis;05/25/2012;1;9;12;1;12
tremis;05/25/2012;1;10;12;1;12
tremis;05/25/2012;2;11;12;1;12
tremis;05/25/2012;2;12;11;1;11
tremis;05/25/2012;2;13;11;1;11
tremis;05/25/2012;2;14;12;1;12
tremis;05/25/2012;2;15;12;1;12
tremis;05/25/2012;2;16;12;1;12
tremis;05/25/2012;2;17;12;1;12
tremis;05/25/2012;2;18;11;1;11
tremis;05/25/2012;2;19;12;1;12
tremis;05/25/2012;2;20;11;1;11
tremis;05/25/2012;3;21;12;1;12
tremis;05/25/2012;3;22;11;1;11
tremis;05/25/2012;3;23;12;1;12
tremis;05/25/2012;3;24;13;1;13
tremis;05/25/2012;3;25;13;1;13
tremis;05/25/2012;3;26;13;1;13
tremis;05/25/2012;3;27;12;1;12
tremis;05/25/2012;3;28;13;1;13
tremis;05/25/2012;3;29;12;1;12
tremis;05/25/2012;3;30;13;1;13
tremis;05/31/2012;1;1;13;1;13
tremis;05/31/2012;1;2;12;1;12
tremis;05/31/2012;1;3;12;1;12
tremis;05/31/2012;1;4;12;1;12
tremis;05/31/2012;1;5;11;1;11
tremis;05/31/2012;1;6;11;1;11
tremis;05/31/2012;1;7;13;1;13
tremis;05/31/2012;1;8;12;1;12
tremis;05/31/2012;1;9;12;1;12
tremis;05/31/2012;1;10;12;1;12
tremis;05/31/2012;2;11;12;1;12
tremis;05/31/2012;2;12;11;1;11
tremis;05/31/2012;2;13;11;1;11
tremis;05/31/2012;2;14;12;1;12
tremis;05/31/2012;2;15;12;1;12
tremis;05/31/2012;2;16;12;1;12
tremis;05/31/2012;2;17;12;1;12
tremis;05/31/2012;2;18;11;1;11
tremis;05/31/2012;2;19;12;1;12
tremis;05/31/2012;2;20;11;1;11
tremis;05/31/2012;3;21;12;1;12
tremis;05/31/2012;3;22;11;1;11
tremis;05/31/2012;3;23;12;1;12
tremis;05/31/2012;3;24;13;1;13
tremis;05/31/2012;3;25;13;1;13
tremis;05/31/2012;3;26;13;1;13
tremis;05/31/2012;3;27;12;1;12
tremis;05/31/2012;3;28;13;1;13
tremis;05/31/2012;3;29;12;1;12
tremis;05/31/2012;3;30;13;1;13
tremis;06/12/2012;1;1;13;1;13
tremis;06/12/2012;1;2;12;1;12
tremis;06/12/2012;1;3;12;1;12
tremis;06/12/2012;1;4;12;1;12
tremis;06/12/2012;1;5;11;1;11
tremis;06/12/2012;1;6;11;1;11
tremis;06/12/2012;1;7;13;1;13
tremis;06/12/2012;1;8;12;1;12
tremis;06/12/2012;1;9;12;1;12
tremis;06/12/2012;1;10;12;1;12
tremis;06/12/2012;2;11;12;1;12
tremis;06/12/2012;2;12;11;1;11
tremis;06/12/2012;2;13;11;1;11
tremis;06/12/2012;2;14;12;1;12
tremis;06/12/2012;2;15;12;1;12
tremis;06/12/2012;2;16;12;1;12
tremis;06/12/2012;2;17;12;1;12
tremis;06/12/2012;2;18;11;1;11
tremis;06/12/2012;2;19;12;1;12
tremis;06/12/2012;2;20;11;1;11
tremis;06/12/2012;3;21;12;1;12
tremis;06/12/2012;3;22;11;1;11
tremis;06/12/2012;3;23;12;1;12
tremis;06/12/2012;3;24;13;1;13
tremis;06/12/2012;3;25;13;1;13
tremis;06/12/2012;3;26;13;1;13
tremis;06/12/2012;3;27;12;1;12
tremis;06/12/2012;3;28;13;1;13
tremis;06/12/2012;3;29;12;1;12
tremis;06/12/2012;3;30;13;1;13
