date;var;TT;TT_depuis_montaison_846.5;rep;N;Axis;Nflig;Nfvis;nff;length_F1;length_F2;length_F3;length_F4;length_F5;length_F6;length_F7;length_F8;length_F9;length_F10;length_F11;length_F12;length_F13;length_F14;length_F15;sen_F1;sen_F2;sen_F3;sen_F4;sen_F5;sen_F6;sen_F7;sen_F8;sen_F9;sen_F10;sen_F11;sen_F12;sen_F13;sen_F14;sen_F15;HS;SSI
19/01/2011;Rht3;473.08;-373.42;2;14;MB;3;1;10;6.5;8;7.5;3;;;;;;;;;;;;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.38;0.05
19/01/2011;Rht3;473.08;-373.42;1;1;MB;3;1;11;7.5;10;9;5;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.50;0.00
19/01/2011;Rht3;473.08;-373.42;1;5;MB;3;1;11;8.5;11.5;;5;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.50;0.00
19/01/2011;Rht3;473.08;-373.42;1;11;MB;3;1;11;8;10.5;10;6;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.60;0.00
19/01/2011;Rht3;473.08;-373.42;2;13;MB;3;1;11;8;11.5;10;5;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.50;0.00
19/01/2011;Rht3;473.08;-373.42;2;17;MB;3;1;11;6.5;8;;4.5;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.45;0.00
19/01/2011;Rht3;473.08;-373.42;2;19;MB;3;1;11;6.5;7.5;8.5;3;;;;;;;;;;;;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.30;0.10
19/01/2011;Rht3;473.08;-373.42;2;22;MB;3;1;11;8;9.5;;4.5;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.45;0.00
19/01/2011;Rht3;473.08;-373.42;2;23;MB;3;1;11;9.5;11.5;;3.5;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.35;0.00
19/01/2011;Rht3;473.08;-373.42;3;25;MB;3;1;11;;11;10;3.5;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.35;0.00
19/01/2011;Rht3;473.08;-373.42;3;27;MB;3;1;11;8.5;9;9;5;;;;;;;;;;;;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;3.50;0.15
19/01/2011;Rht3;473.08;-373.42;3;29;MB;3;1;11;6.5;9;9.2;3.5;;;;;;;;;;;;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.35;0.10
19/01/2011;Rht3;473.08;-373.42;3;30;MB;3;1;11;6.5;10;10;5;;;;;;;;;;;;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.50;0.10
19/01/2011;Rht3;473.08;-373.42;3;31;MB;3;1;11;8;11;10.5;7.5;;;;;;;;;;;;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.75;0.10
19/01/2011;Rht3;473.08;-373.42;3;32;MB;3;1;11;;;11;5.5;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.55;0.00
19/01/2011;Rht3;473.08;-373.42;3;33;MB;3;1;11;8;10;;4.5;;;;;;;;;;;;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.45;0.05
19/01/2011;Rht3;473.08;-373.42;3;34;MB;3;1;11;8.5;11;10.5;6.5;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.65;0.00
19/01/2011;Rht3;473.08;-373.42;3;35;MB;3;1;11;8;12;11;6;;;;;;;;;;;;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.60;0.02
19/01/2011;Rht3;473.08;-373.42;1;2;MB;4;1;12;8;10;10.5;7.5;2;;;;;;;;;;;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.25;0.05
19/01/2011;Rht3;473.08;-373.42;1;6;MB;3;1;12;;10.5;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0.00
19/01/2011;Rht3;473.08;-373.42;1;8;MB;4;1;12;7.5;8;10;;4.5;;;;;;;;;;;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.56;0.02
19/01/2011;Rht3;473.08;-373.42;2;21;MB;3;1;12;5;7;7;4.5;;;;;;;;;;;;30;10;0;0;0;0;0;0;0;0;0;0;0;0;0;3.60;0.40
19/01/2011;Rht3;473.08;-373.42;3;26;MB;3;1;12;5.5;8;8;5.5;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.73;0.00
19/01/2011;Rht3;473.08;-373.42;3;28;MB;3;1;12;7.5;10.5;;;;;;;;;;;;;;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0.05
19/01/2011;Rht3;473.08;-373.42;3;36;MB;3;1;12;6;;;;;;;;;;;;;;;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0.10
18/04/2011;Rht3;1131.2;284.7;2;14;MB;9;1;10;;;;;;8.5;10.5;16.5;17;4.5;;;;;;100;100;100;100;100;20;0;5;0;0;0;0;0;0;0;9.25;5.25
18/04/2011;Rht3;1131.2;284.7;1;1;MB;9;1;11;;;;;;;12.7;15.8;18.5;8.3;;;;;;100;100;100;100;100;100;20;5;0;0;0;0;0;0;0;9.395238095;6.25
18/04/2011;Rht3;1131.2;284.7;1;5;MB;8;1;11;;;;;;10.6;13;17.4;12.4;;;;;;;100;100;100;100;100;20;5;0;0;0;0;0;0;0;0;8.733727811;5.25
18/04/2011;Rht3;1131.2;284.7;1;11;MB;8;1;11;;;;;;12.3;14.2;17.5;16.5;;;;;;;100;100;100;100;100;75;0;0;0;0;0;0;0;0;0;8.953757225;5.75
18/04/2011;Rht3;1131.2;284.7;2;13;MB;8;1;11;;;;;;12;13.3;17.5;18.5;;;;;;;100;100;100;100;100;70;5;0;0;0;0;0;0;0;0;8.989304813;5.75
18/04/2011;Rht3;1131.2;284.7;2;17;MB;9;1;11;;;;;;8.5;9;12;15.5;2.5;;;;;;100;100;100;100;100;100;10;0;0;0;0;0;0;0;0;9.138888889;6.1
18/04/2011;Rht3;1131.2;284.7;2;19;MB;8;1;11;;;;;;9;10.5;14.5;14.5;;;;;;;100;100;100;100;100;60;20;0;0;0;0;0;0;0;0;8.863095238;5.8
18/04/2011;Rht3;1131.2;284.7;2;22;MB;9;1;11;;;;;;9;13;18;20.5;8;;;;;;100;100;100;100;100;95;0;0;0;0;0;0;0;0;0;9.353982301;5.95
18/04/2011;Rht3;1131.2;284.7;2;23;MB;9;1;11;;;;;;9.5;12.5;16.5;17;4.5;;;;;;100;100;100;100;100;100;0;0;0;0;0;0;0;0;0;9.217391304;6
18/04/2011;Rht3;1131.2;284.7;3;25;MB;9;1;11;;;;;;11;12.5;16;19.5;7;;;;;;100;100;100;100;100;50;0;0;0;0;0;0;0;0;0;9.35;5.5
18/04/2011;Rht3;1131.2;284.7;3;27;MB;9;1;11;;;;;;11;13.5;17;20;6;;;;;;100;100;100;100;100;100;5;5;0;0;0;0;0;0;0;9.280373832;6.1
18/04/2011;Rht3;1131.2;284.7;3;29;MB;9;1;11;;;;;;9.5;13;19;18;6;;;;;;100;100;100;100;100;30;10;0;0;0;0;0;0;0;0;9.292682927;5.4
18/04/2011;Rht3;1131.2;284.7;3;30;MB;9;1;11;;;;;;11.5;12.5;15;18.5;6;;;;;;100;100;100;100;100;100;5;0;0;0;0;0;0;0;0;9.304568528;6.05
18/04/2011;Rht3;1131.2;284.7;3;31;MB;9;1;11;;;;;;11.5;14;17;21;11;;;;;;100;100;100;100;100;100;10;0;0;0;0;0;0;0;0;9.495495495;6.1
18/04/2011;Rht3;1131.2;284.7;3;32;MB;8;1;11;;;;;;9.5;10;13.5;17;3;;;;;;100;100;100;100;100;90;30;0;0;0;0;0;0;0;0;8.988372093;6.2
18/04/2011;Rht3;1131.2;284.7;3;33;MB;8;1;11;;;;;;10.5;13;16;17.5;;;;;;;100;100;100;100;100;80;0;0;0;0;0;0;0;0;0;8.988700565;5.8
18/04/2011;Rht3;1131.2;284.7;3;34;MB;9;1;11;;;;;;10;12;16;21;13.5;;;;;;100;100;100;100;100;100;70;0;0;0;0;0;0;0;0;9.586956522;6.7
18/04/2011;Rht3;1131.2;284.7;3;35;MB;9;1;11;;;;;;11;12.5;16.5;18.5;7;;;;;;100;100;100;100;100;100;20;0;0;0;0;0;0;0;0;9.344827586;6.2
18/04/2011;Rht3;1131.2;284.7;1;2;MB;9;1;12;;;;;;;12.5;14;16.2;17;;;;;;100;100;100;100;100;100;30;3;0;0;0;0;0;0;0;9.862944162;6.33
18/04/2011;Rht3;1131.2;284.7;1;6;MB;9;1;12;;;;;;9.2;10.6;13.7;15.7;12.8;;;;;;100;100;100;100;100;100;10;5;0;0;0;0;0;0;0;9.744186047;6.15
18/04/2011;Rht3;1131.2;284.7;1;8;MB;9;1;12;;;;;;9.3;12.6;12.8;9.6;9;;;;;;100;100;100;100;100;100;2;1;0;0;0;0;0;0;0;9.708661417;6.03
18/04/2011;Rht3;1131.2;284.7;2;21;MB;9;1;12;;;;;;6.5;7;9;14;16.5;;;;;;100;100;100;100;100;100;30;0;0;0;0;0;0;0;0;10;6.3
18/04/2011;Rht3;1131.2;284.7;3;26;MB;9;1;12;;;;;;8;8.5;10.5;16.5;17;;;;;;100;100;100;100;100;100;50;0;0;0;0;0;0;0;0;9.939226519;6.5
18/04/2011;Rht3;1131.2;284.7;3;28;MB;9;1;12;;;;;;10;11.5;15;18.5;17;;;;;;100;100;100;100;100;100;40;5;0;0;0;0;0;0;0;9.944444444;6.45
18/04/2011;Rht3;1131.2;284.7;3;36;MB;9;1;12;;;;;;;11.5;15.5;17.5;16;;;;;;100;100;100;100;100;100;0;0;0;0;0;0;0;0;0;9.8;6
26/05/2011;Rht3;1710.2;863.7;2;14;MB;10;0;10;;;;;;;;;15.7;18;;;;;;100;100;100;100;100;100;100;100;10;3;0;0;0;0;0;10;7.13
26/05/2011;Rht3;1710.2;863.7;1;1;MB;11;0;11;;;;;;;;;19;21;;;;;;100;100;100;100;100;100;100;100;15;5;2;0;0;0;0;11;7.22
26/05/2011;Rht3;1710.2;863.7;1;5;MB;11;0;11;;;;;;;;17;16.9;11.5;;;;;;100;100;100;100;100;100;100;15;3;0;0;0;0;0;0;11;6.18
26/05/2011;Rht3;1710.2;863.7;1;11;MB;11;0;11;;;;;;;;;17.3;15.5;18.5;;;;;100;100;100;100;100;100;100;100;5;0;0;0;0;0;0;11;7.05
26/05/2011;Rht3;1710.2;863.7;2;13;MB;11;0;11;;;;;;;;17.3;18.7;15.3;15.5;;;;;100;100;100;100;100;100;100;90;5;2;1;0;0;0;0;11;6.98
26/05/2011;Rht3;1710.2;863.7;2;17;MB;11;0;11;;;;;;;;;15.4;18;14.3;;;;;100;100;100;100;100;100;100;100;7;1;1;0;0;0;0;11;7.09
26/05/2011;Rht3;1710.2;863.7;2;19;MB;11;0;11;;;;;;;;;16.8;18.2;14;;;;;100;100;100;100;100;100;100;100;20;4;2;0;0;0;0;11;7.26
26/05/2011;Rht3;1710.2;863.7;2;22;MB;10;1;11;;;;;;;;;19.6;22.6;;;;;;100;100;100;100;100;100;100;100;4;15;5;0;0;0;0;;7.24
26/05/2011;Rht3;1710.2;863.7;2;23;MB;11;0;11;;;;;;;;;17.3;20.7;14.6;;;;;100;100;100;100;100;100;100;100;4;0;1;0;0;0;0;11;7.05
26/05/2011;Rht3;1710.2;863.7;3;25;MB;11;0;11;;;;;;;;;18.7;20;14.7;;;;;100;100;100;100;100;100;100;100;100;2;2;0;0;0;0;11;8.04
26/05/2011;Rht3;1710.2;863.7;3;27;MB;11;0;11;;;;;;;;;19.6;21.4;14.5;;;;;100;100;100;100;100;100;100;100;7;7;1;0;0;0;0;11;7.15
26/05/2011;Rht3;1710.2;863.7;3;29;MB;11;0;11;;;;;;;;;18;20.5;15;;;;;100;100;100;100;100;100;100;100;20;7;6;0;0;0;0;11;7.33
26/05/2011;Rht3;1710.2;863.7;3;30;MB;11;0;11;;;;;;;;15.2;19;19.7;14.7;;;;;100;100;100;100;100;100;100;75;1;1;2;0;0;0;0;11;6.79
26/05/2011;Rht3;1710.2;863.7;3;31;MB;11;0;11;;;;;;;;;20.7;;;;;;;100;100;100;100;100;100;100;100;5;4;4;0;0;0;0;11;7.13
26/05/2011;Rht3;1710.2;863.7;3;32;MB;11;0;11;;;;;;;;13.5;17.2;;14;;;;;100;100;100;100;100;100;100;15;0;6;0;0;0;0;0;11;6.21
26/05/2011;Rht3;1710.2;863.7;3;33;MB;11;0;11;;;;;;;;;17.7;17.2;12.2;;;;;100;100;100;100;100;100;100;100;100;3;1;0;0;0;0;11;8.04
26/05/2011;Rht3;1710.2;863.7;3;34;MB;11;0;11;;;;;;;;;21.2;23;18.1;;;;;100;100;100;100;100;100;100;100;7;4;2;0;0;0;0;11;7.13
26/05/2011;Rht3;1710.2;863.7;3;35;MB;11;0;11;;;;;;;;;18.3;20.3;15;;;;;100;100;100;100;100;100;100;100;2;2;5;0;0;0;0;11;7.09
26/05/2011;Rht3;1710.2;863.7;1;2;MB;12;0;12;;;;;;;;;16.2;19.7;21.2;16.6;;;;100;100;100;100;100;100;100;100;50;3;1;2;0;0;0;12;7.56
26/05/2011;Rht3;1710.2;863.7;1;6;MB;12;0;12;;;;;;;;;16;17.2;21;17.3;;;;100;100;100;100;100;100;100;100;15;1;1;1;0;0;0;12;7.18
26/05/2011;Rht3;1710.2;863.7;1;8;MB;12;0;12;;;;;;;;;10;12.7;;17;;;;100;100;100;100;100;100;100;100;75;1;2;2;0;0;0;12;7.8
26/05/2011;Rht3;1710.2;863.7;2;21;MB;12;0;12;;;;;;;;;;16.5;16.5;16.2;;;;100;100;100;100;100;100;100;100;100;7;1;1;0;0;0;12;8.09
26/05/2011;Rht3;1710.2;863.7;3;26;MB;12;0;12;;;;;;;;;16.2;18.1;17.5;12.4;;;;100;100;100;100;100;100;100;100;100;1;1;0;0;0;0;12;8.02
26/05/2011;Rht3;1710.2;863.7;3;28;MB;12;0;12;;;;;;;;;18;18;19.2;14.5;;;;100;100;100;100;100;100;100;100;70;3;0;1;0;0;0;12;7.74
26/05/2011;Rht3;1710.2;863.7;3;36;MB;12;0;12;;;;;;;;;18.3;20;;;;;;100;100;100;100;100;100;100;100;30;3;4;4;0;0;0;12;7.41
01/06/2011;Rht3;1799.1;952.6;2;14;MB;10;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;
01/06/2011;Rht3;1799.1;952.6;1;1;MB;11;;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;14.28571429;9.994874423;;;;;11;9.045
01/06/2011;Rht3;1799.1;952.6;1;5;MB;11;;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;5.917159763;;;;;;;11;8.01
01/06/2011;Rht3;1799.1;952.6;1;11;MB;11;;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;52.02312139;3.870967742;0.540540541;;;;;11;8.097
01/06/2011;Rht3;1799.1;952.6;2;13;MB;11;0;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;9.803921569;4.516129032;;;;;11;9.022
01/06/2011;Rht3;1799.1;952.6;2;17;MB;11;;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;64.93506494;5.555555556;3.496503497;;;;;11;8.115
01/06/2011;Rht3;1799.1;952.6;2;19;MB;11;;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;83.33333333;10.98901099;7.142857143;;;;;11;8.17
01/06/2011;Rht3;1799.1;952.6;2;22;MB;10;1;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;21.42857143;30.97345133;0;;;;;;8.112
01/06/2011;Rht3;1799.1;952.6;2;23;MB;11;;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;63.58381503;5.797101449;6.849315068;;;;;11;8.132
01/06/2011;Rht3;1799.1;952.6;3;25;MB;11;;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;7;6.802721088;;;;;11;9.024
01/06/2011;Rht3;1799.1;952.6;3;27;MB;11;;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;56.12244898;4.672897196;75.86206897;;;;;11;8.23
01/06/2011;Rht3;1799.1;952.6;3;29;MB;11;;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;72.77777778;12.68292683;6.666666667;;;;;11;8.167
01/06/2011;Rht3;1799.1;952.6;3;30;MB;11;;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;7.894736842;1.52284264;5.442176871;;;;;11;8.026
01/06/2011;Rht3;1799.1;952.6;3;31;MB;11;;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;65.70048309;11.26126126;7.995899539;;;;;11;8.173
01/06/2011;Rht3;1799.1;952.6;3;32;MB;11;;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;0;6.486486486;3.571428571;;;;;11;8.017
01/06/2011;Rht3;1799.1;952.6;3;33;MB;11;;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;3.488372093;1.639344262;;;;;11;9.008
01/06/2011;Rht3;1799.1;952.6;3;34;MB;11;;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;22.16981132;3.47826087;5.524861878;;;;;11;8.065
01/06/2011;Rht3;1799.1;952.6;3;35;MB;11;;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;6.557377049;5.418719212;2;;;;;11;8.026
01/06/2011;Rht3;1799.1;952.6;1;2;MB;12;;12;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;10.15228426;1.41509434;18.07228916;;;;12;9.053
01/06/2011;Rht3;1799.1;952.6;1;6;MB;12;;12;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;1.744186047;2.857142857;9.248554913;;;;12;9.025
01/06/2011;Rht3;1799.1;952.6;1;8;MB;12;;12;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;11.81102362;5.241090147;2.352941176;;;;12;9.029
01/06/2011;Rht3;1799.1;952.6;2;21;MB;12;;12;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;16.96969697;4.848484848;1.234567901;;;;12;9.038
01/06/2011;Rht3;1799.1;952.6;3;26;MB;12;;12;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;13.8121547;2.857142857;0;;;;12;9.03
01/06/2011;Rht3;1799.1;952.6;3;28;MB;12;;12;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;44.44444444;2.083333333;3.448275862;;;;12;9.089
01/06/2011;Rht3;1799.1;952.6;3;36;MB;12;;12;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;50;7.5;3.668763103;3.191489362;;;;12;8.527
09/06/2011;Rht3;1940.2;1093.7;2;14;MB;10;0;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;
09/06/2011;Rht3;1940.2;1093.7;1;1;MB;11;0;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;97;7;0;0;0;0;11;10.04
09/06/2011;Rht3;1940.2;1093.7;1;5;MB;11;0;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;87;4;0;0;0;0;0;11;8.91
09/06/2011;Rht3;1940.2;1093.7;1;11;MB;11;0;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;95;5;3;0;0;0;0;11;9.03
09/06/2011;Rht3;1940.2;1093.7;2;13;MB;11;0;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;15;10;0;0;0;0;11;9.25
09/06/2011;Rht3;1940.2;1093.7;2;17;MB;11;0;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;95;18;6;0;0;0;0;11;9.19
09/06/2011;Rht3;1940.2;1093.7;2;19;MB;11;0;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;85;15;0;0;0;0;11;10
09/06/2011;Rht3;1940.2;1093.7;2;22;MB;11;0;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;65;20;0;0;0;0;11;9.85
09/06/2011;Rht3;1940.2;1093.7;2;23;MB;11;0;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;85;35;0;0;0;0;11;10.2
09/06/2011;Rht3;1940.2;1093.7;3;25;MB;11;0;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;40;5;0;0;0;0;11;9.45
09/06/2011;Rht3;1940.2;1093.7;3;27;MB;11;0;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;12;6;0;0;0;0;11;9.18
09/06/2011;Rht3;1940.2;1093.7;3;29;MB;11;0;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;15;10;0;0;0;0;11;9.25
09/06/2011;Rht3;1940.2;1093.7;3;30;MB;11;0;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;78;7;5;0;0;0;0;11;8.9
09/06/2011;Rht3;1940.2;1093.7;3;31;MB;11;0;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;20;7;0;0;0;0;11;9.27
09/06/2011;Rht3;1940.2;1093.7;3;32;MB;11;0;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;85;5;4;0;0;0;0;11;8.94
09/06/2011;Rht3;1940.2;1093.7;3;33;MB;11;0;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;5;1;0;0;0;0;11;9.06
09/06/2011;Rht3;1940.2;1093.7;3;34;MB;11;0;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;7;7;0;0;0;0;11;9.14
09/06/2011;Rht3;1940.2;1093.7;3;35;MB;11;0;11;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;35;8;5;0;0;0;0;11;8.48
09/06/2011;Rht3;1940.2;1093.7;1;2;MB;12;0;12;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;25;12;30;0;0;0;12;9.67
09/06/2011;Rht3;1940.2;1093.7;1;6;MB;12;0;12;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;20;15;5;0;0;0;12;9.4
09/06/2011;Rht3;1940.2;1093.7;1;8;MB;12;0;12;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;75;15;6;0;0;0;12;9.96
09/06/2011;Rht3;1940.2;1093.7;2;21;MB;12;0;12;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;30;6;2;0;0;0;12;9.38
09/06/2011;Rht3;1940.2;1093.7;3;26;MB;12;0;12;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;60;6;5;0;0;0;12;9.71
09/06/2011;Rht3;1940.2;1093.7;3;28;MB;12;0;12;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;100;30;6;0;0;0;12;10.36
09/06/2011;Rht3;1940.2;1093.7;3;36;MB;12;0;12;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;70;5;5;0;0;0;12;9.8