"age","x","y","lindex"
5,0.453302233155483,0.252366775146577,1
5,0.471792512958605,0.259989737353113,1
5,0.490325770617118,0.267507606769586,1
5,0.508908561411253,0.274902191700562,1
5,0.527549498562576,0.282148946982786,1
5,0.546235230394567,0.289279404605051,1
5,0.56496117234413,0.296303584137323,1
5,0.583723768357829,0.303229260337286,1
5,0.60250659693348,0.310099875353259,1
5,0.621299190632427,0.316943735526166,1
5,0.640083896990338,0.323809214901056,1
5,0.658842547258377,0.330745571302035,1
5,0.677629462308829,0.337605004433651,1
5,0.696464100334012,0.344332292926078,1
5,0.715344462862212,0.350930164613503,1
5,0.734279727450808,0.357368778979952,1
5,0.75328533268543,0.363596697546032,1
5,0.772353852384161,0.369629239008724,1
5,0.791474391250281,0.375494816002441,1
5,0.810766643727838,0.38076823940116,1
5,0.83011903830325,0.385816489018362,1
5,0.849447431698417,0.390955867264965,1
5,0.868801209818641,0.395998810103541,1
5,0.88831110311333,0.400399271855433,1
5,0.908104901291708,0.403263805617432,1
5.5,0,0,1
5.5,0.0150302601800123,0.0131943654232076,1
5.5,0.0310546578387702,0.0251617661298771,1
5.5,0.0474307954852338,0.0366431473962614,1
5.5,0.0639242036132774,0.0479554189772385,1
5.5,0.0805119126230629,0.0591289551143208,1
5.5,0.0972196310521077,0.0701222323734349,1
5.5,0.114054427699848,0.0809198997988206,1
5.5,0.131005163797122,0.0915346322853486,1
5.5,0.148062270045359,0.10197757853803,1
5.5,0.165218089021558,0.112257553015424,1
5.5,0.182471965216199,0.12237208495022,1
5.5,0.199823307754862,0.132318486918067,1
5.5,0.217260890859429,0.142112908568746,1
5.5,0.234763919818289,0.151789890394983,1
5.5,0.252308006468449,0.161392235088425,1
5.5,0.269875159544999,0.170952315254672,1
5.5,0.287456273825882,0.180486696233138,1
5.5,0.305050518632323,0.189996825027798,1
5.5,0.322672054987899,0.19945628888518,1
5.5,0.340350083349017,0.208809754192941,1
5.5,0.358110427609663,0.218005958395945,1
5.5,0.375963520963544,0.22702078272577,1
5.5,0.393928951051215,0.235809600721667,1
5.5,0.412035507013288,0.24430387121373,1
5.5,0.43030124658136,0.252450205237778,1
5.5,0.448708281876207,0.260272036970452,1
5.5,0.467208767341258,0.267870197113371,1
5.5,0.485761222710008,0.275340565229503,1
5.5,0.50437217248116,0.282663989880283,1
5.5,0.523049373733983,0.289816762305125,1
5.5,0.541772608767927,0.296848154049557,1
5.5,0.560531546083321,0.303783734111609,1
5.5,0.579320681850583,0.310637081988332,1
5.5,0.598123440070545,0.317452966620692,1
5.5,0.616929680762641,0.324259236599979,1
5.5,0.635722008969677,0.331103825744629,1
5.5,0.654487397558053,0.338021931780766,1
5.5,0.673283284412392,0.34485674248472,1
5.5,0.692131402305999,0.351546170851082,1
5.5,0.711029576415082,0.358092850570055,1
5.5,0.729986045913304,0.36446876338023,1
5.5,0.749016318701763,0.370620894522919,1
5.5,0.768113863805054,0.376560908919178,1
5.5,0.787265325574003,0.382324719474052,1
5.5,0.806586170681385,0.387492402159413,1
5.5,0.825953538629153,0.392482899005998,1
5.5,0.8452887866733,0.397596428420335,1
5.5,0.864663293276081,0.402559138758325,1
5.5,0.884214482602394,0.406772331838004,1
5.5,0.904066417067738,0.409201467071727,1
6,0,0,1
6,0.0146749481189818,0.0135884472146449,1
6,0.0304187623139221,0.0259226401187306,1
6,0.0465123194976561,0.0377968734486717,1
6,0.0627004471450829,0.0495418520893766,1
6,0.07896744670494,0.0611773462911546,1
6,0.095347424812324,0.0726532478767217,1
6,0.111851914671511,0.08394934518898,1
6,0.128469860232494,0.095077861951433,1
6,0.145189376852215,0.106053187185924,1
6,0.162005033895365,0.116880637403181,1
6,0.178920852794095,0.127550926573834,1
6,0.195940915535504,0.138054138667213,1
6,0.213056335642569,0.148401234615288,1
6,0.230246488051426,0.158623693231505,1
6,0.247485978860876,0.168762724577294,1
6,0.264755423378352,0.178850652315825,1
6,0.282044375618784,0.188905110552253,1
6,0.299352570228263,0.198926407841545,1
6,0.31669795304893,0.208883199232577,1
6,0.334116277573513,0.218711829389232,1
6,0.351639036909763,0.228353038091665,1
6,0.36927912726002,0.237777857051982,1
6,0.387060720624407,0.246932906883828,1
6,0.405019118139069,0.255736085781557,1
6,0.423175321981713,0.264123711311129,1
6,0.441506230361421,0.272122323564187,1
6,0.459952615934997,0.279850897771048,1
6,0.47846237759748,0.287426432286716,1
6,0.497040410994042,0.294832961508709,1
6,0.515692931632951,0.302049849606433,1
6,0.534392913109264,0.309142852692964,1
6,0.553124387472244,0.316152265520658,1
6,0.57187975754254,0.32309748643336,1
6,0.590642001421281,0.330024116540032,1
6,0.609401271103817,0.336958797569314,1
6,0.628140663980988,0.343947012977772,1
6,0.646852523994628,0.35100862007743,1
6,0.665598443597987,0.357979308581761,1
6,0.684402875119775,0.364790575361325,1
6,0.70326325613416,0.371445350187885,1
6,0.722186572691758,0.377918996027822,1
6,0.741188108247056,0.384159320261445,1
6,0.760261734611594,0.390175696023148,1
6,0.77939123531115,0.396011979342665,1
6,0.798689847799668,0.401262079914848,1
6,0.818022159655416,0.406386698760393,1
6,0.837314291764399,0.411660562494843,1
6,0.856662105824458,0.416726338950371,1
6,0.87621351441714,0.420938514402794,1
6,0.896092052319142,0.423139362166424,1
6.5,0,0,1
6.5,0.0142217948688116,0.0140620251283179,1
6.5,0.029583133974408,0.026869415997768,1
6.5,0.0452906474139021,0.0392498045840812,1
6.5,0.0610687729641561,0.0515400752938916,1
6.5,0.0769095318982123,0.0637495124796556,1
6.5,0.0928557024545589,0.0758209516891245,1
6.5,0.10892343392053,0.0877301080630007,1
6.5,0.125101772632788,0.0994885669973787,1
6.5,0.141376466842014,0.111113296172554,1
6.5,0.157744479022956,0.122606258246995,1
6.5,0.174214838363388,0.133952062017424,1
6.5,0.190796699267119,0.145134275079663,1
6.5,0.207483859930564,0.15615873284376,1
6.5,0.224256120890216,0.167053284798813,1
6.5,0.241087275613667,0.177856628294011,1
6.5,0.257956726429678,0.188600074164224,1
6.5,0.2748529159511,0.199301418923467,1
6.5,0.291776604009547,0.209959222754482,1
6.5,0.308750215387048,0.220537337747502,1
6.5,0.325816815888311,0.230964760599305,1
6.5,0.343014055299457,0.241175292252246,1
6.5,0.360357275292801,0.25113585048271,1
6.5,0.377875678028241,0.260784973012709,1
6.5,0.395612069089089,0.270027290478403,1
6.5,0.413591018071025,0.278788420171825,1
6.5,0.431784022738968,0.287095921670602,1
6.5,0.450119254640833,0.295084618129026,1
6.5,0.468531925322065,0.30289317487048,1
6.5,0.487023771043523,0.310512337673163,1
6.5,0.505598790017392,0.317926423599318,1
6.5,0.524222855493204,0.325216429439692,1
6.5,0.542874142827709,0.332436504284576,1
6.5,0.561542708683177,0.33961178469025,1
6.5,0.580210828992327,0.346788224205992,1
6.5,0.598868969210471,0.353990571295662,1
6.5,0.617501024114442,0.361260133184482,1
6.5,0.636105292863843,0.368600513576539,1
6.5,0.654748536335424,0.375841333478964,1
6.5,0.673458421542139,0.382908171212457,1
6.5,0.692231799843937,0.389804566440226,1
6.5,0.711074039229725,0.396510535045034,1
6.5,0.729999887342067,0.402976776088217,1
6.5,0.749003199523261,0.409211687967634,1
6.5,0.768064329430936,0.415267538580283,1
6.5,0.787295575732262,0.420759274708116,1
6.5,0.806546887838319,0.426180250837485,1
6.5,0.825749375285545,0.43177171538974,1
6.5,0.845027722221059,0.437095749521293,1
6.5,0.864544624935429,0.441465018160074,1
6.5,0.884428867291438,0.443613716819142,1
7,0,0,1
7,0.0136791848314088,0.0145904044614313,1
7,0.0285638361033067,0.0279488159131717,1
7,0.0437885933937198,0.0409182710076625,1
7,0.0590579584399546,0.0538351781872013,1
7,0.0743722944969412,0.0666987356707935,1
7,0.0897833751722949,0.0794462292447374,1
7,0.105312158350358,0.0920500736189239,1
7,0.120947840840206,0.104521057264036,1
7,0.136673725555475,0.11687810181045,1
7,0.152489396548084,0.129120019595403,1
7,0.168409303999425,0.141226073731278,1
7,0.184448160853447,0.153174089081795,1
7,0.200602895479479,0.164964956274775,1
7,0.21685410334907,0.176622496443239,1
7,0.233175073034345,0.188182165492668,1
7,0.249544251620491,0.199673466220386,1
7,0.265949232256005,0.211113597790802,1
7,0.282392289771214,0.222498933075786,1
7,0.298901043736026,0.233788797668832,1
7,0.315526634310402,0.244905889827001,1
7,0.332313360420663,0.25577814012301,1
7,0.349279006543131,0.266369025432899,1
7,0.366458311813208,0.276609702677958,1
7,0.383902725578272,0.286391953359333,1
7,0.401641171763759,0.295630325885086,1
7,0.419639584075987,0.30435140117653,1
7,0.437812119256582,0.312703584430628,1
7,0.456078987437907,0.320847387402588,1
7,0.474437202601692,0.328783125301496,1
7,0.492887828235546,0.336501571629571,1
7,0.511389121846616,0.344097763749111,1
7,0.529912959786736,0.351638813276079,1
7,0.5484467278201,0.359155424379857,1
7,0.566971801466654,0.366693437804479,1
7,0.585479058581844,0.374275088948673,1
7,0.60395361341991,0.381936082587572,1
7,0.622400602132349,0.389663217078648,1
7,0.640892858636581,0.397281382827808,1
7,0.659461759142952,0.404710779437526,1
7,0.678103374738081,0.411955789306632,1
7,0.696821016701506,0.419002056355861,1
7,0.715628499158075,0.425804894267046,1
7,0.734519244613022,0.432372978931268,1
7,0.753469451567468,0.438767480974716,1
7,0.772590860932161,0.444630219576074,1
7,0.791716466436332,0.450479254889595,1
7,0.81078371209772,0.456515822033947,1
7,0.829951715346071,0.462224381525728,1
7,0.849402313669212,0.466879940017663,1
7,0.869276366584087,0.469120926572006,1
7.5,0,0,1
7.5,0.0130572208717218,0.0151495538913551,1
7.5,0.0273801966425949,0.0291085067556276,1
7.5,0.0420339665491543,0.0427197898518539,1
7.5,0.0567038065591473,0.0563137515290549,1
7.5,0.0713991339989266,0.0698801567801768,1
7.5,0.0861810271324391,0.0833521883786187,1
7.5,0.101075452848521,0.0966997006033033,1
7.5,0.116071835904292,0.109932557258032,1
7.5,0.13115095530131,0.123071056343182,1
7.5,0.146315282452259,0.136111117004812,1
7.5,0.161585133082834,0.149027450142352,1
7.5,0.176981295113807,0.161792958150889,1
7.5,0.192504329633977,0.174403881958668,1
7.5,0.208136081887996,0.186879791603619,1
7.5,0.22384974186404,0.199252377839216,1
7.5,0.239623133551145,0.211548723421752,1
7.5,0.255443300914046,0.223784830016981,1
7.5,0.271314539364996,0.235954620074048,1
7.5,0.28727035664625,0.24801330552841,1
7.5,0.303370664200031,0.259878384401879,1
7.5,0.319666848122131,0.271472968895388,1
7.5,0.336179118104737,0.282757690425914,1
7.5,0.352948259992224,0.293657042716638,1
7.5,0.370035572463918,0.304050490291658,1
7.5,0.387475247386411,0.313841186824478,1
7.5,0.405227577039877,0.323052852899336,1
7.5,0.423191243218808,0.331845275626431,1
7.5,0.441269014201952,0.340400636301527,1
7.5,0.45945156767538,0.348730987385722,1
7.5,0.477736266275699,0.356834677723802,1
7.5,0.496073118002287,0.364819655416766,1
7.5,0.514427132397253,0.372765104151064,1
7.5,0.532782666702289,0.380707040966265,1
7.5,0.551120072669377,0.388690745770314,1
7.5,0.569430825302372,0.396735392314029,1
7.5,0.58770180483825,0.404869967090839,1
7.5,0.605946077544985,0.413064264705784,1
7.5,0.624243282925604,0.421139676476056,1
7.5,0.642628953691095,0.429011595587872,1
7.5,0.661098191888912,0.436685397800091,1
7.5,0.679651748550591,0.444153030303228,1
7.5,0.698301997817982,0.451375786166758,1
7.5,0.717041469109194,0.458363791298828,1
7.5,0.735841342817795,0.465187628089128,1
7.5,0.754812255941638,0.471520435937755,1
7.5,0.773768089724007,0.477898238507228,1
7.5,0.792655044580965,0.484477215344947,1
7.5,0.811673028043506,0.490667231905387,1
7.5,0.831027122118129,0.495708962020203,1
7.5,0.850877027662783,0.498154621413555,1
8,0,0,1
8,0.0123684116950541,0.0157169460182838,1
8,0.0260565762893925,0.0302989263377844,1
8,0.0400625400677313,0.04457593508051,1
8,0.0540533138628286,0.0588678295880418,1
8,0.0680480857601128,0.0731558091353041,1
8,0.0821174919275699,0.0873703020947846,1
8,0.0962926961233158,0.101479291640776,1
8,0.110563456204342,0.115491622164632,1
8,0.12490796385171,0.129428447497347,1
8,0.13933185773745,0.143283096001474,1
8,0.15386175451961,0.15702653441767,1
8,0.168525018274472,0.170627589378789,1
8,0.183326358985318,0.184078251561798,1
8,0.198249372647062,0.197393793730685,1
8,0.213267621518327,0.210601829195536,1
8,0.228358691382249,0.223726600064478,1
8,0.243509403639673,0.23678247682909,1
8,0.258726568064236,0.249760839856676,1
8,0.274050206199894,0.262613314882422,1
8,0.289549578020558,0.275253309865206,1
8,0.305283496749541,0.287600123277165,1
8,0.321274547484308,0.299612046370414,1
8,0.337570026032914,0.311207622202252,1
8,0.354242271855968,0.322254622664624,1
8,0.37133173997733,0.332644525423022,1
8,0.388793120773854,0.342396457574076,1
8,0.406508229839418,0.351679501837419,1
8,0.424359966016157,0.360697013438527,1
8,0.442331051727229,0.369474261205641,1
8,0.460414362272938,0.37801790678042,1
8,0.478550990871285,0.386447776476068,1
8,0.496698471157389,0.394854259644759,1
8,0.514837781818775,0.403278356553611,1
8,0.532948213229574,0.411764361156176,1
8,0.551022105607931,0.420327912656317,1
8,0.569048751328455,0.428990478330915,1
8,0.587050344429818,0.437704986108922,1
8,0.605113848374337,0.446290428744358,1
8,0.623279311263598,0.454657982629386,1
8,0.641540690083456,0.46281408731224,1
8,0.659895640953157,0.47075737243685,1
8,0.678354498125982,0.478456112065727,1
8,0.696908369053918,0.485922963717493,1
8,0.715522441430328,0.493238447950665,1
8,0.73430490453621,0.500110062002413,1
8,0.753048755108309,0.507086312121984,1
8,0.771712237755976,0.514274803998605,1
8,0.790542674812466,0.521013842525098,1
8,0.809772023711218,0.526512218733586,1
8,0.829584754197366,0.529242733462215,1
8.5,0,0,1
8.5,0.0116280328893016,0.0162723339175829,1
8.5,0.0246233803421872,0.0314749963350275,1
8.5,0.0379197875639898,0.0464150617629965,1
8.5,0.0511671107026471,0.061398667125525,1
8.5,0.0643949492362372,0.0763994766946539,1
8.5,0.0776836739364279,0.0913463758995908,1
8.5,0.0910698112846652,0.106206097528684,1
8.5,0.104543581088975,0.12098640629611,1
8.5,0.118080545778307,0.13570885809599,1
8.5,0.13168978476056,0.150364526430253,1
8.5,0.14540461225575,0.164921432240802,1
8.5,0.159259420162756,0.179345173012875,1
8.5,0.173263556293633,0.193623974476158,1
8.5,0.187402868683042,0.207768932770714,1
8.5,0.201651781318843,0.22180347902976,1
8.5,0.215988044510879,0.235748784967195,1
8.5,0.230398585243815,0.249617321868555,1
8.5,0.24489317403345,0.263397992963222,1
8.5,0.259518861702291,0.277039446705896,1
8.5,0.274354674402014,0.29045207737772,1
8.5,0.289467065881051,0.303552292024218,1
8.5,0.304880907341192,0.316296447211661,1
8.5,0.320650380845363,0.32859781727362,1
8.5,0.336859966486527,0.340313163335165,1
8.5,0.353557406700269,0.351322045672101,1
8.5,0.370691947031427,0.361637448118925,1
8.5,0.388127298690754,0.37143584148292,1
8.5,0.405724224153495,0.380941009248864,1
8.5,0.423455960135269,0.390192254520322,1
8.5,0.441310141697587,0.399204923422471,1
8.5,0.459218320740831,0.408109816647835,1
8.5,0.477129976619122,0.417007714360086,1
8.5,0.495022406652901,0.425944209617529,1
8.5,0.512873892875,0.43496221603038,1
8.5,0.5306779802582,0.444073443853861,1
8.5,0.548427070205386,0.453291350668681,1
8.5,0.566153668270006,0.462552437055031,1
8.5,0.58395234246193,0.471674234959487,1
8.5,0.601867892008049,0.480564290328299,1
8.5,0.619892977455515,0.489230102154756,1
8.5,0.638021645179401,0.497677078333065,1
8.5,0.656261540052928,0.505881116058641,1
8.5,0.674601745271869,0.513858388307168,1
8.5,0.69300040393819,0.521699903420985,1
8.5,0.711561355414178,0.529149136959144,1
8.5,0.730055414658575,0.536762925284593,1
8.5,0.748456689145775,0.544598300020156,1
8.5,0.76706637525079,0.551924935200975,1
8.5,0.78614632023187,0.557921242357798,1
8.5,0.80591032475679,0.560984594302799,1
9,0,0,1
9,0.0108541818922324,0.016798414670746,1
9,0.023117349413256,0.0325976147249042,1
9,0.0356614361779969,0.0481747096799545,1
9,0.0481202393753801,0.0638200995085549,1
9,0.0605342642926615,0.0795010428906705,1
9,0.0729937140229805,0.0951459178475903,1
9,0.0855406212079529,0.110720741124009,1
9,0.0981658144359146,0.126232172262258,1
9,0.110842205177457,0.141701791448513,1
9,0.123582563689206,0.157118771210843,1
9,0.136427240805599,0.172448946349295,1
9,0.149418035741447,0.187655499112322,1
9,0.162569360307306,0.202723434012747,1
9,0.175869769100049,0.217659937149222,1
9,0.189295004487922,0.232484344549864,1
9,0.202823359696696,0.247214707931167,1
9,0.216442164625105,0.261861487519935,1
9,0.230164511303535,0.276411305444465,1
9,0.244044849233326,0.290810479690053,1
9,0.258172203963397,0.304967380775063,1
9,0.272620741872025,0.31879632694977,1
9,0.287417491408208,0.33225203960884,1
9,0.302623778462459,0.345243145567291,1
9,0.318337159906002,0.357616085541676,1
9,0.33461365957828,0.369238286642084,1
9,0.351397326962312,0.380115258148077,1
9,0.368532739026418,0.390429212452479,1
9,0.385856562709356,0.400423467452352,1
9,0.403331229826521,0.410151571540214,1
9,0.420938485522009,0.419637590034487,1
9,0.438599808631018,0.429022560254961,1
9,0.456256137024137,0.438416923866954,1
9,0.473880867686032,0.447870434807111,1
9,0.491451417134141,0.457424271318773,1
9,0.50896292660935,0.467085898298722,1
9,0.526411589424822,0.476860567907049,1
9,0.543841271241657,0.486669043413665,1
9,0.561354179509216,0.496328134675893,1
9,0.578999949640994,0.505742315280516,1
9,0.596769833103374,0.514920073271084,1
9,0.614653831852861,0.523873429553972,1
9,0.632656265160396,0.532586201501393,1
9,0.650763528918555,0.541078963077727,1
9,0.668925635683372,0.549453799067965,1
9,0.687239924206053,0.557490392619217,1
9,0.705454196064712,0.565751161388457,1
9,0.72356235437989,0.574242015434572,1
9,0.741925372437931,0.582166633267634,1
9,0.760837290745078,0.588673502402924,1
9,0.780544076462093,0.592085627357207,1
9.5,0,0,1
9.5,0.010066877542827,0.017281723772174,1
9.5,0.0215798187885638,0.0336356891589606,1
9.5,0.0333508433152687,0.0498048877040868,1
9.5,0.0449985740334791,0.0660631277415588,1
9.5,0.0565747260366933,0.0823724105215734,1
9.5,0.0681793697460634,0.0986614327260698,1
9.5,0.0798601714817427,0.114895929047538,1
9.5,0.091608724372843,0.131081462865272,1
9.5,0.103395278876197,0.147239344314876,1
9.5,0.115236510560648,0.163357198768716,1
9.5,0.12718008140153,0.179399365566528,1
9.5,0.139275496207924,0.195327357927817,1
9.5,0.151542568738314,0.211123526182623,1
9.5,0.163972926709957,0.226791525438968,1
9.5,0.176544005802934,0.242346845121896,1
9.5,0.189234953237893,0.2578045245468,1
9.5,0.202033733836108,0.273173038307043,1
9.5,0.214957003192774,0.288437019083205,1
9.5,0.228066812317981,0.303541088227004,1
9.5,0.24146223486179,0.318392440181382,1
9.5,0.255225087837634,0.332903948647606,1
9.5,0.269384399314901,0.347028887532066,1
9.5,0.28400876321831,0.360671760412097,1
9.5,0.299209528184051,0.373669327278872,1
9.5,0.315051896060685,0.38587667670704,1
9.5,0.331475006840934,0.397290765908534,1
9.5,0.34830350415541,0.408098248415421,1
9.5,0.365348436997023,0.418561052266441,1
9.5,0.382560452671372,0.428746655656813,1
9.5,0.399914930839865,0.438687585568008,1
9.5,0.417322877624807,0.448534584538895,1
9.5,0.434716335312656,0.458407154096057,1
9.5,0.452064690579885,0.468358765499343,1
9.5,0.469344714997798,0.478428559743335,1
9.5,0.486553559462188,0.488619520061206,1
9.5,0.503691805685277,0.49892876428165,1
9.5,0.520815487366082,0.509262182191252,1
9.5,0.538034257100545,0.519436363673393,1
9.5,0.555402510867869,0.529353205966877,1
9.5,0.572910029391183,0.539022062939436,1
9.5,0.590542472169487,0.548461181630811,1
9.5,0.608300282313227,0.557662278244742,1
9.5,0.62616648166068,0.566651100240813,1
9.5,0.644081892193379,0.575541435748816,1
9.5,0.662135286555664,0.58414811640978,1
9.5,0.680050997777765,0.593037845956075,1
9.5,0.697846322643912,0.602166176192669,1
9.5,0.715947023538009,0.610672916293461,1
9.5,0.734680872212283,0.617675980897576,1
9.5,0.754326905127989,0.621422097643623,1
10,0,0,1
10,0.00926468302158997,0.0177247185734912,1
10,0.0200089534399871,0.0345936442410124,1
10,0.0309858922554715,0.0513121015335114,1
10,0.0417996155386018,0.0681365893044922,1
10,0.0525134604060296,0.0850248552947202,1
10,0.0632374670603029,0.101906670400896,1
10,0.0740250497901496,0.118747931008306,1
10,0.0848686653874432,0.135553168310354,1
10,0.0957358595242321,0.152343168060007,1
10,0.106647397677055,0.169104383264743,1
10,0.117658508510627,0.185800353982578,1
10,0.12882668393097,0.202391672730057,1
10,0.140177450776794,0.218858612093877,1
10,0.151705840026037,0.235201691403418,1
10,0.163391308175909,0.251432829198358,1
10,0.175214107755349,0.267564208869805,1
10,0.187163006179232,0.283602407847737,1
10,0.199258425246168,0.29953039697365,1
10,0.211570239977399,0.315291717287122,1
10,0.224207743534601,0.330793120573331,1
10,0.237260512458327,0.345946510406098,1
10,0.250759577415282,0.360703720348628,1
10,0.264781051398751,0.374965496792357,1
10,0.279450778000966,0.388559580851839,1
10,0.294843868091193,0.401328792944767,1
10,0.310894688970734,0.413260731139917,1
10,0.327407156445954,0.424545163685677,1
10,0.34416534631507,0.435461347648521,1
10,0.361107316877207,0.44609006504394,1
10,0.378201655574234,0.456471952372905,1
10,0.395348422684722,0.46676701806763,1
10,0.412470325663637,0.477103382920933,1
10,0.429532555443091,0.487537955981347,1
10,0.446511357604961,0.498107737301133,1
10,0.46340617817761,0.508811243166875,1
10,0.480222470821523,0.519637706195689,1
10,0.497029269480493,0.530478901648076,1
10,0.513943632553249,0.541151498419387,1
10,0.531024774743302,0.551555083449711,1
10,0.548260940948919,0.561699765531095,1
10,0.565633139577462,0.571609695642374,1
10,0.583137497791303,0.581284272817711,1
10,0.600753241597177,0.590754519391365,1
10,0.618411198690437,0.600145821286874,1
10,0.636189590608729,0.609307086526982,1
10,0.653788606269241,0.618808383690056,1
10,0.671252152176545,0.62855643807765,1
10,0.689075362891294,0.637630200242135,1
10,0.707621085036764,0.645117268433559,1
10,0.727202651396809,0.649186943959591,1
0,0,0,2
0,0.00113881727936246,0.0199675510567577,2
0,0.00241091522851859,0.0399270542271213,2
