"age","x","y","lindex"
0,0.00379942899825807,0.0598787967452885,2
0,0.00529208246374128,0.0798230186060677,2
0,0.00687899424537831,0.0997599619775402,2
0,0.00854059418180227,0.11969081960212,2
0,0.0102589848790874,0.139616861191244,2
0,0.0120253195584279,0.159538710046221,2
0,0.013841262134209,0.179456098242505,2
0,0.0157027071370944,0.199369285393266,2
0,0.0176123888978703,0.219277904520984,2
0,0.0195827835377477,0.239180606472306,2
0,0.0216157484804066,0.259077014528584,2
0,0.0237063800973218,0.278967445882437,2
0,0.0258615057592899,0.298850992683276,2
0,0.0280976691960259,0.318725588857392,2
0,0.0304300010071319,0.338589129033375,2
0,0.0328500544363448,0.358442172664007,2
0,0.0353365761244069,0.378287000954894,2
0,0.0378728206012008,0.398125535778664,2
0,0.0404548844580702,0.417958159060495,2
0,0.0430845317031133,0.437784529261988,2
0,0.0457563942553908,0.457605254538873,2
0,0.0484658913779004,0.477420870233146,2
0,0.0512051501992533,0.497232393675568,2
0,0.0539598637488647,0.517041774111603,2
0,0.0567302352566051,0.536848970826664,2
0,0.0595321502761025,0.556651730033994,2
0,0.0623957112081356,0.576445668974704,2
0,0.0653357571348902,0.596228391991229,2
0,0.0683500264853283,0.615999941760608,2
0,0.0714249219301182,0.635762153630832,2
0,0.0745508433300956,0.655516358636378,2
0,0.0777157884386765,0.675264348976149,2
0,0.0808893663556151,0.695010953828759,2
0,0.0840704961362278,0.714756343501259,2
0,0.0873219041779606,0.734490282432607,2
0,0.0906967261231769,0.754203490614891,2
0,0.0941820594011206,0.773897460553471,2
0,0.0977272260720627,0.793580747709717,2
0,0.101313287744542,0.81325662536946,2
0,0.104961654827523,0.83292104546332,2
0,0.108718852448435,0.852564962232575,2
0,0.112633856531536,0.872178038050236,2
0,0.116731617386775,0.891753746363685,2
0,0.120971288027289,0.911299211128177,2
0,0.125492075783363,0.930781574384838,2
0,0.130281916930266,0.950199540853741,2
0,0.13518626254154,0.969588903765533,2
0,0.139881376529811,0.989029991817315,2
0.5,0,0,2
0.5,0.00150842293659121,0.0199430353819163,2
0.5,0.00315180085165927,0.0398754037567047,2
0.5,0.00491252890285403,0.0597977489180992,2
0.5,0.00677760687837575,0.0797105961315246,2
0.5,0.00873704271846149,0.0996143799725079,2
0.5,0.0107740242993924,0.119510377209112,2
0.5,0.0128738801496473,0.139399836865124,2
0.5,0.0150293053324051,0.159283351199405,2
0.5,0.0172411939248597,0.179160663614683,2
0.5,0.0195056688785607,0.199032053933029,2
0.5,0.0218232496617758,0.218897320589011,2
0.5,0.0242020888661582,0.238755344761614,2
0.5,0.0266459074655435,0.258605477019443,2
0.5,0.029154892689606,0.278447477753881,2
0.5,0.0317362438367792,0.298280193812328,2
0.5,0.034405776689189,0.318101232996738,2
0.5,0.0371880803490217,0.337906757133818,2
0.5,0.0400744683844225,0.357697380269766,2
0.5,0.0430377173960617,0.377476641006584,2
0.5,0.046064707223712,0.397246247289545,2
0.5,0.0491559061037899,0.417005915542929,2
0.5,0.0523137171844659,0.436755047908144,2
0.5,0.0555329371192751,0.45649426326771,2
0.5,0.0588029368831021,0.476225129988271,2
0.5,0.0621085810310662,0.495950056268667,2
0.5,0.0654334781284325,0.515671746340563,2
0.5,0.0687902714216422,0.535388032471238,2
0.5,0.0722069605011808,0.555094027389886,2
0.5,0.0757063287336384,0.57478550833911,2
0.5,0.0792979544286218,0.594460371105268,2
0.5,0.0829779091554465,0.614118904448539,2
0.5,0.0867278874138645,0.633764200655555,2
0.5,0.0905324255692384,0.65339900367021,2
0.5,0.094389184519677,0.673023616033215,2
0.5,0.0983019863694776,0.692637131314373,2
0.5,0.102287614737339,0.712235977364926,2
0.5,0.106376473750113,0.731813546978483,2
0.5,0.110582402783838,0.751366300261928,2
0.5,0.114889550454873,0.770897006315215,2
0.5,0.119264689345907,0.79041259392318,2
0.5,0.123705047138035,0.809913445768109,2
0.5,0.128236092970602,0.829393425841589,2
0.5,0.132900848449277,0.84884182053946,2
0.5,0.137742935898179,0.868246824768709,2
0.5,0.142799560986045,0.887597032589835,2
0.5,0.148055113457126,0.90689416108668,2
0.5,0.153640174527236,0.92609851196983,2
0.5,0.159511014793928,0.945217435437509,2
0.5,0.165505110460587,0.964298075288912,2
0.5,0.171339285027646,0.983428219227761,2
1,0,0,2
1,0.0018801383807831,0.0199114308795,2
1,0.00389616387575698,0.0398095624803216,2
1,0.00602988650060651,0.0596954174471116,2
1,0.00826770999709521,0.0795698267716315,2
1,0.0105996333586935,0.0994334149025718,2
1,0.0130116904027813,0.119287431645188,2
1,0.015492486238076,0.13913297653626,2
1,0.0180362760610929,0.158970545271776,2
1,0.0206431714411235,0.178799919857919,2
1,0.0233095469754909,0.198621384019523,2
1,0.0260337136843341,0.218434988329249,2
1,0.0288194668276191,0.238240027572449,2
1,0.0316723582288768,0.258035507123413,2
1,0.0345976415338329,0.277820418484997,2
1,0.0376028414869037,0.297593348800003,2
1,0.0407029533259994,0.317351620652194,2
1,0.0439318261833401,0.33708925931722,2
1,0.047280577011642,0.356806913028804,2
1,0.0507162084264147,0.37650961428477,2
1,0.0542292873168601,0.396198653791803,2
1,0.0578246202530071,0.415872839444029,2
1,0.061505218898969,0.435531252238742,2
1,0.0652660593938452,0.455174471902842,2
1,0.069090561462846,0.474805396076814,2
1,0.0729564702226511,0.494428208043014,2
1,0.0768454215037538,0.514046466322821,2
1,0.0807822971063548,0.533655163640329,2
1,0.0848068927976638,0.553246044925292,2
1,0.0889345582219248,0.572815469498982,2
1,0.0931695753471493,0.592361943092678,2
1,0.0975063717186729,0.611886087049122,2
1,0.101922089932588,0.6313925329749,2
1,0.106395562527382,0.65088581497008,2
1,0.11093400793547,0.670364072419806,2
1,0.115574984371452,0.689818155223183,2
1,0.120352706692511,0.709239107038758,2
1,0.125265447071958,0.728626344644052,2
1,0.130288241724258,0.747985361506508,2
1,0.135402405884332,0.767320441670391,2
1,0.140592020672431,0.78663540732791,2
1,0.145870179683983,0.805926364728952,2
1,0.151266209900822,0.825184683915707,2
1,0.156819444714399,0.844398262007912,2
1,0.162567934818593,0.863554327927667,2
1,0.168560501418761,0.882635448060996,2
1,0.174806238322682,0.901635205178576,2
1,0.181426088789061,0.920507872711354,2
1,0.188345910191781,0.939272628818334,2
1,0.195396881586572,0.957988499153155,2
1,0.20233667597278,0.976745877804693,2
1.5,0,0,2
1.5,0.00225643132448707,0.0198723052934951,2
1.5,0.00464629357096036,0.0397290058865665,2
1.5,0.00715176206899713,0.059571450988049,2
1.5,0.00975939063992259,0.0794007291704764,2
1.5,0.0124596926595874,0.0992175999881054,2
1.5,0.0152418400416692,0.119023146078642,2
1.5,0.018097819030749,0.138818180405815,2
1.5,0.0210234763848962,0.158603036459022,2
1.5,0.0240181055995796,0.178377570483027,2
1.5,0.0270785061309225,0.198142032241137,2
1.5,0.0302008356578183,0.21789680529287,2
1.5,0.0333843619374948,0.237641808722259,2
1.5,0.0366363611613367,0.257375650240021,2
1.5,0.0399671247666055,0.277096350374798,2
1.5,0.0433843055380839,0.29680226003599,2
1.5,0.046901653408301,0.316490537359308,2
1.5,0.0505615417640923,0.336152816403792,2
1.5,0.0543551402723791,0.355789735977847,2
1.5,0.0582445044770594,0.375407912398793,2
1.5,0.0622242654467688,0.395007950731,2
1.5,0.0663035315454317,0.414587521413124,2
1.5,0.0704858180304893,0.434145345416752,2
1.5,0.0747663366457994,0.453681905000875,2
1.5,0.0791227687951378,0.473201677000779,2
1.5,0.0835260698409343,0.492710929674833,2
1.5,0.0879562297543372,0.512214100779596,2
1.5,0.0924497945184022,0.531702760962152,2
1.5,0.0970574001293775,0.551164774489373,2
1.5,0.10178637611993,0.570597653485568,2
1.5,0.106635461389958,0.590000910223652,2
1.5,0.11159749755442,0.609375589501064,2
1.5,0.116645490406065,0.628728051054307,2
1.5,0.121752944998176,0.648064904665728,2
1.5,0.126936634929633,0.6673814612609,2
1.5,0.132267484621091,0.686657924670123,2
1.5,0.137796682288476,0.705878433850552,2
1.5,0.143490165913895,0.725050920496971,2
1.5,0.149284187205972,0.744193264064751,2
1.5,0.155157185490463,0.763311524737479,2
1.5,0.161110569342189,0.782404906332,2
1.5,0.167173107854553,0.8014639101566,2
1.5,0.173378218198983,0.820476974234056,2
1.5,0.179761400075108,0.839430997267078,2
1.5,0.186354326768875,0.858313087130507,2
1.5,0.193215747094429,0.877099276502385,2
1.5,0.20037913790668,0.895772407789637,2
1.5,0.207953706057891,0.914282564928967,2
1.5,0.215837484711478,0.932663153443518,2
1.5,0.223858585447218,0.950984232641728,2
1.5,0.231817551395296,0.969332389525659,2
2,0,0,2
2,0.00263998676137024,0.0198249960882667,2
2,0.0054034023516504,0.0396331644608194,2
2,0.00827525697964016,0.0594259017903475,2
2,0.0112440900936535,0.0792043251335045,2
2,0.014302055095517,0.0989691638641235,2
2,0.0174418923146806,0.118721161794388,2
2,0.0206590365893216,0.138460715556217,2
2,0.0239509590746722,0.158187936504704,2
2,0.0273161394362362,0.177902792860614,2
2,0.0307522771131643,0.197605405831111,2
2,0.0342535948519887,0.217296540234486,2
2,0.037814571206566,0.236976973344612,2
2,0.041444049761077,0.25664488847109,2
2,0.0451573379479244,0.276297152738635,2
2,0.048961816911926,0.295931967222415,2
2,0.0528690984788574,0.3155465829657,2
2,0.0569285314426749,0.335130275263433,2
2,0.0611318600044764,0.354683587744993,2
2,0.0654378691502689,0.374214544844847,2
2,0.0698459528127812,0.393722717450817,2
2,0.0743693667151508,0.413204471136454,2
2,0.0790118538097649,0.432658193494305,2
2,0.0837688812151743,0.452084224747862,2
2,0.0886126469496118,0.471488810121167,2
2,0.093507760091544,0.490880505955407,2
2,0.09843313772882,0.510264536886311,2
2,0.103436072045293,0.529628695742947,2
2,0.108576624649991,0.548956776840623,2
2,0.113853320892438,0.568248134407289,2
2,0.11925907879648,0.587503725322212,2
2,0.124785371320875,0.606725069992521,2
2,0.13040163987469,0.625920317517141,2
2,0.136076415966903,0.645098349645158,2
2,0.141835970620769,0.664251091751424,2
2,0.147784328080725,0.683346039866792,2
2,0.153989429538966,0.702359106844345,2
2,0.160384568262464,0.721309098947436,2
2,0.16686684020831,0.740229462327142,2
2,0.173411597466946,0.7591283023028,2
2,0.180037592876092,0.777998813287879,2
2,0.186788981670104,0.796824825859639,2
2,0.193704017503026,0.815591346033326,2
2,0.200814325737275,0.834284754412056,2
2,0.208143996499735,0.852893245122319,2
2,0.215759048054996,0.871386784259291,2
2,0.223715452583686,0.88973605200969,2
2,0.232109001982798,0.907889518028186,2
2,0.240813764124546,0.92589582570232,2
2,0.249658898504867,0.943833595847856,2
2,0.258490984984967,0.961777794030222,2
2.5,0,0,2
2.5,0.0030405050546512,0.0197675321932871,2
2.5,0.00618450405781985,0.0395188681042596,2
2.5,0.00942311494035779,0.059254911262692,2
2.5,0.0127491952747509,0.0789764018151113,2
2.5,0.0161578129225549,0.0986837944821051,2
2.5,0.019645579127456,0.118377333699319,2
2.5,0.0232113010446112,0.138056907556736,2
2.5,0.0268540715000325,0.157722365176865,2
2.5,0.0305716050929866,0.17737382680152,2
2.5,0.0343633402206942,0.197011106264859,2
2.5,0.0382220255460512,0.216635339945691,2
2.5,0.0421370756988944,0.236248406567225,2
2.5,0.0461187464007913,0.255848057034048,2
2.5,0.0501873922229412,0.275429837371237,2
2.5,0.0543495762836367,0.294991949318695,2
2.5,0.0586133862466561,0.314532162331844,2
2.5,0.0630325615631102,0.334037825343453,2
2.5,0.0676001902684655,0.353509260010935,2
2.5,0.0722743470152526,0.372955397383341,2
2.5,0.0770600403639706,0.39237438652212,2
2.5,0.0819741832167149,0.411761268685656,2
2.5,0.0870201650333096,0.431114254695742,2
2.5,0.0921936178286796,0.450433555567515,2
2.5,0.097461577764931,0.469727300618957,2
2.5,0.102783013518604,0.489006364951012,2
2.5,0.108136836612203,0.508276460391421,2
2.5,0.113579896777954,0.527521540179045,2
2.5,0.119179831403426,0.546721559246495,2
2.5,0.124925782310762,0.565878386963277,2
2.5,0.13080513615423,0.584994694095757,2
2.5,0.136808944160444,0.604072280143906,2
2.5,0.142903853747561,0.623120956662889,2
2.5,0.149053510754885,0.642152029115388,2
2.5,0.155293327410695,0.661153731357605,2
2.5,0.161759969051805,0.680079442596168,2
2.5,0.168538305010689,0.698895769592383,2
2.5,0.175529453783831,0.717634068310031,2
2.5,0.18259166866723,0.736345698942894,2
2.5,0.189697466475829,0.755040822304437,2
2.5,0.196882760605617,0.773705536292828,2
2.5,0.204206397345459,0.792316402605357,2
2.5,0.211712260196256,0.81085452610438,2
2.5,0.21942788887615,0.829306330191623,2
2.5,0.227368687084204,0.847662357098853,2
2.5,0.235605287627505,0.865887570718729,2
2.5,0.244213115325396,0.883940418203916,2
2.5,0.253273513448686,0.901770426219828,2
2.5,0.262641583105843,0.919440719678021,2
2.5,0.272152122427232,0.937034742578321,2
2.5,0.281699605065643,0.954608745402642,2
3,0,0,2
3,0.00346811870813229,0.0196970087228062,2
3,0.00700866985916634,0.0393811266239698,2
3,0.0106226300610117,0.0590518991471698,2
3,0.0143097305572384,0.0787090935026907,2
3,0.0180691556485281,0.098352584103472,2
3,0.0219014059176589,0.117981997183713,2
3,0.0258083343219869,0.137596683274585,2
3,0.0297905393586265,0.157196225183675,2
3,0.0338450092729939,0.176780945598159,2
3,0.0379740953774476,0.196350070462138,2
3,0.0421697682394704,0.215905027103227,2
3,0.0464160916638151,0.235449047605055,2
3,0.0507245468047192,0.25497946527337,2
3,0.0551205678571893,0.274490359637961,2
3,0.0596091667143421,0.293980164159802,2
3,0.0641929710675168,0.313447797237601,2
3,0.0689263365891044,0.332879607519688,2
3,0.0738046946564341,0.352275525197564,2
3,0.0787889193282852,0.371644508248321,2
3,0.0838906336378761,0.39098287713257,2
3,0.0891295670242736,0.410284524134132,2
3,0.0945078986162276,0.429547793568135,2
3,0.100021303072264,0.448772838985614,2
3,0.10563220580026,0.467969655663829,2
3,0.111295122742461,0.487151192925105,2
3,0.116990713447473,0.506323053724751,2
3,0.122783937252744,0.525465638658402,2
3,0.128747635911782,0.54455580100198,2
3,0.134861203632677,0.563598497494915,2
3,0.141107364639703,0.582598115193024,2
3,0.147478383682274,0.60155622998219,2
3,0.153938904973886,0.620484031350565,2
3,0.160447338690819,0.639395411272514,2
3,0.167047521160297,0.658274966123452,2
3,0.173908087836286,0.677061467258158,2
3,0.181131470735682,0.695711473678766,2
3,0.188588044119843,0.714269477703084,2
3,0.196098447262207,0.732805762245548,2
3,0.203633389065199,0.751332085464836,2
3,0.211246142074061,0.769826570903097,2
3,0.219010041323405,0.788258116374002,2
3,0.226975095497663,0.806603631139228,2
3,0.235164042751513,0.824850305983529,2
3,0.243582793609861,0.842992098452441,2
3,0.252304017597537,0.860990438713609,2
3,0.26141842987151,0.878792896097354,2
3,0.270992049211811,0.896352674362669,2
3,0.280867102288928,0.913744722164009,2
3,0.290889242241669,0.931052428851138,2
3,0.301001600249607,0.948307579256721,2
3.5,0,0,2
3.5,0.00392744699837854,0.01961058795842,2
3.5,0.00788433894801038,0.0392152559254869,2
3.5,0.0118856094415525,0.0588109144864414,2
3.5,0.0159405388849318,0.0783955397626425,2
3.5,0.0200534747097111,0.0979680653764014,2
3.5,0.0242284774462964,0.117527445534001,2
3.5,0.0284698383238157,0.137072543587136,2
3.5,0.0327794503093621,0.156602706016927,2
3.5,0.037153635816568,0.17611850733659,2
3.5,0.0415991659727337,0.195618180708999,2
3.5,0.0461081756525445,0.215103273259648,2
3.5,0.0506590597908473,0.234578628290038,2
3.5,0.055264117741879,0.254041244796244,2
3.5,0.059953673804266,0.273483674272463,2
3.5,0.0647304920846975,0.292904848467545,2
3.5,0.0695899285705888,0.312305515390091,2
3.5,0.0745821981782212,0.33167242645419,2
3.5,0.0797061385739511,0.351004918141011,2
3.5,0.0849296775464945,0.370310736968565,2
3.5,0.0902719725249225,0.389584031558838,2
3.5,0.0957544157553748,0.408817929141618,2
3.5,0.101376987504155,0.428011331313453,2
3.5,0.107135312921899,0.447164443028874,2
3.5,0.112987944151976,0.466288948452145,2
3.5,0.118886519088332,0.485399333422631,2
3.5,0.124815681222811,0.504500250583414,2
3.5,0.130846332801985,0.523569368065106,2
3.5,0.137053376158518,0.542581801175314,2
3.5,0.143406602212853,0.561545886144079,2
3.5,0.149885851457047,0.580467284856425,2
3.5,0.156486943802875,0.599346521595284,2
3.5,0.163173334599273,0.618195717284168,2
3.5,0.169897432571574,0.637031494583204,2
3.5,0.176710320916303,0.655835338668982,2
3.5,0.183811513842008,0.674532211643678,2
3.5,0.191321896530749,0.693068504473386,2
3.5,0.199083521385297,0.711501007819846,2
3.5,0.206881440194656,0.729918186274828,2
3.5,0.214685956000602,0.748332570137307,2
3.5,0.222568220114738,0.766713808192318,2
3.5,0.230616726290679,0.785022864649051,2
3.5,0.238888211545698,0.803232272428438,2
3.5,0.247399502864079,0.821330833699812,2
3.5,0.256145777296758,0.839317014048854,2
3.5,0.265199236832517,0.857150546240609,2
3.5,0.274661358384197,0.874770655654039,2
3.5,0.28458150426744,0.892137022736857,2
3.5,0.294795988829674,0.909331914569255,2
3.5,0.305166903465416,0.926432912482188,2
3.5,0.315685096193059,0.94344372145014,2
4,0,0,2
4,0.00441081660541099,0.0195075548666005,2
4,0.00879637030698573,0.0390208046915427,2
4,0.0131897228946405,0.0585323000991363,2
4,0.0176123395873242,0.0780371831182573,2
4,0.0220745879295106,0.0975330375425357,2
4,0.0265835030109801,0.117018151983773,2
4,0.0311450563517838,0.136491010816492,2
4,0.0357622328556865,0.155950755962094,2
4,0.04043079125479,0.175398238124939,2
4,0.045163649402114,0.194830171990546,2
4,0.0499542187739936,0.214247958813281,2
4,0.0547748543749408,0.23365830328222,2
4,0.0596378309055347,0.253058083158881,2
4,0.0645775896333071,0.272438454252114,2
4,0.06959437116239,0.291799030253087,2
4,0.0746758354136359,0.311142730030102,2
4,0.0798638169193586,0.330458134449795,2
4,0.0851614569972355,0.34974375110069,2
4,0.0905474138556644,0.369004889922658,2
4,0.0960481658445065,0.388233559339892,2
4,0.101685170812491,0.407422727508182,2
4,0.107455437594787,0.426572245028504,2
4,0.113354770774963,0.445682395944425,2
4,0.119338833332592,0.464766184753422,2
4,0.125358227083643,0.483838858893924,2
4,0.131403807525618,0.502903248659128,2
4,0.13754836581241,0.521935967946193,2
4,0.143864268752939,0.540912515842105,2
4,0.150313076280892,0.55984431135831,2
4,0.156875232795774,0.578737116916887,2
4,0.163553201098706,0.597589298205667,2
4,0.170310126510132,0.61641332431552,2
4,0.177091420080887,0.635228585608078,2
4,0.183953456447603,0.654014549967191,2
4,0.191124082761705,0.672684903961251,2
4,0.198742867416833,0.691176905485661,2
4,0.206627453117834,0.709557147821484,2
4,0.214530659272201,0.727929391355728,2
4,0.22242353667548,0.746306074579227,2
4,0.230395584492406,0.764648551336869,2
4,0.238552375372845,0.782909623663892,2
4,0.246958786087301,0.801057137512899,2
4,0.255624434367984,0.819082301586368,2
4,0.264530886348131,0.836989705449725,2
4,0.273746540613579,0.85473996506641,2
4,0.283379105741832,0.872267477412717,2
4,0.293460341870086,0.889540829088822,2
4,0.303828796995482,0.906643318331989,2
4,0.314366683543057,0.923641934367138,2
4,0.325104252019354,0.940515126810089,2
4.5,0,0,2
4.5,0.00490020513263863,0.0193904097341459,2
4.5,0.00971001383569704,0.0388034399005054,2
4.5,0.0144845868986401,0.0582251661900663,2
4.5,0.019260095859251,0.077646662377722,2
4.5,0.0240537522388569,0.0970636873433099,2
4.5,0.0288750780058748,0.116473860393757,2
4.5,0.0337311238006472,0.135875376294301,2
4.5,0.0386258595579753,0.155267167389141,2
4.5,0.0435545466408734,0.17465035710701,2
4.5,0.0485379387167903,0.194019554390782,2
4.5,0.0535718808477614,0.213375675557535,2
4.5,0.0586224720309653,0.232727459162675,2
4.5,0.0637009924074681,0.252071932036998,2
4.5,0.0688447482427164,0.271399160909947,2
4.5,0.0740515298750078,0.290709505936218,2
4.5,0.0793019763267664,0.310008024326427,2
4.5,0.0846272420069703,0.329286031107089,2
4.5,0.0900354723390148,0.348540927748607,2
4.5,0.0955180378696873,0.367774790470429,2
4.5,0.101107301783199,0.386977918572514,2
4.5,0.106823054352783,0.406143778129636,2
4.5,0.112658989864575,0.425273384939557,2
4.5,0.118611513986736,0.444367034579558,2
4.5,0.124634766859506,0.463438490340214,2
4.5,0.130680248975417,0.482502911285687,2
4.5,0.136746446018259,0.501560750970117,2
4.5,0.142903384605854,0.520589468930836,2
4.5,0.149216288280163,0.539567014799543,2
4.5,0.155640353039478,0.558507220499802,2
4.5,0.162160315842203,0.577414628705347,2
4.5,0.16878808776418,0.596284515810209,2
4.5,0.175487661199022,0.615129030019685,2
4.5,0.182197157580095,0.633970013494875,2
4.5,0.188975333961514,0.652786397976023,2
4.5,0.196072182115006,0.671484920545634,2
4.5,0.203643678364196,0.689996334444861,2
4.5,0.21148951792353,0.70839314943032,2
4.5,0.219336917166853,0.726789299166498,2
4.5,0.227158717354085,0.745196347866141,2
4.5,0.235062245774865,0.763568452767374,2
4.5,0.243172208063303,0.781850370382332,2
4.5,0.251563249657722,0.800004995714757,2
4.5,0.260236357877363,0.818026571500754,2
4.5,0.269155569370483,0.835927623602264,2
4.5,0.27838137761908,0.853672607743145,2
4.5,0.288022649428989,0.871195332356842,2
4.5,0.298094726817767,0.888474026088559,2
4.5,0.308447515657215,0.905586003275482,2
4.5,0.318983512102024,0.922585790889302,2
4.5,0.329755254168934,0.939437187651706,2
5,0,0,2
5,0.00536676267601216,0.0192664957472645,2
5,0.0105693822709472,0.0385779625312869,2
5,0.0156887028141612,0.0579116780866536,2
5,0.0207779706441239,0.0772533262313931,2
5,0.0258621467945503,0.0965963134068899,2
5,0.0309530503206916,0.1159375310854,2
5,0.0360585190076571,0.135274909126035,2
5,0.0411835386259474,0.154607114740298,2
5,0.0463229198085386,0.173935507354792,2
5,0.0515067567807186,0.193252024490287,2
5,0.056734582648161,0.212556682909945,2
5,0.0619665314084045,0.231860224351095,2
5,0.0672119633522165,0.251160106312466,2
5,0.0725092813243273,0.270445811440937,2
5,0.0778543386391707,0.289718340135974,2
5,0.0832224771278296,0.308984452591957,2
5,0.0886341616773811,0.328238378693824,2
5,0.0941027280425634,0.347476226336157,2
5,0.0996323063121958,0.366696626023988,2
5,0.105259267686881,0.385888741740808,2
5,0.111000733376873,0.405046914193593,2
5,0.116847474955202,0.424173221022572,2
5,0.122796627536362,0.443267921427817,2
5,0.12880246476206,0.46234486875223,2
5,0.134819002859835,0.481418443910496,2
