"age","x","y","lindex"
5,0.140851819103066,0.500486876677124,2
5,0.14696505203785,0.519529680648311,2
5,0.153214582379649,0.538528190340046,2
5,0.159550736025434,0.557497986252944,2
5,0.165964412902906,0.576441712098495,2
5,0.172478240065807,0.595351234982265,2
5,0.179059019186663,0.614237561945508,2
5,0.18563932633625,0.63312405335649,2
5,0.192275992378739,0.651990814176527,2
5,0.199228185948769,0.670743600757855,2
5,0.20666107057725,0.689311105331698,2
5,0.214366973126853,0.707766973392995,2
5,0.222060112907847,0.726228165128907,2
5,0.22971620596817,0.744704751368028,2
5,0.237457446636915,0.763145824897206,2
5,0.245428096143963,0.781488909328016,2
5,0.253713544134505,0.799691968180748,2
5,0.262304938183859,0.81775264226254,2
5,0.271145065429249,0.835692880563224,2
5,0.280283341753158,0.853483099949951,2
5,0.289825432664836,0.87106003088323,2
5,0.299773149236847,0.88841061977822,2
5,0.309995524820183,0.905600821563923,2
5,0.32041467301513,0.922672474995613,2
5,0.331091997365289,0.939583854144622,2
5.5,0,0,2
5.5,0.00577760834236686,0.0191473037747411,2
5.5,0.0113102279919529,0.0383668282176875,2
5.5,0.0167073026273106,0.0576248547360091,2
5.5,0.0220412468300565,0.0769004620997731,2
5.5,0.0273457774105384,0.0961841846480969,2
5.5,0.0326351470377583,0.115472071233896,2
5.5,0.0379180237456009,0.134761737215704,2
5.5,0.0432006388538358,0.154051474840106,2
5.5,0.0484775613160921,0.173342770528248,2
5.5,0.0537894766985201,0.192624460157788,2
5.5,0.059141165772701,0.211895148366913,2
5.5,0.0644880995411774,0.231167156546538,2
5.5,0.0698368236609914,0.250438667911506,2
5.5,0.0752242370513639,0.269699399386745,2
5.5,0.0806452571036614,0.288950699124492,2
5.5,0.0860728653133466,0.308200142470266,2
5.5,0.0915185427432853,0.327444481828349,2
5.5,0.097000098805363,0.346678632268082,2
5.5,0.102532475646443,0.365898226605328,2
5.5,0.108153443673346,0.385092098503424,2
5.5,0.113877069871664,0.404255608180462,2
5.5,0.119692334500392,0.423391508924819,2
5.5,0.125596872758214,0.442500052248733,2
5.5,0.13154756758226,0.461594272083832,2
5.5,0.137502864663564,0.480687057021431,2
5.5,0.143473027984987,0.499775198625986,2
5.5,0.149514261421356,0.518840966341116,2
5.5,0.155672851508274,0.537869149862969,2
5.5,0.161895744367366,0.556876401228283,2
5.5,0.168180051374363,0.575863435895177,2
5.5,0.174558678540981,0.594818992216986,2
5.5,0.181004476958046,0.613751812470888,2
5.5,0.187449008329596,0.63268506405114,2
5.5,0.193941155268807,0.651602041296982,2
5.5,0.200727619584683,0.670415438174987,2
5.5,0.207969190100778,0.689058390099519,2
5.5,0.215466825407429,0.707599842707351,2
5.5,0.222942655241483,0.726150097915629,2
5.5,0.23037732642089,0.744716887203336,2
5.5,0.237902152730649,0.763247321332302,2
5.5,0.245678695465964,0.781673535894328,2
5.5,0.253802997189731,0.799949085721931,2
5.5,0.262256059658783,0.818074916320673,2
5.5,0.270957354533798,0.836082899758528,2
5.5,0.27994340427646,0.853950493609475,2
5.5,0.28931364808757,0.871619634248463,2
5.5,0.299060410969142,0.889083901004626,2
5.5,0.309078099713603,0.906394184428623,2
5.5,0.319308331393469,0.923579712054397,2
5.5,0.329813941153493,0.940598294943995,2
6,0,0,2
6,0.00611388434956509,0.0190425948378928,2
6,0.0119006211883874,0.0381871417575307,2
6,0.0174985740837323,0.0573877387113106,2
6,0.0229997766987923,0.0766162792120365,2
6,0.0284470694127096,0.0958601614110343,2
6,0.0338572350276892,0.115114514373897,2
6,0.039239928931569,0.134376565311872,2
6,0.0446028990175138,0.153644117098678,2
6,0.0499408591881663,0.172918612713778,2
6,0.0553052770332182,0.192185761469723,2
6,0.060707321765148,0.211442394423441,2
6,0.0660998208059753,0.230701702668928,2
6,0.0714859877337893,0.249962782748345,2
6,0.0768988126341758,0.269216388296339,2
6,0.0823335785358052,0.288463812009514,2
6,0.0877641642957931,0.307712415551159,2
6,0.0931952351550135,0.326960882225731,2
6,0.0986473277956937,0.346203405081049,2
6,0.104143115967338,0.365433493806077,2
6,0.109719495226569,0.384640367428747,2
6,0.115388098192599,0.403820225103232,2
6,0.121137848024024,0.422975912949823,2
6,0.126966508859299,0.442107737558765,2
6,0.132835861396583,0.461227117799586,2
6,0.138710272869932,0.480344944293248,2
6,0.144601498094518,0.499457596263951,2
6,0.150556288031325,0.518550539379367,2
6,0.156611811372746,0.537611773260244,2
6,0.162713773328405,0.55665819182888,2
6,0.16886428091966,0.57568898940465,2
6,0.175104432649659,0.594690581611267,2
6,0.181416492113045,0.613668408286908,2
6,0.187735963157532,0.63264376824971,2
6,0.19409873272692,0.651604653339992,2
6,0.200719510759706,0.67047699549036,2
6,0.207741538322865,0.68920374451154,2
6,0.214988221418467,0.707844709725603,2
6,0.222209502688709,0.726495529997539,2
6,0.229393854290296,0.745160606800616,2
6,0.236674930901489,0.763788164970756,2
6,0.244224879987301,0.782308377410186,2
6,0.252147416262203,0.800672293631212,2
6,0.26041458155919,0.818883663100648,2
6,0.268924236502428,0.836982993827142,2
6,0.277700290490156,0.85495466254222,2
6,0.286833869235789,0.872747294143456,2
6,0.296312328218901,0.89035862047924,2
6,0.306060098503431,0.907822324968266,2
6,0.316038894568206,0.925155057848503,2
6,0.326310325039039,0.942315993606288,2
6.5,0,0,2
6.5,0.00638212670694464,0.0189543783516238,2
6.5,0.0123611245213315,0.0380397545631517,2
6.5,0.0181007402294796,0.057198481335116,2
6.5,0.0237106964948691,0.0763955746229139,2
6.5,0.0292425284589442,0.0956153257951127,2
6.5,0.0347156161752417,0.114851887620182,2
6.5,0.0401407567490212,0.134102026574349,2
6.5,0.0455273639347697,0.153362983534647,2
6.5,0.0508709423012304,0.172635922341209,2
6.5,0.0562318036159338,0.191904060963414,2
6.5,0.0616273664636076,0.211162511097233,2
6.5,0.0670103698336634,0.230424475553591,2
6.5,0.072381113845427,0.249689861839884,2
6.5,0.0777677460478463,0.268950811803888,2
6.5,0.0831669985218345,0.288208227848678,2
6.5,0.0885558444867406,0.30746855856148,2
6.5,0.0939338039676151,0.326731931885539,2
6.5,0.099322537092244,0.345992294169555,2
6.5,0.104749992052414,0.365241780725183,2
6.5,0.110251369882848,0.384470271096682,2
6.5,0.115837211286072,0.403674395024058,2
6.5,0.121497921929697,0.422856583507366,2
6.5,0.127230950161252,0.442017282536791,2
6.5,0.13300362054393,0.461166075622856,2
6.5,0.138786288523678,0.480311851946526,2
6.5,0.144589581395765,0.499451386732951,2
6.5,0.15044908992766,0.518573786157831,2
6.5,0.156392367995246,0.537670315837628,2
6.5,0.162367133875986,0.556757017298864,2
6.5,0.168379013432767,0.575832061314403,2
6.5,0.17447433558453,0.594880605822219,2
6.5,0.180647661496085,0.613904013697511,2
6.5,0.186842151994794,0.632920540390401,2
6.5,0.193078002293519,0.65192354465425,2
6.5,0.199526787894323,0.670855347639567,2
6.5,0.206306288639089,0.689671254996156,2
6.5,0.213270702985378,0.708419506456311,2
6.5,0.220211763050074,0.727176416787661,2
6.5,0.227128943092323,0.745942146729848,2
6.5,0.234150468328801,0.764669084102347,2
6.5,0.241445574833074,0.783291152223029,2
6.5,0.249117728535179,0.801761075275691,2
6.5,0.257133616564113,0.820084435750986,2
6.5,0.265378430720191,0.838305935127595,2
6.5,0.273867264515086,0.856415040594255,2
6.5,0.282679874411623,0.874368811975541,2
6.5,0.291801719064676,0.89216746220879,2
6.5,0.301190046818511,0.909827000764103,2
6.5,0.310827230082922,0.927351974336926,2
6.5,0.320773113205446,0.944703614285735,2
7,0,0,2
7,0.0065878486441613,0.0188838621643355,2
7,0.0127087215162078,0.0379242118272027,2
7,0.0185448824638304,0.0570537498611816,2
7,0.024219846852623,0.0762317262712707,2
7,0.0297929540753911,0.0954395495702166,2
7,0.0352864500892867,0.114670293225762,2
7,0.0407125032950647,0.133920174955479,2
7,0.0460822260894029,0.153185845904396,2
7,0.0513928325891091,0.172467896070426,2
7,0.0567095392916611,0.191748265097989,2
7,0.0620548788248972,0.211020715520144,2
7,0.0673849468303764,0.230297395085281,2
7,0.0726983531165139,0.249578673923534,2
7,0.0780183455394612,0.268858136587721,2
7,0.0833437707505775,0.288136099299605,2
7,0.0886559728022206,0.30741770995231,2
7,0.0939506075244814,0.32670415190405,2
7,0.0992494740245497,0.345989431622386,2
7,0.104584154364971,0.365264835267071,2
7,0.109987901247004,0.384520990637105,2
7,0.115471239922614,0.403754632959052,2
7,0.121027123193641,0.422967445378859,2
7,0.12665239745036,0.442160055663464,2
7,0.132319820535487,0.461340262012045,2
7,0.138005223431676,0.480515146468229,2
7,0.143716170114038,0.499682438608519,2
7,0.149475410982653,0.518835275072533,2
7,0.155299805474517,0.537968398936742,2
7,0.161141745991103,0.55709617274868,2
7,0.167009225101588,0.576216128001976,2
7,0.172951616827497,0.595312933509072,2
7,0.178978076677765,0.614383376127771,2
7,0.185041425184646,0.633442122279712,2
7,0.191144452012982,0.652488199658862,2
7,0.197410013318546,0.671481428492482,2
7,0.203926833721333,0.690389920019778,2
7,0.210585085430604,0.709249073876088,2
7,0.217227759735268,0.728113720124617,2
7,0.223868449022747,0.746979065225812,2
7,0.230623030896813,0.765803932388864,2
7,0.237643056097471,0.784531432120064,2
7,0.245022883971597,0.803120088353054,2
7,0.252727582629195,0.821576459030834,2
7,0.260639118024996,0.839945117329169,2
7,0.268767698569061,0.858218764429259,2
7,0.277177942918379,0.876364501944851,2
7,0.285854554191022,0.89438439142352,2
7,0.294789090624639,0.912277799671151,2
7,0.303985307612818,0.930038137311701,2
7,0.313501499494678,0.947629103517899,2
7.5,0,0,2
7.5,0.00673588586470105,0.01883156503368,2
7.5,0.0129559037888751,0.0378397573996825,2
7.5,0.0188537555657423,0.05695036556421,2
7.5,0.024562314458159,0.076118368991062,2
7.5,0.0301471522067204,0.0953227848197781,2
7.5,0.0356332855728913,0.114555630180998,2
7.5,0.0410343767124409,0.133812530619601,2
7.5,0.0463631907909577,0.153089556855943,2
7.5,0.05161923151476,0.172386552371041,2
7.5,0.0568695553760682,0.191685104113371,2
7.5,0.0621407983200091,0.210977952472956,2
7.5,0.0673948154784818,0.230275499044955,2
7.5,0.0726294814393085,0.249578303822463,2
7.5,0.0778632771419803,0.268881344581439,2
7.5,0.0830974901102152,0.288184272198854,2
7.5,0.0883183327400006,0.307490820368711,2
7.5,0.093518141137785,0.326803044285866,2
7.5,0.0987180118303397,0.346115251430072,2
7.5,0.103951919315064,0.365418261880293,2
7.5,0.109250964426958,0.384703492521955,2
7.5,0.11462646489294,0.403967552186009,2
7.5,0.120074828169265,0.423211131312803,2
7.5,0.12559230421844,0.442435008602434,2
7.5,0.131156818389658,0.461645323072487,2
7.5,0.136749108357767,0.480847570152258,2
7.5,0.142372380785959,0.500040767051116,2
7.5,0.148035530210093,0.519222235675805,2
7.5,0.153743976814938,0.538390272543456,2
7.5,0.159455988457837,0.557557247343653,2
7.5,0.165180987165149,0.576720347035542,2
7.5,0.170970214031407,0.595864141128955,2
7.5,0.176849093564274,0.614980594132534,2
7.5,0.182780968323758,0.634080669049607,2
7.5,0.188750045977887,0.653169150182452,2
7.5,0.194827932958384,0.67222326495728,2
7.5,0.201072876206638,0.691223282952694,2
7.5,0.207413872692945,0.710191460607932,2
7.5,0.213750636807293,0.729161052605629,2
7.5,0.22011357882607,0.748121879825603,2
7.5,0.226602851373931,0.76703984329421,2
7.5,0.233342962437708,0.785869896476502,2
7.5,0.240413309707025,0.804578455733999,2
7.5,0.247778848483728,0.823172778483938,2
7.5,0.255321857744928,0.841695818495919,2
7.5,0.263048320672222,0.860143088500805,2
7.5,0.271004486834968,0.878492459606942,2
7.5,0.279174667302131,0.89674754523079,2
7.5,0.287586320806145,0.914892629560393,2
7.5,0.296265357727934,0.932911350883234,2
7.5,0.305266880823287,0.950771154408577,2
8,0,0,2
8,0.00683861432241129,0.0187945032961585,2
8,0.0131259437478343,0.0377805373395339,2
8,0.0190615990727499,0.0568794377231633,2
8,0.0247840573178536,0.0760432961977254,2
8,0.0303634230082307,0.0952493025106746,2
8,0.0358271179480775,0.114488534241809,2
8,0.0411902919513975,0.13375602926867,2
8,0.0464672782932722,0.153047307483129,2
8,0.0516600819412074,0.172361416064008,2
8,0.0568359529338615,0.191680069212388,2
8,0.0620250252231435,0.210995180622282,2
8,0.0671960648922756,0.230315127535777,2
8,0.0723467333119426,0.249640515367089,2
8,0.0774909307459822,0.26896762670737,2
8,0.0826325592416333,0.288295421625899,2
8,0.0877627384797204,0.307626258674126,2
8,0.0928704837551135,0.326963035504862,2
8,0.0979754632871805,0.346300542685913,2
8,0.10311311961864,0.365629393852493,2
8,0.108312171889075,0.384941821340753,2
8,0.113585274143429,0.404234161598356,2
8,0.118933027388212,0.423505942399125,2
8,0.124351235815249,0.442758033647641,2
8,0.129822672226607,0.461995065216895,2
8,0.135332456329637,0.481221148518962,2
8,0.140878633075613,0.500436765175795,2
8,0.146455699141954,0.519643439382739,2
8,0.152057219142228,0.538842995984039,2
8,0.157647755528731,0.558045753674308,2
8,0.163237595557157,0.577248714082969,2
8,0.168879350529663,0.59643648625251,2
8,0.174615698252319,0.615596191751415,2
8,0.180420691122876,0.634735210999349,2
8,0.186259226033392,0.653864024608632,2
8,0.192150779982838,0.672976575251097,2
8,0.198122732916771,0.6920641570297,2
8,0.204144210305865,0.711136173442566,2
8,0.210174418095296,0.73020543126809,2
8,0.216262609481662,0.74925625607026,2
8,0.222492108976355,0.768261343179916,2
8,0.228955441886588,0.78718818464096,2
8,0.23571371771982,0.806011725959266,2
8,0.242731981615885,0.824739885823096,2
8,0.249892771851412,0.843414014536446,2
8,0.257196427457835,0.862032731323131,2
8,0.264668296294494,0.880584582338266,2
8,0.272292368956496,0.899074404296428,2
8,0.280133724570518,0.917473130940803,2
8,0.288241410831515,0.935756058044886,2
8,0.296665206837008,0.953895508446093,2
8.5,0,0,2
8.5,0.00691995460179806,0.018764706987029,2
8.5,0.0132598317275728,0.0377332588039199,2
8.5,0.0192225855066944,0.0568237162989506,2
8.5,0.0249505155651391,0.0759859400019963,2
8.5,0.0305174017026394,0.0951955672428385,2
8.5,0.0359528416795955,0.114442800609141,2
8.5,0.0412734359751063,0.133722097181956,2
8.5,0.0464950376424927,0.153028440078195,2
8.5,0.0516222375971061,0.172360067547847,2
8.5,0.0567218035028952,0.191699003081442,2
8.5,0.0618271350166517,0.211036417338127,2
8.5,0.0669144233185521,0.230378586237538,2
8.5,0.0719814033701437,0.249726085123874,2
8.5,0.0770375656340638,0.269076413884929,2
8.5,0.0820895356671291,0.288427837573769,2
8.5,0.0871332234627102,0.307781421567973,2
8.5,0.0921540901271477,0.327140938554147,2
8.5,0.0971698908640467,0.346501768674979,2
8.5,0.102217054424472,0.365854446525713,2
8.5,0.107321856596079,0.385192000527933,2
8.5,0.112498701972386,0.404510392592228,2
8.5,0.11775290158079,0.423807889488847,2
8.5,0.123079869167998,0.443085426061886,2
8.5,0.128466857120755,0.462346276531085,2
8.5,0.13390289960474,0.481593339738554,2
8.5,0.139380346524213,0.5008286607716,2
8.5,0.144878979793267,0.520057936165449,2
8.5,0.150380358527789,0.539286426278283,2
8.5,0.155855618780104,0.558522369851953,2
8.5,0.161315773670237,0.577762606559846,2
8.5,0.166814504212743,0.596991854137973,2
8.5,0.172411826670855,0.616192634885117,2
8.5,0.178092389544573,0.635368953755999,2
8.5,0.183801439226532,0.6545368110105,2
8.5,0.189505877005905,0.673706041292941,2
8.5,0.195201899939322,0.692877773680547,2
8.5,0.200899404875362,0.71204906569501,2
8.5,0.206618651355084,0.731213882931399,2
8.5,0.212428913155875,0.750351303285414,2
8.5,0.218396437726155,0.769440270007139,2
8.5,0.22457988522868,0.78846039032704,2
8.5,0.23102100657739,0.807394802273842,2
8.5,0.237685178762716,0.826251864852205,2
8.5,0.244454333453626,0.845071496750054,2
8.5,0.251321119792716,0.863855725384025,2
8.5,0.258288055294025,0.882603040117624,2
8.5,0.265338762310722,0.901319010051471,2
8.5,0.272577447509519,0.919963082476581,2
8.5,0.280077678829883,0.938503485118946,2
8.5,0.287883696089932,0.956917232552204,2
9,0,0,2
9,0.0069967393311198,0.0187362119632641,2
9,0.0133863139242833,0.0376880809085265,2
9,0.0193744313435895,0.0567705977701095,2
9,0.0251068011157122,0.075931493803324,2
9,0.0306606691432241,0.0951448888685638,2
9,0.0360677428457017,0.114400110341608,2
9,0.0413460595240802,0.133691024603061,2
9,0.0465129898173112,0.153012070934585,2
9,0.0515757461866726,0.172360675482317,2
9,0.0566005013155973,0.191719183583261,2
9,0.0616239106384288,0.211078040955929,2
9,0.0666297505574859,0.230441448886993,2
9,0.0716159641573938,0.249809920017572,2
9,0.0765877568282299,0.269182097944646,2
9,0.0815545356553007,0.288555561963323,2
9,0.0865168463472484,0.307930170929611,2
9,0.0914563103753788,0.327310617134867,2
9,0.0963884916044242,0.346692918038626,2
9,0.101350622671124,0.366067573010441,2
9,0.106366563633384,0.385428366802616,2
9,0.111452733873116,0.404770829735047,2
9,0.1166194471924,0.424091934089518,2
9,0.121861705384542,0.443392678350994,2
9,0.127170923894511,0.462675110739399,2
9,0.132539704393004,0.481941044299935,2
9,0.137954388471279,0.501194127074714,2
9,0.143379879035625,0.520444167389897,2
9,0.148785719809858,0.539699735039895,2
9,0.154149797409701,0.558966978524703,2
9,0.159483920759668,0.578242536313969,2
9,0.164842700186743,0.597511254046396,2
9,0.17030324496346,0.616751380104753,2
9,0.175860607789194,0.63596376461119,2
9,0.181440234857826,0.655169694991543,2
9,0.186956183000332,0.674394010742414,2
9,0.192373158855828,0.693646448836873,2
9,0.197742112405432,0.712912334172933,2
9,0.203145178390947,0.732168680606152,2
9,0.208672145166749,0.751389831410908,2
9,0.214372320464649,0.770560329619698,2
9,0.220270421218097,0.789670860944132,2
9,0.226388976146702,0.808711955597162,2
9,0.232693842697006,0.827692173134979,2
9,0.239065342922801,0.846650126212057,2
9,0.245486662961301,0.865591262634225,2
9,0.251936124119182,0.884522835489457,2
9,0.258396731317249,0.903450607535641,2
9,0.26501283078239,0.922324590365647,2
9,0.271883983568152,0.941107222220494,2
9,0.279050163518395,0.959779283299034,2
9.5,0,0,2
9.5,0.00707246616476092,0.0187077583464271,2
9.5,0.0135111607643247,0.0376429956529292,2
9.5,0.0195243765175148,0.0567176184881411,2
9.5,0.0252611192980526,0.0758772057036827,2
9.5,0.0308020439307787,0.0950943374931681,2
9.5,0.0361809485311468,0.114357446933239,2
9.5,0.0414173029693312,0.133659793738685,2
9.5,0.0465299966397329,0.152995262789955,2
9.5,0.0515288776098743,0.172360468418772,2
9.5,0.0564794992306501,0.191738067484908,2
9.5,0.0614217800678088,0.211117795556443,2
9.5,0.0663471407306032,0.230501830800463,2
9.5,0.0712537783836316,0.249890613819051,2
9.5,0.0761426529262008,0.269283883417213,2
9.5,0.0810259767989823,0.288678551446172,2
9.5,0.085908879182744,0.308073325595686,2
9.5,0.0907690292586196,0.327473813765832,2
9.5,0.0956196994258342,0.346876674352067,2
9.5,0.100498867742046,0.366272388222458,2
9.5,0.105427985941301,0.385655468312521,2
9.5,0.110425581090311,0.405021005814139,2
9.5,0.115507075579038,0.42436469764794,2
9.5,0.120667046561739,0.44368760373004,2
9.5,0.125900961950384,0.462990612037154,2
9.5,0.131204869448667,0.482274505970944,2
9.5,0.136558985685567,0.501544519964757,2
9.5,0.141913262070264,0.520814489461264,2
9.5,0.147225207186977,0.540096170899277,2
9.5,0.15247952488521,0.559393635642762,2
9.5,0.157688848956681,0.57870329495406,2
9.5,0.162908675266869,0.59801011792656,2
9.5,0.168233158247027,0.61728834089949,2
9.5,0.173667708252901,0.636535825572393,2
9.5,0.179117870195266,0.655778895358734,2
9.5,0.184444603529401,0.675056496661465,2
9.5,0.189580809812552,0.69438573319623,2
9.5,0.194618698892665,0.713740827451141,2
9.5,0.199702876807334,0.733083814162918,2
9.5,0.204943886688734,0.752384897433633,2
9.5,0.210374062013338,0.771633616766203,2
9.5,0.215984040712108,0.790830703498292,2
9.5,0.221777074350424,0.809973345982164,2
9.5,0.227719497690134,0.829070141651901,2
9.5,0.233689616316468,0.8481582972356,2
9.5,0.23966039892765,0.867246245134994,2
9.5,0.245585163989723,0.886348526646878,2
9.5,0.251446062707101,0.905470500034178,2
9.5,0.257428232078473,0.924554882382377,2
9.5,0.263658035952121,0.943559869719807,2
9.5,0.270171666444859,0.962469460350068,2
10,0,0,2
10,0.00714808151816586,0.0186789970450679,2
10,0.0136358624783037,0.0375974720949569,2
10,0.019674180149199,0.0566641634625056,2
10,0.0254153133555405,0.0758224355533556,2
10,0.0309433134062483,0.0950432892138821,2
10,0.0362940625309211,0.114314238432974,2
10,0.0414884592139175,0.133627918638975,2
10,0.0465469097846136,0.152977649330223,2
10,0.0514818998680487,0.172359235252856,2
10,0.0563583598623229,0.191755630225227,2
10,0.0612194760782166,0.211155876335408,2
10,0.0660643305602555,0.230560189903475,2
10,0.0708913768894754,0.249968941118727,2
10,0.0756973226068157,0.269382927977741,2
10,0.0804971919454641,0.288798418039337,2
10,0.0853007044552205,0.308213007078732,2
10,0.0900815644390169,0.327633186733291,2
10,0.0948507440225181,0.34705623814393,2
10,0.0996469652512159,0.36647262972232,2
10,0.104489266093789,0.385877580702676,2
10,0.109398288575506,0.405265760046647,2
10,0.114394578641453,0.42463163429949,2
10,0.119472287093863,0.443976320310701,2
10,0.124630938038783,0.463299578846167,2
10,0.129870025568806,0.482601184008763,2
10,0.135163624727648,0.501887910219956,2
10,0.140446706420101,0.521177520061289,2
10,0.145664712256057,0.540484835128277,2
10,0.150809174336115,0.559811876027153,2
10,0.155893549349876,0.579154810931646,2
10,0.160974212963928,0.598498721013138,2
10,0.166162419700848,0.617814064935911,2
10,0.171473972883918,0.637095854344143,2
10,0.176794444731078,0.656375184709163,2
10,0.181931455396238,0.675704207483893,2
10,0.186785796365215,0.695106150009241,2
10,0.19149111833943,0.714544769947883,2
10,0.196254984935311,0.733969125150994,2
10,0.201208835072364,0.753345899103838,2
10,0.206367883898007,0.772669051414335,2
10,0.211688423442344,0.791948363096995,2
10,0.217154219606764,0.811186997983311,2
10,0.222732029609712,0.830393456156827,2
10,0.22829809157352,0.849603322221302,2
10,0.233814947245995,0.868827377555416,2
10,0.239210437611685,0.888085847996075,2
10,0.244465700552401,0.907383055343874,2
10,0.249807127527397,0.926656590511839,2
10,0.25538824955949,0.945862086518526,2
10,0.261241344664311,0.964986449977055,2
