variety;date;bloc;plant;num_leaf_bottom;num_leaf_top;green;septo_green;necro;obs_affected_surf
Rht3;05/25/2011;3;1;;3;55;45;0;0
Rht3;05/25/2011;3;2;;3;65;35;0;0
Rht3;05/25/2011;3;3;;3;35;65;0;0
Rht3;05/25/2011;3;4;;3;100;0;0;0
Rht3;05/25/2011;3;5;;3;99;1;0;0
Rht3;05/25/2011;3;6;;3;93;7;0;0
Rht3;05/25/2011;3;7;;3;95;5;0;0
Rht3;05/25/2011;3;8;;3;99;1;0;0
Rht3;05/25/2011;3;9;;3;95;5;0;0
Rht3;05/25/2011;3;10;;3;93;7;0;0
Rht3;05/25/2011;3;11;;3;92;8;0;0
Rht3;05/25/2011;3;12;;3;85;15;0;0
Rht3;05/25/2011;3;13;;3;40;60;0;0
Rht3;05/25/2011;3;14;;3;80;20;0;0
Rht3;05/25/2011;3;15;;3;0;100;0;0
Rht3;05/25/2011;3;16;;3;60;40;0;0
Rht3;05/25/2011;3;17;;3;0;100;0;0
Rht3;05/25/2011;3;18;;3;65;35;0;0
Rht3;05/25/2011;3;19;;3;10;90;0;0
Rht3;05/25/2011;3;20;;3;70;30;0;0
Rht3;05/25/2011;3;21;;3;85;15;0;0
Rht3;05/25/2011;3;22;;3;88;12;0;0
Rht3;05/25/2011;3;23;;3;40;60;0;0
Rht3;05/25/2011;3;24;;3;55;45;0;0
Rht3;05/25/2011;3;25;;3;50;0;50;0
Rht3;05/25/2011;3;26;;3;88;12;0;0
Rht3;05/25/2011;3;27;;3;99;1;0;0
Rht3;05/25/2011;3;28;;3;50;50;0;0
Rht3;05/25/2011;3;29;;3;50;50;0;0
Rht3;05/25/2011;3;30;;3;70;30;0;0
Rht3;05/25/2011;3;1;;4;0;0;100;0
Rht3;05/25/2011;3;2;;4;0;0;100;0
Rht3;05/25/2011;3;3;;4;0;0;100;0
Rht3;05/25/2011;3;4;;4;0;0;100;0
Rht3;05/25/2011;3;5;;4;78.4;2;15;5
Rht3;05/25/2011;3;6;;4;0;0;100;0
Rht3;05/25/2011;3;7;;4;90;10;0;0
Rht3;05/25/2011;3;8;;4;68;15;20;0
Rht3;05/25/2011;3;9;;4;0;0;100;0
Rht3;05/25/2011;3;10;;4;0;0;100;0
Rht3;05/25/2011;3;11;;4;20;80;0;0
Rht3;05/25/2011;3;12;;4;0;0;100;0
Rht3;05/25/2011;3;13;;4;0;0;100;0
Rht3;05/25/2011;3;14;;4;0;0;100;0
Rht3;05/25/2011;3;15;;4;;;;
Rht3;05/25/2011;3;16;;4;0;0;100;0
Rht3;05/25/2011;3;17;;4;;;;
Rht3;05/25/2011;3;18;;4;0;0;100;0
Rht3;05/25/2011;3;19;;4;0;0;100;0
Rht3;05/25/2011;3;20;;4;90;10;0;0
Rht3;05/25/2011;3;21;;4;20;80;0;0
Rht3;05/25/2011;3;22;;4;0;0;100;0
Rht3;05/25/2011;3;23;;4;40;60;0;0
Rht3;05/25/2011;3;24;;4;0;0;100;0
Rht3;05/25/2011;3;25;;4;0;0;100;0
Rht3;05/25/2011;3;26;;4;0;0;100;0
Rht3;05/25/2011;3;27;;4;98;0;1;1
Rht3;05/25/2011;3;28;;4;0;0;100;0
Rht3;05/25/2011;3;29;;4;0;0;100;0
Rht3;05/25/2011;3;30;;4;0;0;100;0
Rht3;06/08/2011;1;1;;1;90;0;10;0
Rht3;06/08/2011;1;2;;1;63;10;30;0
Rht3;06/08/2011;1;3;;1;80;0;10;10
Rht3;06/08/2011;1;4;;1;81;10;10;0
Rht3;06/08/2011;1;5;;1;100;0;0;0
Rht3;06/08/2011;1;6;;1;93.1;2;5;0
Rht3;06/08/2011;1;7;;1;90;0;0;10
Rht3;06/08/2011;1;8;;1;76;5;20;0
Rht3;06/08/2011;1;9;;1;100;0;0;0
Rht3;06/08/2011;1;10;;1;80.75;5;15;0
Rht3;06/08/2011;1;11;;1;100;0;0;0
Rht3;06/08/2011;1;12;;1;71.25;5;25;0
Rht3;06/08/2011;1;13;;1;90;0;0;10
Rht3;06/08/2011;1;14;;1;95;0;5;0
Rht3;06/08/2011;1;15;;1;90;0;10;0
Rht3;06/08/2011;1;16;;1;75;0;0;25
Rht3;06/08/2011;1;17;;1;80;0;10;10
Rht3;06/08/2011;1;18;;1;75;0;10;15
Rht3;06/08/2011;1;19;;1;100;0;0;0
Rht3;06/08/2011;1;20;;1;90;0;10;0
Rht3;06/08/2011;1;21;;1;80;0;20;0
Rht3;06/08/2011;1;22;;1;80;0;10;10
Rht3;06/08/2011;1;23;;1;88.2;2;0;10
Rht3;06/08/2011;1;24;;1;75;0;15;10
Rht3;06/08/2011;1;25;;1;71.25;5;20;5
Rht3;06/08/2011;1;26;;1;75;0;15;10
Rht3;06/08/2011;1;27;;1;90;0;10;0
Rht3;06/08/2011;1;28;;1;85;0;15;0
Rht3;06/08/2011;1;29;;1;76;5;20;0
Rht3;06/08/2011;1;30;;1;85.5;5;10;0
Rht3;06/08/2011;1;1;;2;0;0;100;0
Rht3;06/08/2011;1;2;;2;16;20;80;0
Rht3;06/08/2011;1;3;;2;24;20;70;0
Rht3;06/08/2011;1;4;;2;22.5;10;75;0
Rht3;06/08/2011;1;5;;2;80;0;20;0
Rht3;06/08/2011;1;6;;2;55.25;15;35;0
Rht3;06/08/2011;1;7;;2;64;20;20;0
Rht3;06/08/2011;1;8;;2;59.5;15;30;0
Rht3;06/08/2011;1;9;;2;48;40;20;0
Rht3;06/08/2011;1;10;;2;16;20;80;0
Rht3;06/08/2011;1;11;;2;72;20;10;0
Rht3;06/08/2011;1;12;;2;49.5;10;45;0
Rht3;06/08/2011;1;13;;2;81;10;10;0
Rht3;06/08/2011;1;14;;2;36;10;60;0
Rht3;06/08/2011;1;15;;2;35;50;30;0
Rht3;06/08/2011;1;16;;2;56;30;20;0
Rht3;06/08/2011;1;17;;2;68;20;15;0
Rht3;06/08/2011;1;18;;2;52;20;35;0
Rht3;06/08/2011;1;19;;2;85.5;10;0;5
Rht3;06/08/2011;1;20;;2;32;20;60;0
Rht3;06/08/2011;1;21;;2;51;15;40;0
Rht3;06/08/2011;1;22;;2;56;20;30;0
Rht3;06/08/2011;1;23;;2;68;15;20;0
Rht3;06/08/2011;1;24;;2;56;30;20;0
Rht3;06/08/2011;1;25;;2;56;20;30;0
Rht3;06/08/2011;1;26;;2;42.5;15;50;0
Rht3;06/08/2011;1;27;;2;72;10;20;0
Rht3;06/08/2011;1;28;;2;52.5;25;30;0
Rht3;06/08/2011;1;29;;2;22.5;25;70;0
Rht3;06/08/2011;1;30;;2;48.75;25;35;0
Rht3;06/08/2011;1;1;;3;0;0;100;0
Rht3;06/08/2011;1;2;;3;0;0;100;0
Rht3;06/08/2011;1;3;;3;0;0;100;0
Rht3;06/08/2011;1;4;;3;16;20;80;0
Rht3;06/08/2011;1;5;;3;0;0;100;0
Rht3;06/08/2011;1;6;;3;16;20;80;0
Rht3;06/08/2011;1;7;;3;0;0;100;0
Rht3;06/08/2011;1;8;;3;0;0;100;0
Rht3;06/08/2011;1;9;;3;0;0;100;0
Rht3;06/08/2011;1;10;;3;9;10;90;0
Rht3;06/08/2011;1;11;;3;0;0;100;0
Rht3;06/08/2011;1;12;;3;0;0;100;0
Rht3;06/08/2011;1;13;;3;0;0;100;0
Rht3;06/08/2011;1;14;;3;0;0;100;0
Rht3;06/08/2011;1;15;;3;0;0;100;0
Rht3;06/08/2011;1;16;;3;18;10;80;0
Rht3;06/08/2011;1;17;;3;0;0;100;0
Rht3;06/08/2011;1;18;;3;9;10;90;0
Rht3;06/08/2011;1;19;;3;0;0;100;0
Rht3;06/08/2011;1;20;;3;16;20;80;0
Rht3;06/08/2011;1;21;;3;0;0;100;0
Rht3;06/08/2011;1;22;;3;0;0;100;0
Rht3;06/08/2011;1;23;;3;0;0;100;0
Rht3;06/08/2011;1;24;;3;17;15;80;0
Rht3;06/08/2011;1;25;;3;0;0;100;0
Rht3;06/08/2011;1;26;;3;18;10;80;0
Rht3;06/08/2011;1;27;;3;0;0;100;0
Rht3;06/08/2011;1;28;;3;0;0;100;0
Rht3;06/08/2011;1;29;;3;0;0;100;0
Rht3;06/08/2011;1;30;;3;0;0;100;0
Rht3;06/08/2011;1;1;;4;;;;
Rht3;06/08/2011;1;2;;4;;;;
Rht3;06/08/2011;1;3;;4;;;;
Rht3;06/08/2011;1;4;;4;0;0;100;0
Rht3;06/08/2011;1;5;;4;;;;
Rht3;06/08/2011;1;6;;4;0;0;100;0
Rht3;06/08/2011;1;7;;4;;;;
Rht3;06/08/2011;1;8;;4;;;;
Rht3;06/08/2011;1;9;;4;;;;
Rht3;06/08/2011;1;10;;4;0;0;100;0
Rht3;06/08/2011;1;11;;4;;;;
Rht3;06/08/2011;1;12;;4;;;;
Rht3;06/08/2011;1;13;;4;;;;
Rht3;06/08/2011;1;14;;4;;;;
Rht3;06/08/2011;1;15;;4;;;;
Rht3;06/08/2011;1;16;;4;0;0;100;0
Rht3;06/08/2011;1;17;;4;;;;
Rht3;06/08/2011;1;18;;4;0;0;100;0
Rht3;06/08/2011;1;19;;4;;;;
Rht3;06/08/2011;1;20;;4;0;0;100;0
Rht3;06/08/2011;1;21;;4;;;;
Rht3;06/08/2011;1;22;;4;;;;
Rht3;06/08/2011;1;23;;4;;;;
Rht3;06/08/2011;1;24;;4;0;0;100;0
Rht3;06/08/2011;1;25;;4;;;;
Rht3;06/08/2011;1;26;;4;0;0;100;0
Rht3;06/08/2011;1;27;;4;;;;
Rht3;06/08/2011;1;28;;4;;;;
Rht3;06/08/2011;1;29;;4;;;;
Rht3;06/08/2011;1;30;;4;;;;
Rht3;06/08/2011;2;1;;1;92.15;5;3;0
Rht3;06/08/2011;2;2;;1;98;0;2;0
Rht3;06/08/2011;2;3;;1;87;0;3;10
Rht3;06/08/2011;2;4;;1;98;0;2;0
Rht3;06/08/2011;2;5;;1;96;0;4;0
Rht3;06/08/2011;2;6;;1;99;0;1;0
Rht3;06/08/2011;2;7;;1;88;0;2;10
Rht3;06/08/2011;2;8;;1;97.02;1;2;0
Rht3;06/08/2011;2;9;;1;98.01;1;1;0
Rht3;06/08/2011;2;10;;1;70;0;0;30
Rht3;06/08/2011;2;11;;1;97;0;3;0
Rht3;06/08/2011;2;12;;1;90;0;0;10
Rht3;06/08/2011;2;13;;1;95.06;2;3;0
Rht3;06/08/2011;2;14;;1;99;0;1;0
Rht3;06/08/2011;2;15;;1;92.15;5;3;0
Rht3;06/08/2011;2;16;;1;99;0;1;0
Rht3;06/08/2011;2;17;;1;97.02;1;2;0
Rht3;06/08/2011;2;18;;1;99;0;1;0
Rht3;06/08/2011;2;19;;1;93.1;2;5;0
Rht3;06/08/2011;2;20;;1;97;0;0;3
Rht3;06/08/2011;2;21;;1;97;0;3;0
Rht3;06/08/2011;2;22;;1;99;0;1;0
Rht3;06/08/2011;2;23;;1;97.02;2;1;0
Rht3;06/08/2011;2;24;;1;65;0;0;35
Rht3;06/08/2011;2;25;;1;83;0;2;15
Rht3;06/08/2011;2;26;;1;99;0;1;0
Rht3;06/08/2011;2;27;;1;70;0;0;30
Rht3;06/08/2011;2;28;;1;98;0;2;0
Rht3;06/08/2011;2;29;;1;99;0;1;0
Rht3;06/08/2011;2;30;;1;99;0;1;0
Rht3;06/08/2011;2;1;;2;87.3;10;3;0
Rht3;06/08/2011;2;2;;2;84.15;15;1;0
Rht3;06/08/2011;2;3;;2;79.05;15;7;0
Rht3;06/08/2011;2;4;;2;61.75;35;5;0
Rht3;06/08/2011;2;5;;2;68;20;15;0
Rht3;06/08/2011;2;6;;2;98;0;2;0
Rht3;06/08/2011;2;7;;2;71.25;25;5;0
Rht3;06/08/2011;2;8;;2;0;0;100;0
Rht3;06/08/2011;2;9;;2;98;0;2;0
Rht3;06/08/2011;2;10;;2;83.3;15;1;1
Rht3;06/08/2011;2;11;;2;68;20;5;10
Rht3;06/08/2011;2;12;;2;84.15;15;1;0
Rht3;06/08/2011;2;13;;2;10;0;90;0
Rht3;06/08/2011;2;14;;2;96.03;3;1;0
Rht3;06/08/2011;2;15;;2;49;30;30;0
Rht3;06/08/2011;2;16;;2;95.06;2;3;0
Rht3;06/08/2011;2;17;;2;48.5;3;50;0
Rht3;06/08/2011;2;18;;2;92.15;5;3;0
Rht3;06/08/2011;2;19;;2;63.75;15;25;0
Rht3;06/08/2011;2;20;;2;93.1;5;0;2
Rht3;06/08/2011;2;21;;2;52;35;20;0
Rht3;06/08/2011;2;22;;2;94.05;1;3;2
Rht3;06/08/2011;2;23;;2;70.4;20;2;10
Rht3;06/08/2011;2;24;;2;96.04;2;2;0
Rht3;06/08/2011;2;25;;2;54;40;10;0
Rht3;06/08/2011;2;26;;2;21;70;30;0
Rht3;06/08/2011;2;27;;2;55;0;45;0
Rht3;06/08/2011;2;28;;2;20;60;50;0
Rht3;06/08/2011;2;29;;2;76;20;5;0
Rht3;06/08/2011;2;30;;2;76.5;15;10;0
Rht3;06/08/2011;2;1;;3;64;20;20;0
Rht3;06/08/2011;2;2;;3;0;0;100;0
Rht3;06/08/2011;2;3;;3;0;0;100;0
Rht3;06/08/2011;2;4;;3;0;0;100;0
Rht3;06/08/2011;2;5;;3;0;0;100;0
Rht3;06/08/2011;2;6;;3;21;70;30;0
Rht3;06/08/2011;2;7;;3;0;0;100;0
Rht3;06/08/2011;2;8;;3;0;0;100;0
Rht3;06/08/2011;2;9;;3;0;0;100;0
Rht3;06/08/2011;2;10;;3;0;0;100;0
Rht3;06/08/2011;2;11;;3;0;0;100;0
Rht3;06/08/2011;2;12;;3;0;0;100;0
Rht3;06/08/2011;2;13;;3;0;0;100;0
Rht3;06/08/2011;2;14;;3;76.5;15;10;0
Rht3;06/08/2011;2;15;;3;0;0;100;0
Rht3;06/08/2011;2;16;;3;0;0;100;0
Rht3;06/08/2011;2;17;;3;0;0;100;0
Rht3;06/08/2011;2;18;;3;0;0;100;0
Rht3;06/08/2011;2;19;;3;0;0;100;0
Rht3;06/08/2011;2;20;;3;0;0;100;0
Rht3;06/08/2011;2;21;;3;0;0;100;0
Rht3;06/08/2011;2;22;;3;0;0;100;0
Rht3;06/08/2011;2;23;;3;0;0;100;0
Rht3;06/08/2011;2;24;;3;10;80;50;0
Rht3;06/08/2011;2;25;;3;0;0;100;0
Rht3;06/08/2011;2;26;;3;0;0;100;0
Rht3;06/08/2011;2;27;;3;0;0;100;0
Rht3;06/08/2011;2;28;;3;0;0;100;0
Rht3;06/08/2011;2;29;;3;0;0;100;0
Rht3;06/08/2011;2;30;;3;0;0;100;0
Rht3;06/08/2011;2;1;;4;0;0;100;0
Rht3;06/08/2011;2;2;;4;;;;
Rht3;06/08/2011;2;3;;4;;;;
Rht3;06/08/2011;2;4;;4;;;;
Rht3;06/08/2011;2;5;;4;;;;
Rht3;06/08/2011;2;6;;4;0;0;100;0
Rht3;06/08/2011;2;7;;4;;;;
Rht3;06/08/2011;2;8;;4;;;;
Rht3;06/08/2011;2;9;;4;;;;
Rht3;06/08/2011;2;10;;4;;;;
Rht3;06/08/2011;2;11;;4;;;;
Rht3;06/08/2011;2;12;;4;;;;
Rht3;06/08/2011;2;13;;4;;;;
Rht3;06/08/2011;2;14;;4;0;0;100;0
Rht3;06/08/2011;2;15;;4;;;;
Rht3;06/08/2011;2;16;;4;;;;
Rht3;06/08/2011;2;17;;4;;;;
Rht3;06/08/2011;2;18;;4;;;;
Rht3;06/08/2011;2;19;;4;;;;
Rht3;06/08/2011;2;20;;4;;;;
Rht3;06/08/2011;2;21;;4;;;;
Rht3;06/08/2011;2;22;;4;;;;
Rht3;06/08/2011;2;23;;4;;;;
Rht3;06/08/2011;2;24;;4;0;0;100;0
Rht3;06/08/2011;2;25;;4;;;;
Rht3;06/08/2011;2;26;;4;;;;
Rht3;06/08/2011;2;27;;4;;;;
Rht3;06/08/2011;2;28;;4;;;;
Rht3;06/08/2011;2;29;;4;;;;
Rht3;06/08/2011;2;30;;4;;;;
Rht3;06/08/2011;3;1;;1;90;0;10;0
Rht3;06/08/2011;3;2;;1;97;0;3;0
Rht3;06/08/2011;3;3;;1;80;0;0;20
Rht3;06/08/2011;3;4;;1;10;0;85;5
Rht3;06/08/2011;3;5;;1;90;0;10;0
Rht3;06/08/2011;3;6;;1;90;0;10;0
Rht3;06/08/2011;3;7;;1;95;0;0;5
Rht3;06/08/2011;3;8;;1;95;0;5;0
Rht3;06/08/2011;3;9;;1;90;0;0;10
Rht3;06/08/2011;3;10;;1;90;0;10;0
Rht3;06/08/2011;3;11;;1;95;0;0;5
Rht3;06/08/2011;3;12;;1;98;0;2;0
Rht3;06/08/2011;3;13;;1;90;0;10;0
Rht3;06/08/2011;3;14;;1;97;0;3;0
Rht3;06/08/2011;3;15;;1;95;0;5;0
Rht3;06/08/2011;3;16;;1;95;0;5;0
Rht3;06/08/2011;3;17;;1;99;0;1;0
Rht3;06/08/2011;3;18;;1;90;0;5;5
Rht3;06/08/2011;3;19;;1;99;0;1;0
Rht3;06/08/2011;3;20;;1;98;0;2;0
Rht3;06/08/2011;3;21;;1;99;0;1;0
Rht3;06/08/2011;3;22;;1;88;0;2;10
Rht3;06/08/2011;3;23;;1;99;0;1;0
Rht3;06/08/2011;3;24;;1;98;0;2;0
Rht3;06/08/2011;3;25;;1;94;0;1;5
Rht3;06/08/2011;3;26;;1;97;0;3;0
Rht3;06/08/2011;3;27;;1;100;0;0;0
Rht3;06/08/2011;3;28;;1;95;0;5;0
Rht3;06/08/2011;3;29;;1;99;0;1;0
Rht3;06/08/2011;3;30;;1;88;0;7;5
Rht3;06/08/2011;3;1;;2;0;0;100;0
Rht3;06/08/2011;3;2;;2;72;20;10;0
Rht3;06/08/2011;3;3;;2;55.25;35;15;0
Rht3;06/08/2011;3;4;;2;83.7;10;7;0
Rht3;06/08/2011;3;5;;2;54;40;10;0
Rht3;06/08/2011;3;6;;2;80.75;5;15;0
Rht3;06/08/2011;3;7;;2;57;40;5;0
Rht3;06/08/2011;3;8;;2;60;20;25;0
Rht3;06/08/2011;3;9;;2;79.2;12;10;0
Rht3;06/08/2011;3;10;;2;25.5;15;70;0
Rht3;06/08/2011;3;11;;2;80.75;15;5;0
Rht3;06/08/2011;3;12;;2;16;20;80;0
Rht3;06/08/2011;3;13;;2;42;40;30;0
Rht3;06/08/2011;3;14;;2;27;10;70;0
Rht3;06/08/2011;3;15;;2;67.5;25;10;0
Rht3;06/08/2011;3;16;;2;85.5;10;5;0
Rht3;06/08/2011;3;17;;2;93;0;2;5
Rht3;06/08/2011;3;18;;2;76;20;5;0
Rht3;06/08/2011;3;19;;2;97;0;3;0
Rht3;06/08/2011;3;20;;2;67.5;10;25;0
Rht3;06/08/2011;3;21;;2;20;80;0;0
Rht3;06/08/2011;3;22;;2;90.25;5;5;0
Rht3;06/08/2011;3;23;;2;38.8;60;3;0
Rht3;06/08/2011;3;24;;2;88.2;10;2;0
Rht3;06/08/2011;3;25;;2;36;40;0;40
Rht3;06/08/2011;3;26;;2;82.45;15;3;0
Rht3;06/08/2011;3;27;;2;96.04;2;2;0
Rht3;06/08/2011;3;28;;2;63.75;25;15;0
Rht3;06/08/2011;3;29;;2;96;0;2;2
Rht3;06/08/2011;3;30;;2;52.5;30;25;0
Rht3;06/08/2011;3;1;;3;0;0;100;0
Rht3;06/08/2011;3;2;;3;0;0;100;0
Rht3;06/08/2011;3;3;;3;0;0;100;0
Rht3;06/08/2011;3;4;;3;9;10;90;0
Rht3;06/08/2011;3;5;;3;35;30;50;0
Rht3;06/08/2011;3;6;;3;4.25;15;95;0
Rht3;06/08/2011;3;7;;3;0;0;100;0
Rht3;06/08/2011;3;8;;3;0;0;100;0
Rht3;06/08/2011;3;9;;3;0;0;100;0
Rht3;06/08/2011;3;10;;3;4.5;10;95;0
Rht3;06/08/2011;3;11;;3;42;30;40;0
Rht3;06/08/2011;3;12;;3;0;0;100;0
Rht3;06/08/2011;3;13;;3;0;0;100;0
Rht3;06/08/2011;3;14;;3;0;0;100;0
Rht3;06/08/2011;3;15;;3;10;0;90;0
Rht3;06/08/2011;3;16;;3;10;0;90;0
Rht3;06/08/2011;3;17;;3;0;0;100;0
Rht3;06/08/2011;3;18;;3;0;0;100;0
Rht3;06/08/2011;3;19;;3;0;0;100;0
Rht3;06/08/2011;3;20;;3;0;0;100;0
Rht3;06/08/2011;3;21;;3;0;0;100;0
Rht3;06/08/2011;3;22;;3;0;0;100;0
Rht3;06/08/2011;3;23;;3;0;0;100;0
Rht3;06/08/2011;3;24;;3;0;0;100;0
Rht3;06/08/2011;3;25;;3;0;0;100;0
Rht3;06/08/2011;3;26;;3;68;20;15;0
Rht3;06/08/2011;3;27;;3;81;10;10;0
Rht3;06/08/2011;3;28;;3;0;0;100;0
Rht3;06/08/2011;3;29;;3;0;0;100;0
Rht3;06/08/2011;3;30;;3;0;0;100;0
Rht3;06/08/2011;3;1;;4;;;;
Rht3;06/08/2011;3;2;;4;;;;
Rht3;06/08/2011;3;3;;4;;;;
Rht3;06/08/2011;3;4;;4;0;0;100;0
Rht3;06/08/2011;3;5;;4;0;0;100;0
Rht3;06/08/2011;3;6;;4;0;0;100;0
Rht3;06/08/2011;3;7;;4;;;;
Rht3;06/08/2011;3;8;;4;;;;
Rht3;06/08/2011;3;9;;4;;;;
Rht3;06/08/2011;3;10;;4;0;0;100;0
Rht3;06/08/2011;3;11;;4;0;0;100;0
Rht3;06/08/2011;3;12;;4;;;;
Rht3;06/08/2011;3;13;;4;;;;
Rht3;06/08/2011;3;14;;4;;;;
Rht3;06/08/2011;3;15;;4;0;0;100;0
Rht3;06/08/2011;3;16;;4;0;0;100;0
Rht3;06/08/2011;3;17;;4;;;;
Rht3;06/08/2011;3;18;;4;;;;
Rht3;06/08/2011;3;19;;4;;;;
Rht3;06/08/2011;3;20;;4;;;;
Rht3;06/08/2011;3;21;;4;;;;
Rht3;06/08/2011;3;22;;4;;;;
Rht3;06/08/2011;3;23;;4;;;;
Rht3;06/08/2011;3;24;;4;;;;
Rht3;06/08/2011;3;25;;4;;;;
Rht3;06/08/2011;3;26;;4;0;0;100;0
Rht3;06/08/2011;3;27;;4;0;0;100;0
Rht3;06/08/2011;3;28;;4;;;;
Rht3;06/08/2011;3;29;;4;;;;
Rht3;06/08/2011;3;30;;4;;;;
